date,wins,npxG,deep,ppda_allowed,missed,ppda,h_a,team,pts,xG,xpts,result,npxGD,npxGA,xGA,deep_allowed,scored,loses,draws,season
2020-09-12 19:00:00,0,0.8614450000000000162714286489062942564487457275390625,5,"{att:266,def:11}",2,"{att:173,def:27}",h,West Ham,0,0.8614450000000000162714286489062942564487457275390625,0.6997999999999999776179038235568441450595855712890625,l,-0.7976650000000000684252654536976478993892669677734375,1.6591100000000000846966941026039421558380126953125,1.6591100000000000846966941026039421558380126953125,10,0,1,0,2020-21
2020-09-19 19:00:00,0,2.0637699999999998823341229581274092197418212890625,4,"{att:217,def:17}",2,"{att:420,def:23}",a,West Ham,0,2.0637699999999998823341229581274092197418212890625,1.943799999999999972288833305356092751026153564453125,l,0.7347499999999997921662497901706956326961517333984375,1.3290200000000000901678731679567135870456695556640625,1.3290200000000000901678731679567135870456695556640625,16,1,1,0,2020-21
2020-09-27 18:00:00,1,3.05703000000000013613998817163519561290740966796875,1,"{att:221,def:27}",0,"{att:370,def:17}",h,West Ham,3,3.05703000000000013613998817163519561290740966796875,2.86690000000000022595258997171185910701751708984375,w,2.671877999999999975244691086118109524250030517578125,0.385151999999999994361843391743605025112628936767578125,0.385151999999999994361843391743605025112628936767578125,4,4,0,0,2020-21
2020-10-04 11:00:00,1,2.032270000000000020889956431346945464611053466796875,3,"{att:161,def:22}",0,"{att:376,def:11}",a,West Ham,3,2.032270000000000020889956431346945464611053466796875,2.527600000000000068922645368729718029499053955078125,w,1.576248000000000093479002316598780453205108642578125,0.456021999999999982922105346005992032587528228759765625,0.456021999999999982922105346005992032587528228759765625,2,3,0,0,2020-21
2020-10-18 15:30:00,0,1.499919999999999919992887953412719070911407470703125,7,"{att:246,def:20}",3,"{att:307,def:17}",a,West Ham,1,1.499919999999999919992887953412719070911407470703125,1.1231999999999999761968183520366437733173370361328125,d,-0.276100000000000012079226507921703159809112548828125,1.77601999999999993207211446133442223072052001953125,1.77601999999999993207211446133442223072052001953125,1,3,0,1,2020-21
2020-10-24 11:30:00,0,0.263739000000000001211475364470970816910266876220703125,2,"{att:157,def:12}",1,"{att:406,def:20}",h,West Ham,1,0.263739000000000001211475364470970816910266876220703125,0.6767000000000000792255150372511707246303558349609375,d,-0.6287169999999999703277353546582162380218505859375,0.89245600000000002705036195038701407611370086669921875,0.89245600000000002705036195038701407611370086669921875,13,1,0,1,2020-21
2020-10-31 17:30:00,0,0.269048000000000009368505970996920950710773468017578125,0,"{att:159,def:23}",2,"{att:460,def:13}",a,West Ham,0,0.269048000000000009368505970996920950710773468017578125,0.269400000000000028332891588433994911611080169677734375,l,-0.5327999999999999403144101961515843868255615234375,0.80184800000000000519406739840633235871791839599609375,1.5630200000000000759570184527547098696231842041015625,12,1,1,0,2020-21
2020-11-07 20:00:00,1,1.4261399999999999632649405612028203904628753662109375,6,"{att:303,def:8}",0,"{att:222,def:20}",h,West Ham,3,1.4261399999999999632649405612028203904628753662109375,1.0164999999999999591437926937942393124103546142578125,w,0.3380799999999999361222080551669932901859283447265625,1.088060000000000027142732506035827100276947021484375,1.8492200000000000859046167533961124718189239501953125,5,1,0,0,2020-21
2020-11-22 14:00:00,1,2.114199999999999857180910112219862639904022216796875,10,"{att:232,def:16}",0,"{att:254,def:17}",a,West Ham,3,2.114199999999999857180910112219862639904022216796875,2.42729999999999979110043568653054535388946533203125,w,1.421825999999999812217765793320722877979278564453125,0.69237400000000004496314431889913976192474365234375,0.69237400000000004496314431889913976192474365234375,7,1,0,0,2020-21
2020-11-30 20:00:00,1,0.57163299999999994671640024535008706152439117431640625,2,"{att:144,def:11}",1,"{att:289,def:23}",h,West Ham,3,0.57163299999999994671640024535008706152439117431640625,0.20869999999999999662492200513952411711215972900390625,w,-1.057707000000000174821934706415049731731414794921875,1.62934000000000001051603248924948275089263916015625,2.39050999999999991274535204865969717502593994140625,8,2,0,0,2020-21
