date,wins,npxG,deep,ppda_allowed,missed,ppda,h_a,team,pts,xG,xpts,result,npxGD,npxGA,xGA,deep_allowed,scored,loses,draws,season
2020-09-21 17:00:00,1,0.80527000000000004131806008444982580840587615966796875,17,"{att:247,def:14}",0,"{att:89,def:20}",h,Aston Villa,3,0.80527000000000004131806008444982580840587615966796875,1.16009999999999990905052982270717620849609375,w,0.7167296000000000777419018049840815365314483642578125,0.08854040000000000520952170290911453776061534881591796875,0.8497090000000000475921524412115104496479034423828125,2,1,0,0,2020-21
2020-09-28 17:00:00,1,2.032220000000000137418965096003375947475433349609375,10,"{att:143,def:24}",0,"{att:307,def:33}",a,Aston Villa,3,2.032220000000000137418965096003375947475433349609375,2.46309999999999984510168360429815948009490966796875,w,1.497545000000000126050281323841772973537445068359375,0.53467500000000001136868377216160297393798828125,0.53467500000000001136868377216160297393798828125,5,3,0,0,2020-21
2020-10-04 18:15:00,1,3.076259999999999994457766661071218550205230712890625,7,"{att:119,def:25}",2,"{att:365,def:25}",h,Aston Villa,3,3.076259999999999994457766661071218550205230712890625,2.2568999999999999062083588796667754650115966796875,w,1.419210000000000082565065895323641598224639892578125,1.6570499999999999118927007657475769519805908203125,1.6570499999999999118927007657475769519805908203125,18,7,0,0,2020-21
2020-10-18 18:15:00,1,0.87377599999999999713651277488679625093936920166015625,7,"{att:210,def:24}",0,"{att:212,def:23}",a,Aston Villa,3,0.87377599999999999713651277488679625093936920166015625,1.5290999999999999037214593045064248144626617431640625,w,0.202180999999999944094497550395317375659942626953125,0.67159500000000005304201522449147887527942657470703125,0.67159500000000005304201522449147887527942657470703125,4,1,0,0,2020-21
2020-10-23 19:00:00,0,1.5012499999999999733546474089962430298328399658203125,7,"{att:124,def:34}",3,"{att:225,def:17}",h,Aston Villa,0,1.5012499999999999733546474089962430298328399658203125,0.8236000000000001097788526749354787170886993408203125,l,-0.8756999999999999229061131700291298329830169677734375,2.37694999999999989626076057902537286281585693359375,2.37694999999999989626076057902537286281585693359375,20,0,1,0,2020-21
2020-11-01 12:00:00,0,1.68738000000000010203393685515038669109344482421875,5,"{att:164,def:22}",4,"{att:161,def:23}",h,Aston Villa,0,2.44855000000000000426325641456060111522674560546875,2.385400000000000186872739504906348884105682373046875,l,0.68405000000000004689582056016661226749420166015625,1.0033300000000000551381162949837744235992431640625,1.0033300000000000551381162949837744235992431640625,2,3,1,0,2020-21
2020-11-08 19:15:00,1,1.9855300000000000171240799318184144794940948486328125,16,"{att:169,def:15}",0,"{att:331,def:24}",a,Aston Villa,3,1.9855300000000000171240799318184144794940948486328125,1.807399999999999895550217843265272676944732666015625,w,0.59515999999999991132426657713949680328369140625,1.3903700000000001057998133546789176762104034423828125,1.3903700000000001057998133546789176762104034423828125,6,3,0,0,2020-21
2020-11-21 15:00:00,0,1.7651399999999999312905174519983120262622833251953125,6,"{att:208,def:17}",2,"{att:257,def:14}",h,Aston Villa,0,1.7651399999999999312905174519983120262622833251953125,1.615699999999999914024328973027877509593963623046875,l,0.26475999999999988432364261825568974018096923828125,1.5003800000000000469668748337426222860813140869140625,1.5003800000000000469668748337426222860813140869140625,4,1,1,0,2020-21
2020-11-30 20:00:00,0,1.62934000000000001051603248924948275089263916015625,8,"{att:289,def:23}",2,"{att:144,def:11}",a,Aston Villa,0,2.39050999999999991274535204865969717502593994140625,2.6791999999999998038902049302123486995697021484375,l,1.057707000000000174821934706415049731731414794921875,0.57163299999999994671640024535008706152439117431640625,0.57163299999999994671640024535008706152439117431640625,2,1,1,0,2020-21
2020-12-12 12:30:00,1,0.507552000000000003154809746774844825267791748046875,5,"{att:166,def:20}",0,"{att:162,def:28}",a,Aston Villa,3,1.2687200000000000699174051987938582897186279296875,1.4945999999999999285904550561099313199520111083984375,w,-0.6280479999999999396465000245370902121067047119140625,1.1355999999999999428013097713119350373744964599609375,1.1355999999999999428013097713119350373744964599609375,6,1,0,0,2020-21
2020-12-17 18:00:00,0,1.8114200000000000301270119962282478809356689453125,9,"{att:179,def:31}",0,"{att:111,def:21}",h,Aston Villa,1,1.8114200000000000301270119962282478809356689453125,2.4832999999999998408384271897375583648681640625,d,1.4946829999999999838422581888153217732906341552734375,0.316736999999999990773602576155099086463451385498046875,0.316736999999999990773602576155099086463451385498046875,1,0,0,1,2020-21
2020-12-20 19:15:00,1,1.858470000000000066364691519993357360363006591796875,12,"{att:272,def:19}",0,"{att:142,def:17}",a,Aston Villa,3,2.619639999999999968594011079403571784496307373046875,2.951899999999999746336243333644233644008636474609375,w,1.8196258000000000709661662767757661640644073486328125,0.038844200000000002337419147124819573946297168731689453125,0.038844200000000002337419147124819573946297168731689453125,1,3,0,0,2020-21
2020-12-26 15:00:00,1,4.58213999999999987977616910939104855060577392578125,9,"{att:106,def:14}",0,"{att:246,def:25}",h,Aston Villa,3,4.58213999999999987977616910939104855060577392578125,2.948300000000000142819089887780137360095977783203125,w,3.73305400000000009441691872780211269855499267578125,0.8490860000000000074038553066202439367771148681640625,0.8490860000000000074038553066202439367771148681640625,12,3,0,0,2020-21
2020-12-28 17:30:00,0,0.73085900000000003640110435298993252217769622802734375,6,"{att:144,def:28}",1,"{att:322,def:19}",a,Aston Villa,1,0.73085900000000003640110435298993252217769622802734375,0.655499999999999971578290569595992565155029296875,d,-0.80615099999999995095123495048028416931629180908203125,1.537009999999999987352339303470216691493988037109375,1.537009999999999987352339303470216691493988037109375,8,1,0,1,2020-21
2021-01-01 20:00:00,0,1.564340000000000063806737671256996691226959228515625,5,"{att:213,def:28}",2,"{att:214,def:20}",a,Aston Villa,0,1.564340000000000063806737671256996691226959228515625,0.78949999999999997957189634689711965620517730712890625,l,-0.139229999999999964899188853451050817966461181640625,1.70357000000000002870592652470804750919342041015625,2.464729999999999865423205847037024796009063720703125,10,1,1,0,2020-21
2021-01-20 20:00:00,0,0.60176799999999996959587633682531304657459259033203125,3,"{att:140,def:17}",2,"{att:312,def:14}",a,Aston Villa,0,0.60176799999999996959587633682531304657459259033203125,0.098399999999999987476684282228234224021434783935546875,l,-1.980912000000000006139089236967265605926513671875,2.582679999999999864712663111276924610137939453125,3.343850000000000211031192520749755203723907470703125,21,0,1,0,2020-21
2021-01-23 20:00:00,1,2.60259999999999980246911945869214832782745361328125,7,"{att:338,def:21}",0,"{att:190,def:24}",h,Aston Villa,3,2.60259999999999980246911945869214832782745361328125,2.79830000000000023163693185779266059398651123046875,w,2.202235999999999638276904079248197376728057861328125,0.400363999999999997658761685670469887554645538330078125,0.400363999999999997658761685670469887554645538330078125,2,2,0,0,2020-21
2021-01-27 18:00:00,0,2.70718000000000014182433005771599709987640380859375,7,"{att:242,def:30}",3,"{att:97,def:8}",a,Aston Villa,0,2.70718000000000014182433005771599709987640380859375,2.665599999999999969446662362315692007541656494140625,l,1.9894990000000001284519157707109116017818450927734375,0.7176810000000000133724142870050854980945587158203125,0.7176810000000000133724142870050854980945587158203125,2,2,1,0,2020-21
2021-01-30 20:00:00,1,0.79550799999999999290167806975659914314746856689453125,4,"{att:145,def:16}",0,"{att:274,def:26}",a,Aston Villa,3,0.79550799999999999290167806975659914314746856689453125,0.40839999999999998525623823297792114317417144775390625,w,-1.430061999999999944321871225838549435138702392578125,2.225569999999999826201246833079494535923004150390625,2.225569999999999826201246833079494535923004150390625,17,1,0,0,2020-21
2021-02-03 20:15:00,0,0.74115399999999997948663121860590763390064239501953125,7,"{att:259,def:15}",3,"{att:170,def:22}",h,Aston Villa,0,0.74115399999999997948663121860590763390064239501953125,0.63380000000000003002043058586423285305500030517578125,l,-1.0494859999999999189412847044877707958221435546875,1.7906400000000000094502183856093324720859527587890625,1.7906400000000000094502183856093324720859527587890625,6,1,1,0,2020-21
2021-02-06 12:30:00,1,1.1979200000000000958522150540375150740146636962890625,5,"{att:135,def:22}",0,"{att:309,def:15}",h,Aston Villa,3,1.1979200000000000958522150540375150740146636962890625,1.7979000000000000536459765498875640332698822021484375,w,0.5182710000000001482334255342721007764339447021484375,0.679648999999999947618789519765414297580718994140625,0.679648999999999947618789519765414297580718994140625,14,1,0,0,2020-21
2021-02-13 20:00:00,0,0.144035999999999997367439164008828811347484588623046875,4,"{att:192,def:22}",0,"{att:245,def:15}",a,Aston Villa,1,0.144035999999999997367439164008828811347484588623046875,0.1071000000000000007549516567451064474880695343017578125,d,-2.18828400000000033998048820649273693561553955078125,2.33232000000000017081447367672808468341827392578125,2.33232000000000017081447367672808468341827392578125,16,0,0,1,2020-21
2021-02-21 14:00:00,0,1.7083999999999999186428567554685287177562713623046875,5,"{att:226,def:25}",2,"{att:235,def:17}",h,Aston Villa,0,1.7083999999999999186428567554685287177562713623046875,1.776400000000000201083594220108352601528167724609375,l,0.469879999999999853343979339115321636199951171875,1.2385200000000000652988774163532070815563201904296875,1.2385200000000000652988774163532070815563201904296875,6,1,1,0,2020-21
2021-02-27 17:30:00,1,0.876255000000000006110667527536861598491668701171875,1,"{att:89,def:20}",0,"{att:285,def:25}",a,Aston Villa,3,0.876255000000000006110667527536861598491668701171875,1.20840000000000014068746168049983680248260498046875,w,-0.1248050000000000547828449271037243306636810302734375,1.0010600000000000608935124546405859291553497314453125,1.0010600000000000608935124546405859291553497314453125,6,1,0,0,2020-21
2021-03-03 18:00:00,0,1.441759999999999930508920442662201821804046630859375,16,"{att:336,def:23}",1,"{att:129,def:9}",a,Aston Villa,0,1.441759999999999930508920442662201821804046630859375,1.96300000000000007815970093361102044582366943359375,l,0.7255059999999999842401621208409778773784637451171875,0.7162539999999999462687583218212239444255828857421875,0.7162539999999999462687583218212239444255828857421875,5,0,1,0,2020-21
2021-03-06 17:30:00,0,0.95639200000000001988809117392520420253276824951171875,1,"{att:228,def:18}",0,"{att:227,def:25}",h,Aston Villa,1,0.95639200000000001988809117392520420253276824951171875,0.424999999999999988897769753748434595763683319091796875,d,-1.194477999999999706659536968800239264965057373046875,2.150869999999999837569930605241097509860992431640625,2.150869999999999837569930605241097509860992431640625,0,0,0,1,2020-21
2021-03-12 20:00:00,0,0.74866500000000002490452288839151151478290557861328125,5,"{att:190,def:28}",1,"{att:158,def:21}",a,Aston Villa,1,0.74866500000000002490452288839151151478290557861328125,1.2264000000000001566746732351020909845829010009765625,d,-0.1245060000000000055564441936439834535121917724609375,0.87317100000000003046096708203549496829509735107421875,0.87317100000000003046096708203549496829509735107421875,5,1,0,1,2020-21
