date,wins,npxG,deep,ppda_allowed,missed,ppda,h_a,team,pts,xG,xpts,result,npxGD,npxGA,xGA,deep_allowed,scored,loses,draws,season
2020-09-12 14:00:00,1,1.3956900000000000972022462519817054271697998046875,1,"{att:83,def:23}",0,"{att:312,def:18}",h,Crystal Palace,3,1.3956900000000000972022462519817054271697998046875,1.4770000000000000905941988094127736985683441162109375,w,0.1330200000000001381295078317634761333465576171875,1.2626699999999999590727384202182292938232421875,1.2626699999999999590727384202182292938232421875,14,1,0,0,2020-21
2020-09-19 16:30:00,1,1.1533899999999999153033058973960578441619873046875,4,"{att:86,def:26}",1,"{att:299,def:22}",a,Crystal Palace,3,1.9145600000000000395772303818375803530216217041015625,2.0159000000000002472688720445148646831512451171875,w,0.0560199999999999587174670523381792008876800537109375,1.0973699999999999565858388450578786432743072509765625,1.0973699999999999565858388450578786432743072509765625,9,3,0,0,2020-21
2020-09-26 14:00:00,0,0.443114999999999981117326797175337560474872589111328125,4,"{att:168,def:23}",2,"{att:349,def:29}",h,Crystal Palace,0,0.443114999999999981117326797175337560474872589111328125,0.19469999999999998419042412933777086436748504638671875,l,-1.0676050000000001372058022752753458917140960693359375,1.51072000000000006281197784119285643100738525390625,2.27188999999999996504129740060307085514068603515625,3,1,1,0,2020-21
2020-10-03 11:30:00,0,0.10324899999999999355981827875439194031059741973876953125,2,"{att:138,def:31}",4,"{att:440,def:17}",a,Crystal Palace,0,0.10324899999999999355981827875439194031059741973876953125,0.03969999999999999917843496177738416008651256561279296875,l,-0.888746999999999953701035337871871888637542724609375,0.99199599999999998889421704006963409483432769775390625,2.51433000000000017593038137420080602169036865234375,5,0,1,0,2020-21
2020-10-18 13:00:00,0,0,1,"{att:147,def:23}",1,"{att:299,def:22}",h,Crystal Palace,1,0.7611689999999999844959575057146139442920684814453125,1.10329999999999994741983755375258624553680419921875,d,-1.0934999999999999165112285481882281601428985595703125,1.0934999999999999165112285481882281601428985595703125,1.0934999999999999165112285481882281601428985595703125,7,1,0,1,2020-21
2020-10-24 14:00:00,1,2.810490000000000154756207848549820482730865478515625,9,"{att:181,def:29}",1,"{att:323,def:15}",a,Crystal Palace,3,2.810490000000000154756207848549820482730865478515625,2.537400000000000321875859299325384199619293212890625,w,1.7579100000000000836308799989637918770313262939453125,1.0525800000000000711253278495860286056995391845703125,1.0525800000000000711253278495860286056995391845703125,8,2,0,0,2020-21
2020-10-30 20:00:00,0,0.8027670000000000083417717178235761821269989013671875,4,"{att:374,def:27}",2,"{att:234,def:14}",a,Crystal Palace,0,0.8027670000000000083417717178235761821269989013671875,0.887000000000000010658141036401502788066864013671875,l,-0.54618300000000008509459803462959825992584228515625,1.3489500000000000934363697524531744420528411865234375,1.3489500000000000934363697524531744420528411865234375,8,0,1,0,2020-21
2020-11-07 15:00:00,1,1.3016900000000000137134748001699335873126983642578125,8,"{att:152,def:37}",1,"{att:352,def:17}",h,Crystal Palace,3,1.3016900000000000137134748001699335873126983642578125,1.7481999999999999761968183520366437733173370361328125,w,0.45377699999999998592414840459241531789302825927734375,0.84791300000000002778932639557751826941967010498046875,0.84791300000000002778932639557751826941967010498046875,6,4,0,0,2020-21
2020-11-23 17:30:00,0,1.2833099999999999507593884118250571191310882568359375,7,"{att:255,def:22}",1,"{att:224,def:14}",a,Crystal Palace,0,1.2833099999999999507593884118250571191310882568359375,0.99499999999999999555910790149937383830547332763671875,l,-0.470120000000000093365315478877164423465728759765625,1.7534300000000000441247038907022215425968170166015625,1.7534300000000000441247038907022215425968170166015625,7,0,1,0,2020-21
2020-11-27 20:00:00,0,0.53489299999999995183230794282280839979648590087890625,12,"{att:269,def:36}",2,"{att:186,def:11}",h,Crystal Palace,0,0.53489299999999995183230794282280839979648590087890625,0.7053000000000000380140363631653599441051483154296875,l,-0.74439700000000008639489124107058160006999969482421875,1.279290000000000038227199183893389999866485595703125,1.279290000000000038227199183893389999866485595703125,4,0,1,0,2020-21
