date,wins,npxG,deep,ppda_allowed,missed,ppda,h_a,team,pts,xG,xpts,result,npxGD,npxGA,xGA,deep_allowed,scored,loses,draws,season
2016-08-13 15:30:00,1,0.74001799999999995360866478222305886447429656982421875,0,"{att:282,def:25}",1,"{att:268,def:15}",h,Hull,3,0.74001799999999995360866478222305886447429656982421875,0.2861000000000000209610107049229554831981658935546875,w,-0.95512200000000013755396821579779498279094696044921875,1.6951400000000000911626329980208538472652435302734375,2.4563100000000002154365574824623763561248779296875,5,2,0,0,2016-17
2016-08-20 18:00:00,1,2.186549999999999993605115378159098327159881591796875,5,"{att:307,def:30}",0,"{att:303,def:12}",a,Hull,3,2.186549999999999993605115378159098327159881591796875,2.186800000000000299138491755002178251743316650390625,w,1.04520999999999997243094185250811278820037841796875,1.141340000000000021174173525650985538959503173828125,1.141340000000000021174173525650985538959503173828125,11,2,0,0,2016-17
2016-08-27 20:30:00,0,0.268815000000000026147972675971686840057373046875,2,"{att:237,def:20}",1,"{att:249,def:13}",h,Hull,0,0.268815000000000026147972675971686840057373046875,0.0967000000000000081712414612411521375179290771484375,l,-2.2032650000000000289901436190120875835418701171875,2.4720800000000000551381162949837744235992431640625,2.4720800000000000551381162949837744235992431640625,15,0,1,0,2016-17
2016-09-10 18:00:00,0,0.9071160000000000334097194354399107396602630615234375,2,"{att:404,def:29}",1,"{att:230,def:18}",a,Hull,1,0.9071160000000000334097194354399107396602630615234375,1.782299999999999773336867292528040707111358642578125,d,0.453967000000000009407585821463726460933685302734375,0.4531490000000000240021336139761842787265777587890625,0.4531490000000000240021336139761842787265777587890625,7,1,0,1,2016-17
2016-09-17 18:00:00,0,0.208523999999999987142729196420987136662006378173828125,5,"{att:357,def:33}",4,"{att:371,def:10}",h,Hull,0,0.96969300000000002714983793339342810213565826416015625,0.10749999999999999833466546306226518936455249786376953125,l,-2.664835999999999760490254629985429346561431884765625,2.8733599999999999141664375201798975467681884765625,3.6345299999999998163957570795901119709014892578125,14,1,1,0,2016-17
2016-09-24 18:00:00,0,0.157548999999999994603427921902039088308811187744140625,2,"{att:175,def:30}",5,"{att:318,def:12}",a,Hull,0,0.157548999999999994603427921902039088308811187744140625,0.0040000000000000000832667268468867405317723751068115234375,l,-2.9692509999999998626663000322878360748291015625,3.126799999999999801758576722932048141956329345703125,4.64913000000000042888359530479647219181060791015625,21,1,1,0,2016-17
2016-10-01 18:00:00,0,0.27266000000000001346478484265389852225780487060546875,2,"{att:233,def:21}",2,"{att:281,def:19}",h,Hull,0,0.27266000000000001346478484265389852225780487060546875,0.22660000000000002362554596402333118021488189697265625,l,-1.7188900000000000289901436190120875835418701171875,1.9915499999999999314326259991503320634365081787109375,1.9915499999999999314326259991503320634365081787109375,11,0,1,0,2016-17
2016-10-15 18:00:00,0,0.388589000000000017731593970893300138413906097412109375,1,"{att:269,def:36}",6,"{att:283,def:17}",a,Hull,0,0.388589000000000017731593970893300138413906097412109375,0.10180000000000000159872115546022541821002960205078125,l,-1.775560999999999722831489634700119495391845703125,2.164149999999999796074234836851246654987335205078125,2.92532000000000014239276424632407724857330322265625,11,1,1,0,2016-17
2016-10-22 18:00:00,0,0.7016059999999999519104676437564194202423095703125,7,"{att:257,def:22}",2,"{att:264,def:29}",h,Hull,0,0.7016059999999999519104676437564194202423095703125,1.046699999999999963762320476234890520572662353515625,l,-0.3411239999999999827906549398903734982013702392578125,1.0427299999999999347011225836467929184436798095703125,1.0427299999999999347011225836467929184436798095703125,6,0,1,0,2016-17
2016-10-29 18:00:00,0,0.25136700000000000709832193024340085685253143310546875,6,"{att:182,def:22}",1,"{att:232,def:12}",a,Hull,0,0.25136700000000000709832193024340085685253143310546875,0.5195000000000000728306304154102690517902374267578125,l,-0.89854299999999998060928874110686592757701873779296875,1.1499099999999999877076106713502667844295501708984375,1.1499099999999999877076106713502667844295501708984375,5,0,1,0,2016-17
2016-11-06 18:15:00,1,0.5612150000000000193978166862507350742816925048828125,3,"{att:176,def:26}",1,"{att:335,def:11}",h,Hull,3,0.5612150000000000193978166862507350742816925048828125,0.35780000000000000692779167366097681224346160888671875,w,-0.70807500000000000994759830064140260219573974609375,1.2692900000000000293454149868921376764774322509765625,2.030460000000000153619339471333660185337066650390625,13,2,0,0,2016-17
2016-11-19 19:00:00,0,1.2506500000000000394351218346855603158473968505859375,9,"{att:288,def:18}",3,"{att:224,def:21}",a,Hull,0,1.2506500000000000394351218346855603158473968505859375,1.611299999999999954525264911353588104248046875,l,0.2991390000000000437552216681069694459438323974609375,0.951510999999999995679900166578590869903564453125,0.951510999999999995679900166578590869903564453125,8,0,1,0,2016-17
2016-11-26 19:00:00,0,0.42445699999999997320543343448662199079990386962890625,2,"{att:284,def:15}",1,"{att:203,def:20}",h,Hull,1,0.42445699999999997320543343448662199079990386962890625,0.5463999999999999968025576890795491635799407958984375,d,-0.97767300000000012527578974186326377093791961669921875,1.402130000000000098481223176349885761737823486328125,1.402130000000000098481223176349885761737823486328125,3,1,0,1,2016-17
2016-12-06 00:00:00,0,0.221339000000000007961631354191922582685947418212890625,3,"{att:248,def:22}",1,"{att:341,def:12}",a,Hull,0,0.221339000000000007961631354191922582685947418212890625,0.2003999999999999948041562447542673908174037933349609375,l,-1.7282710000000001127062887462670914828777313232421875,1.9496100000000000651567688692011870443820953369140625,1.9496100000000000651567688692011870443820953369140625,6,0,1,0,2016-17
