date,wins,npxG,deep,ppda_allowed,missed,ppda,h_a,team,pts,xG,xpts,result,npxGD,npxGA,xGA,deep_allowed,scored,loses,draws,season
2016-08-15 23:00:00,0,0.44560400000000000009237055564881302416324615478515625,3,"{att:213,def:34}",2,"{att:333,def:28}",a,West Ham,0,0.44560400000000000009237055564881302416324615478515625,0.4701999999999999513278226004331372678279876708984375,l,-0.25352300000000005386624479797319509088993072509765625,0.6991270000000000539586153536220081150531768798828125,1.4602999999999999314326259991503320634365081787109375,7,1,1,0,2016-17
2016-08-21 19:00:00,1,1.6928799999999999403854644697275944054126739501953125,13,"{att:172,def:23}",0,"{att:253,def:34}",h,West Ham,3,1.6928799999999999403854644697275944054126739501953125,2.43780000000000018900436771218664944171905517578125,w,1.299469999999999902939862295170314610004425048828125,0.393409999999999981934450943299452774226665496826171875,0.393409999999999981934450943299452774226665496826171875,7,1,0,0,2016-17
2016-08-28 19:00:00,0,1.0838499999999999801048033987171947956085205078125,0,"{att:146,def:26}",3,"{att:354,def:26}",a,West Ham,0,1.0838499999999999801048033987171947956085205078125,0.28110000000000001652011860642232932150363922119140625,l,-2.13239000000000000767386154620908200740814208984375,3.21623999999999998777866494492627680301666259765625,3.21623999999999998777866494492627680301666259765625,18,1,1,0,2016-17
2016-09-10 18:00:00,0,1.3221600000000000019184653865522705018520355224609375,5,"{att:254,def:21}",4,"{att:158,def:29}",h,West Ham,0,1.3221600000000000019184653865522705018520355224609375,0.97980000000000000426325641456060111522674560546875,l,-0.5326299999999999368327507909270934760570526123046875,1.854789999999999938751216177479363977909088134765625,1.854789999999999938751216177479363977909088134765625,6,2,1,0,2016-17
2016-09-17 18:00:00,0,1.6130500000000000948574552239733748137950897216796875,10,"{att:366,def:19}",4,"{att:131,def:29}",a,West Ham,0,2.37422000000000021913137970841489732265472412109375,1.6330999999999999960920149533194489777088165283203125,l,0.4319300000000001471534005759167484939098358154296875,1.18111999999999994770405464805662631988525390625,1.9422900000000000719779791324981488287448883056640625,2,2,1,0,2016-17
2016-09-25 19:00:00,0,0.6938180000000000458015847470960579812526702880859375,4,"{att:203,def:22}",3,"{att:272,def:23}",h,West Ham,0,0.6938180000000000458015847470960579812526702880859375,0.173800000000000010036416142611415125429630279541015625,l,-2.28495199999999965001507007400505244731903076171875,2.97876999999999991786125974613241851329803466796875,2.97876999999999991786125974613241851329803466796875,12,0,1,0,2016-17
2016-10-01 18:00:00,0,0.88338499999999997580601984736858867108821868896484375,3,"{att:179,def:24}",1,"{att:300,def:26}",h,West Ham,1,0.88338499999999997580601984736858867108821868896484375,1.3474999999999999200639422269887290894985198974609375,d,0.03078199999999997604760437752702273428440093994140625,0.8526029999999999997584154698415659368038177490234375,0.8526029999999999997584154698415659368038177490234375,2,1,0,1,2016-17
2016-10-15 20:30:00,1,0.87421899999999996833111026717233471572399139404296875,4,"{att:177,def:15}",0,"{att:256,def:32}",a,West Ham,3,0.87421899999999996833111026717233471572399139404296875,0.534100000000000019184653865522705018520355224609375,w,-0.31060100000000001596589527252945117652416229248046875,1.1848199999999999842970055397017858922481536865234375,1.9459900000000001085709300241433084011077880859375,3,1,0,0,2016-17
2016-10-22 18:00:00,1,1.19585000000000007958078640513122081756591796875,8,"{att:264,def:21}",0,"{att:141,def:25}",h,West Ham,3,1.19585000000000007958078640513122081756591796875,1.66159999999999996589394868351519107818603515625,w,0.38751100000000004985878376828623004257678985595703125,0.80833900000000002972200263684499077498912811279296875,0.80833900000000002972200263684499077498912811279296875,3,1,0,0,2016-17
2016-10-30 17:30:00,0,0.94481599999999998917843413437367416918277740478515625,6,"{att:247,def:21}",2,"{att:218,def:20}",a,West Ham,0,0.94481599999999998917843413437367416918277740478515625,0.61089999999999999857891452847979962825775146484375,l,-1.063884000000000273900013780803419649600982666015625,2.00870000000000015205614545266143977642059326171875,2.00870000000000015205614545266143977642059326171875,5,0,1,0,2016-17
2016-11-05 19:00:00,0,0.40452799999999999869260136620141565799713134765625,2,"{att:314,def:17}",1,"{att:172,def:17}",h,West Ham,1,0.40452799999999999869260136620141565799713134765625,0.91009999999999990905052982270717620849609375,d,-0.40593199999999995952748577110469341278076171875,0.81045999999999995822008713730610907077789306640625,0.81045999999999995822008713730610907077789306640625,5,1,0,1,2016-17
2016-11-19 21:30:00,0,1.005900000000000016342482922482304275035858154296875,4,"{att:147,def:31}",3,"{att:379,def:26}",a,West Ham,0,1.7670600000000000751043671698425896465778350830078125,0.758199999999999985078602549037896096706390380859375,l,-0.766890000000000071622707764618098735809326171875,1.772790000000000087965190687100403010845184326171875,2.533959999999999990194510246510617434978485107421875,5,2,1,0,2016-17
2016-11-27 20:30:00,0,0.74938800000000005407940761870122514665126800537109375,4,"{att:123,def:34}",1,"{att:301,def:23}",a,West Ham,1,0.74938800000000005407940761870122514665126800537109375,0.8305000000000000159872115546022541821002960205078125,d,-0.69513199999999997213961933084647171199321746826171875,1.4445200000000000262190269495476968586444854736328125,1.4445200000000000262190269495476968586444854736328125,15,1,0,1,2016-17
2016-12-03 21:30:00,0,0.88248599999999999266009353959816507995128631591796875,3,"{att:245,def:18}",5,"{att:238,def:31}",h,West Ham,0,0.88248599999999999266009353959816507995128631591796875,0.254599999999999992983390484369010664522647857666015625,l,-2.086743999999999932271066427347250282764434814453125,2.969230000000000035953462429461069405078887939453125,2.969230000000000035953462429461069405078887939453125,13,1,1,0,2016-17
2016-12-11 20:30:00,0,0.6499800000000000022026824808563105762004852294921875,0,"{att:136,def:14}",2,"{att:329,def:15}",a,West Ham,1,0.6499800000000000022026824808563105762004852294921875,0.5307999999999999385380533567513339221477508544921875,d,-1.1413599999999999301536490747821517288684844970703125,1.7913399999999999323563315556384623050689697265625,1.7913399999999999323563315556384623050689697265625,28,2,0,1,2016-17
2016-12-14 23:45:00,1,0.6947550000000000114397380457376129925251007080078125,4,"{att:247,def:20}",0,"{att:143,def:9}",h,West Ham,3,1.67016000000000008895995051716454327106475830078125,2.037100000000000132871491587138734757900238037109375,w,-0.22859799999999996789057377100107260048389434814453125,0.92335299999999997933031181673868559300899505615234375,0.92335299999999997933031181673868559300899505615234375,5,1,0,0,2016-17
2016-12-17 19:00:00,1,1.1603399999999999270272610374377109110355377197265625,2,"{att:227,def:14}",0,"{att:152,def:19}",h,West Ham,3,1.921510000000000051301185521879233419895172119140625,1.99650000000000016342482922482304275035858154296875,w,0.02554999999999996163069226895458996295928955078125,1.1347899999999999653965687684831209480762481689453125,1.1347899999999999653965687684831209480762481689453125,9,1,0,0,2016-17
2016-12-26 19:00:00,1,3.40585000000000004405364961712621152400970458984375,6,"{att:227,def:25}",1,"{att:328,def:18}",a,West Ham,3,3.40585000000000004405364961712621152400970458984375,2.7597000000000004860112312599085271358489990234375,w,2.450985999999999886966861595283262431621551513671875,0.95486400000000004606448555932729505002498626708984375,0.95486400000000004606448555932729505002498626708984375,5,4,0,0,2016-17
2016-12-31 15:00:00,0,1.5833299999999999041477849459624849259853363037109375,6,"{att:280,def:19}",1,"{att:132,def:14}",a,West Ham,0,1.5833299999999999041477849459624849259853363037109375,1.719700000000000006394884621840901672840118408203125,l,0.474909999999999943298689686344005167484283447265625,1.1084199999999999608490952596184797585010528564453125,1.1084199999999999608490952596184797585010528564453125,7,0,1,0,2016-17
2017-01-02 21:15:00,0,0.7999110000000000386677356800646521151065826416015625,4,"{att:226,def:32}",2,"{att:371,def:19}",h,West Ham,0,0.7999110000000000386677356800646521151065826416015625,0.58569999999999999840127884453977458178997039794921875,l,-0.8491389999999998661195377280819229781627655029296875,1.64904999999999990478727340814657509326934814453125,1.64904999999999990478727340814657509326934814453125,16,0,1,0,2016-17
2017-01-14 19:00:00,1,1.7233799999999999119637550393235869705677032470703125,2,"{att:170,def:21}",0,"{att:259,def:20}",h,West Ham,3,1.7233799999999999119637550393235869705677032470703125,1.9275999999999999801048033987171947956085205078125,w,0.6615699999999999914024328973027877509593963623046875,1.061809999999999920561322142020799219608306884765625,1.061809999999999920561322142020799219608306884765625,6,3,0,0,2016-17
2017-01-21 18:00:00,1,2.65580000000000016058265828178264200687408447265625,5,"{att:168,def:18}",1,"{att:287,def:19}",a,West Ham,3,2.65580000000000016058265828178264200687408447265625,2.486400000000000165556457432103343307971954345703125,w,1.6969750000000001222133505507372319698333740234375,0.95882500000000003836930773104541003704071044921875,0.95882500000000003836930773104541003704071044921875,7,3,0,0,2016-17
2017-02-01 22:45:00,0,0.494719999999999993089971894733025692403316497802734375,4,"{att:151,def:23}",4,"{att:453,def:31}",h,West Ham,0,0.494719999999999993089971894733025692403316497802734375,0.1308999999999999885869073068533907644450664520263671875,l,-1.4088399999999998701838421766296960413455963134765625,1.9035599999999999187849653026205487549304962158203125,2.66471999999999997754684954998083412647247314453125,11,0,1,0,2016-17
2017-02-04 15:00:00,1,0.917850000000000054711790653527714312076568603515625,2,"{att:213,def:21}",1,"{att:274,def:29}",a,West Ham,3,0.917850000000000054711790653527714312076568603515625,1.288699999999999956656893118633888661861419677734375,w,-0.144909999999999872244416110333986580371856689453125,1.06275999999999992695620676386170089244842529296875,1.06275999999999992695620676386170089244842529296875,5,3,0,0,2016-17
2017-02-11 15:00:00,0,1.1755299999999999638333747498109005391597747802734375,5,"{att:305,def:22}",2,"{att:129,def:18}",h,West Ham,1,1.1755299999999999638333747498109005391597747802734375,1.6997999999999999776179038235568441450595855712890625,d,0.40555599999999991656096653969143517315387725830078125,0.76997400000000004727240821011946536600589752197265625,0.76997400000000004727240821011946536600589752197265625,2,2,0,1,2016-17
2017-02-25 17:30:00,0,1.48144000000000009009681889438070356845855712890625,4,"{att:265,def:23}",1,"{att:120,def:28}",a,West Ham,1,1.48144000000000009009681889438070356845855712890625,1.5566999999999999726441046732361428439617156982421875,d,1.0298190000000000399182908950024284422397613525390625,0.451620999999999994667376768120448105037212371826171875,1.2127900000000000346744855050928890705108642578125,4,1,0,1,2016-17
2017-03-06 20:00:00,0,0.450583000000000011286971357549191452562808990478515625,6,"{att:349,def:22}",2,"{att:327,def:25}",h,West Ham,0,0.450583000000000011286971357549191452562808990478515625,0.2537000000000000365929508916451595723628997802734375,l,-1.560757000000000171979763763374648988246917724609375,2.011340000000000127755583889666013419628143310546875,2.011340000000000127755583889666013419628143310546875,11,1,1,0,2016-17
2017-03-11 15:00:00,0,1.2531499999999999861444166526780463755130767822265625,10,"{att:159,def:29}",3,"{att:167,def:26}",a,West Ham,0,1.2531499999999999861444166526780463755130767822265625,0.20660000000000000586197757002082653343677520751953125,l,-0.9063700000000001200106680698809213936328887939453125,2.159520000000000106155084722558967769145965576171875,3.681859999999999910613723841379396617412567138671875,6,2,1,0,2016-17
