date,wins,npxG,deep,ppda_allowed,missed,ppda,h_a,team,pts,xG,xpts,result,npxGD,npxGA,xGA,deep_allowed,scored,loses,draws,season
2016-08-13 18:00:00,0,0.9900619999999999976125764078460633754730224609375,4,"{att:184,def:26}",1,"{att:98,def:23}",h,Crystal Palace,0,0.9900619999999999976125764078460633754730224609375,1.624099999999999877076106713502667844295501708984375,l,0.305468999999999990535570759675465524196624755859375,0.684593000000000007077005648170597851276397705078125,0.684593000000000007077005648170597851276397705078125,5,0,1,0,2016-17
2016-08-20 18:00:00,0,0.35794300000000001116262637879117392003536224365234375,6,"{att:155,def:32}",1,"{att:259,def:31}",a,Crystal Palace,0,0.35794300000000001116262637879117392003536224365234375,0.1776000000000000078603790143461083061993122100830078125,l,-1.898286999999999835608832654543220996856689453125,2.256229999999999957793761495850048959255218505859375,2.256229999999999957793761495850048959255218505859375,2,0,1,0,2016-17
2016-08-27 18:00:00,0,1.89782999999999990592414178536273539066314697265625,12,"{att:246,def:19}",1,"{att:166,def:34}",h,Crystal Palace,1,2.65899999999999980815346134477294981479644775390625,2.485799999999999787547722007730044424533843994140625,d,0.92381599999999985950438485815539024770259857177734375,0.97401400000000004641975692720734514296054840087890625,0.97401400000000004641975692720734514296054840087890625,8,1,0,1,2016-17
2016-09-10 18:00:00,1,1.1243700000000000915889586394769139587879180908203125,4,"{att:214,def:23}",1,"{att:320,def:19}",a,Crystal Palace,3,1.1243700000000000915889586394769139587879180908203125,1.8404000000000000358824081558850593864917755126953125,w,0.51241100000000006087219617256778292357921600341796875,0.61195900000000003071676246690913103520870208740234375,0.61195900000000003071676246690913103520870208740234375,2,2,0,0,2016-17
2016-09-18 17:15:00,1,1.313660000000000049880100050359033048152923583984375,3,"{att:285,def:32}",1,"{att:175,def:29}",h,Crystal Palace,3,1.313660000000000049880100050359033048152923583984375,1.428599999999999869970679355901665985584259033203125,w,0.110580000000000122639676192193292081356048583984375,1.203079999999999927240423858165740966796875,1.203079999999999927240423858165740966796875,3,4,0,0,2016-17
2016-09-24 18:00:00,1,1.788699999999999956656893118633888661861419677734375,6,"{att:249,def:24}",2,"{att:160,def:17}",a,Crystal Palace,3,1.788699999999999956656893118633888661861419677734375,1.541300000000000114397380457376129925251007080078125,w,0.274129999999999984794385454733856022357940673828125,1.51456999999999997186250766390003263950347900390625,1.51456999999999997186250766390003263950347900390625,7,3,0,0,2016-17
2016-09-30 23:00:00,0,0.4769200000000000105870867628254927694797515869140625,6,"{att:127,def:25}",1,"{att:179,def:16}",a,Crystal Palace,1,0.4769200000000000105870867628254927694797515869140625,0.71530000000000004689582056016661226749420166015625,d,-0.6772799999999998821209601373993791639804840087890625,1.154199999999999892708046900224871933460235595703125,1.154199999999999892708046900224871933460235595703125,8,1,0,1,2016-17
2016-10-15 20:30:00,0,1.1848199999999999842970055397017858922481536865234375,3,"{att:256,def:32}",1,"{att:177,def:15}",h,Crystal Palace,0,1.9459900000000001085709300241433084011077880859375,2.256099999999999994315658113919198513031005859375,l,0.31060100000000001596589527252945117652416229248046875,0.87421899999999996833111026717233471572399139404296875,0.87421899999999996833111026717233471572399139404296875,4,0,1,0,2016-17
2016-10-22 18:00:00,0,1.6559999999999999165112285481882281601428985595703125,8,"{att:277,def:32}",3,"{att:166,def:23}",a,Crystal Palace,0,1.6559999999999999165112285481882281601428985595703125,1.3447999999999999953814722175593487918376922607421875,l,-0.0481000000000000316191517413244582712650299072265625,1.704099999999999948130380289512686431407928466796875,1.704099999999999948130380289512686431407928466796875,10,1,1,0,2016-17
2016-10-29 20:30:00,0,0.496043999999999984940046715564676560461521148681640625,12,"{att:213,def:23}",4,"{att:251,def:23}",h,Crystal Palace,0,0.496043999999999984940046715564676560461521148681640625,0.300099999999999977884357349466881714761257171630859375,l,-1.764515999999999973368858263711445033550262451171875,2.2605599999999999027977537480182945728302001953125,2.2605599999999999027977537480182945728302001953125,16,2,1,0,2016-17
