date,wins,npxG,deep,ppda_allowed,missed,ppda,h_a,team,pts,xG,xpts,result,npxGD,npxGA,xGA,deep_allowed,scored,loses,draws,season
2016-08-13 20:30:00,0,1.0987700000000000244426701101474463939666748046875,4,"{att:76,def:14}",2,"{att:368,def:23}",a,Sunderland,0,1.0987700000000000244426701101474463939666748046875,0.704800000000000093081098384573124349117279052734375,l,-0.0948499999999998788524635529029183089733123779296875,1.1936199999999999032951336630503647029399871826171875,1.95479000000000002756905814749188721179962158203125,11,1,1,0,2016-17
2016-08-21 16:30:00,0,1.4644999999999999129585148693877272307872772216796875,12,"{att:188,def:32}",2,"{att:289,def:29}",h,Sunderland,0,1.4644999999999999129585148693877272307872772216796875,1.853600000000000136424205265939235687255859375,l,0.6095919999999999117079596544499509036540985107421875,0.8549080000000000012505552149377763271331787109375,0.8549080000000000012505552149377763271331787109375,6,1,1,0,2016-17
2016-08-27 18:00:00,0,0.63025100000000000566302560400799848139286041259765625,7,"{att:111,def:19}",1,"{att:258,def:17}",a,Sunderland,1,1.391420000000000101181285572238266468048095703125,2.12230000000000007531752999057061970233917236328125,d,0.0165079999999999671445038984529674053192138671875,0.61374300000000003851852170555503107607364654541015625,0.61374300000000003851852170555503107607364654541015625,4,1,0,1,2016-17
2016-09-12 23:00:00,0,1.0403999999999999914734871708787977695465087890625,3,"{att:122,def:25}",3,"{att:390,def:23}",h,Sunderland,0,1.0403999999999999914734871708787977695465087890625,0.3669000000000000039079850466805510222911834716796875,l,-1.804860000000000130881971927010454237461090087890625,2.845260000000000122355459097889252007007598876953125,2.845260000000000122355459097889252007007598876953125,4,0,1,0,2016-17
2016-09-18 19:30:00,0,0.96082100000000003614530896811629645526409149169921875,2,"{att:103,def:19}",1,"{att:354,def:20}",a,Sunderland,0,0.96082100000000003614530896811629645526409149169921875,0.405499999999999971578290569595992565155029296875,l,-1.565088999999999952450480122934095561504364013671875,2.525910000000000099618091553566046059131622314453125,2.525910000000000099618091553566046059131622314453125,10,0,1,0,2016-17
2016-09-24 18:00:00,0,1.51456999999999997186250766390003263950347900390625,7,"{att:160,def:17}",3,"{att:249,def:24}",h,Sunderland,0,1.51456999999999997186250766390003263950347900390625,1.2116000000000000103028696685214526951313018798828125,l,-0.274129999999999984794385454733856022357940673828125,1.788699999999999956656893118633888661861419677734375,1.788699999999999956656893118633888661861419677734375,6,2,1,0,2016-17
2016-10-01 18:00:00,0,1.1926799999999999624122892782907001674175262451171875,8,"{att:200,def:10}",1,"{att:166,def:22}",h,Sunderland,1,1.1926799999999999624122892782907001674175262451171875,1.678199999999999914024328973027877509593963623046875,d,0.3105700000000000127187149701057933270931243896484375,0.88210999999999994969357430818490684032440185546875,0.88210999999999994969357430818490684032440185546875,7,1,0,1,2016-17
2016-10-15 18:00:00,0,0.5875719999999999831885588719160296022891998291015625,6,"{att:182,def:16}",2,"{att:271,def:19}",a,Sunderland,0,0.5875719999999999831885588719160296022891998291015625,0.28659999999999996589394868351519107818603515625,l,-1.7078580000000000982396386461914516985416412353515625,2.295430000000000081428197518107481300830841064453125,2.295430000000000081428197518107481300830841064453125,12,0,1,0,2016-17
2016-10-22 18:00:00,0,0.80833900000000002972200263684499077498912811279296875,3,"{att:141,def:25}",1,"{att:264,def:21}",a,Sunderland,0,0.80833900000000002972200263684499077498912811279296875,1.02859999999999995878852132591418921947479248046875,l,-0.38751100000000004985878376828623004257678985595703125,1.19585000000000007958078640513122081756591796875,1.19585000000000007958078640513122081756591796875,8,0,1,0,2016-17
2016-10-29 15:30:00,0,0.09226510000000000266684452299159602262079715728759765625,1,"{att:133,def:21}",4,"{att:321,def:23}",h,Sunderland,0,0.85343400000000002592059900052845478057861328125,0.273500000000000020872192862952942959964275360107421875,l,-2.391214900000000032065372579381801187992095947265625,2.4834800000000001318767317570745944976806640625,2.4834800000000001318767317570745944976806640625,12,1,1,0,2016-17
