date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2021-08-14 14:00:00,0,1.32714,7,"{att:253,def:22}",0.668082,1,"{att:385,def:19}",a,Wolves,0,1.945100000000000051159076974727213382720947265625,l,0.659058,6,0.668082,0,1,0,2021-22,1.32714
2021-08-22 13:00:00,0,1.51127,9,"{att:234,def:17}",1.72636,1,"{att:199,def:27}",h,Wolves,0,1.137300000000000199662508748588152229785919189453125,l,0.5460809999999999,6,0.965189,0,1,0,2021-22,1.51127
2021-08-29 15:30:00,0,1.79575,6,"{att:238,def:26}",0.944083,1,"{att:345,def:14}",h,Wolves,0,2.074500000000000010658141036401502788066864013671875,l,0.851667,8,0.944083,0,1,0,2021-22,1.79575
2021-09-11 14:00:00,1,2.55922,7,"{att:295,def:21}",0.185407,0,"{att:224,def:31}",a,Wolves,3,2.923799999999999954525264911353588104248046875,w,2.3738129999999997,3,0.185407,2,0,0,2021-22,2.55922
2021-09-18 11:30:00,0,1.02316,4,"{att:248,def:23}",2.32741,2,"{att:176,def:14}",h,Wolves,0,0.408500000000000029753977059954195283353328704833984375,l,-0.54311,3,1.56627,0,1,0,2021-22,1.02316
2021-09-26 13:00:00,1,0.909833,3,"{att:184,def:22}",0.909342,0,"{att:259,def:8}",a,Wolves,3,1.36479999999999979110043568653054535388946533203125,w,4.910000000000192E-4,7,0.909342,1,0,0,2021-22,0.909833
2021-10-02 14:00:00,1,1.15849,3,"{att:276,def:21}",0.865217,1,"{att:224,def:21}",h,Wolves,3,1.6300000000000001154631945610162802040576934814453125,w,0.293273,1,0.865217,2,0,0,2021-22,1.15849
2021-10-16 14:00:00,1,2.19633,10,"{att:203,def:16}",1.21276,2,"{att:237,def:26}",a,Wolves,3,2.12910000000000021458390619955025613307952880859375,w,0.98357,7,1.21276,3,0,0,2021-22,2.19633
2021-10-23 14:00:00,0,0.858644,2,"{att:144,def:40}",1.71313,1,"{att:280,def:18}",a,Wolves,1,0.6571000000000000174082970261224545538425445556640625,d,-0.09332000000000007,4,0.951964,1,0,1,2021-22,0.858644
2021-11-01 20:00:00,1,1.69344,6,"{att:377,def:28}",1.69767,1,"{att:187,def:22}",h,Wolves,3,1.3434999999999999165112285481882281601428985595703125,w,-0.004229999999999956,7,1.69767,2,0,0,2021-22,1.69344
2021-11-06 15:00:00,0,0.25416,2,"{att:199,def:31}",2.65161,2,"{att:337,def:21}",a,Wolves,0,0.0798000000000000098143715376863838173449039459228515625,l,-2.3974499999999996,10,2.65161,0,1,0,2021-22,0.25416
2021-11-20 15:00:00,1,1.31903,5,"{att:328,def:28}",0.436331,0,"{att:282,def:13}",h,Wolves,3,2.112899999999999778310666442848742008209228515625,w,0.8826989999999999,7,0.436331,1,0,0,2021-22,1.31903
2021-11-27 15:00:00,0,0.297157,5,"{att:360,def:27}",1.4047,0,"{att:240,def:15}",a,Wolves,1,0.419200000000000017053025658242404460906982421875,d,-1.1075430000000002,9,1.4047,0,0,1,2021-22,0.297157
2021-12-01 19:30:00,0,0.711691,5,"{att:280,def:20}",0.195537,0,"{att:119,def:17}",h,Wolves,1,1.823399999999999909761072558467276394367218017578125,d,0.516154,6,0.195537,0,0,1,2021-22,0.711691
2021-12-04 15:00:00,0,0.095167,1,"{att:176,def:24}",2.42332,1,"{att:317,def:8}",h,Wolves,0,0.068099999999999993871568904069135896861553192138671875,l,-2.328153,16,2.42332,0,1,0,2021-22,0.095167
2021-12-11 12:30:00,0,0.0762839,1,"{att:200,def:32}",2.99915,1,"{att:332,def:7}",a,Wolves,0,0.0325000000000000011102230246251565404236316680908203125,l,-2.1617061,23,2.23799,0,1,0,2021-22,0.0762839
2021-12-15 19:30:00,1,1.11736,3,"{att:190,def:30}",1.20118,0,"{att:269,def:15}",a,Wolves,3,1.21839999999999992752464095246978104114532470703125,w,-0.08382,2,1.20118,1,0,0,2021-22,1.11736
2021-12-19 14:00:00,0,0.321371,4,"{att:250,def:24}",0.793952,0,"{att:402,def:12}",h,Wolves,1,0.78280000000000005133671265866723842918872833251953125,d,-0.472581,11,0.793952,0,0,1,2021-22,0.321371
2022-01-03 17:30:00,1,0.840925,7,"{att:239,def:17}",0.768752,0,"{att:254,def:18}",a,Wolves,3,1.3994999999999999662492200513952411711215972900390625,w,0.07217300000000004,3,0.768752,1,0,0,2021-22,0.840925
2022-01-15 15:00:00,1,2.29917,4,"{att:167,def:13}",0.91728,1,"{att:237,def:25}",h,Wolves,3,2.4564000000000003609557097661308944225311279296875,w,0.62072,8,0.91728,3,0,0,2021-22,1.538
2022-01-22 15:00:00,1,0.218211,2,"{att:232,def:23}",0.742573,1,"{att:239,def:15}",a,Wolves,3,0.7400999999999999801048033987171947956085205078125,w,-0.524362,6,0.742573,2,0,0,2021-22,0.218211
2022-02-10 19:45:00,0,0.641359,2,"{att:252,def:16}",1.45247,1,"{att:172,def:19}",h,Wolves,0,0.55969999999999997530863993233651854097843170166015625,l,-0.8111109999999999,9,1.45247,0,1,0,2021-22,0.641359
2022-02-13 14:00:00,1,1.87026,4,"{att:242,def:25}",0.838197,0,"{att:331,def:18}",a,Wolves,3,2.248699999999999921129756330628879368305206298828125,w,1.032063,8,0.838197,2,0,0,2021-22,1.87026
2022-02-20 16:30:00,1,0.472777,4,"{att:191,def:25}",1.55048,1,"{att:312,def:12}",h,Wolves,3,0.407799999999999995825561427409411408007144927978515625,w,-1.077703,8,1.55048,2,0,0,2021-22,0.472777
2022-02-24 19:45:00,0,1.10934,2,"{att:241,def:26}",2.50961,2,"{att:270,def:21}",a,Wolves,0,0.53849999999999997868371792719699442386627197265625,l,-1.40027,23,2.50961,1,1,0,2021-22,1.10934
