date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2021-08-14 14:00:00,0,1.79548,3,"{att:119,def:15}",1.6853,2,"{att:322,def:18}",h,Burnley,0,1.455900000000000193978166862507350742816925048828125,l,0.11017999999999994,7,1.6853,1,1,0,2021-22,1.79548
2021-08-21 11:30:00,0,0.690464,3,"{att:91,def:13}",2.63945,2,"{att:280,def:22}",a,Burnley,0,0.298799999999999954525264911353588104248046875,l,-1.948986,8,2.63945,0,1,0,2021-22,0.690464
2021-08-29 13:00:00,0,1.71102,2,"{att:122,def:15}",1.52078,1,"{att:346,def:24}",h,Burnley,1,1.518499999999999960920149533194489777088165283203125,d,0.19023999999999996,9,1.52078,1,0,1,2021-22,1.71102
2021-09-13 19:00:00,0,1.82061,4,"{att:191,def:16}",1.80386,3,"{att:217,def:20}",a,Burnley,0,1.403999999999999914734871708787977695465087890625,l,0.016750000000000043,7,1.80386,1,1,0,2021-22,1.82061
2021-09-18 14:00:00,0,0.775574,9,"{att:184,def:17}",1.09928,1,"{att:292,def:23}",h,Burnley,0,1.019800000000000039790393202565610408782958984375,l,-0.32370600000000005,7,1.09928,0,1,0,2021-22,0.775574
2021-09-25 14:00:00,0,0.428866,9,"{att:118,def:13}",2.16233,2,"{att:324,def:23}",a,Burnley,1,0.281799999999999994937383007709286175668239593505859375,d,-1.733464,17,2.16233,2,0,1,2021-22,0.428866
2021-10-02 14:00:00,0,0.584725,6,"{att:194,def:12}",0.673617,0,"{att:200,def:26}",h,Burnley,1,1.185099999999999820232687852694652974605560302734375,d,-0.08889199999999997,9,0.673617,0,0,1,2021-22,0.584725
2021-10-16 14:00:00,0,1.07719,6,"{att:145,def:17}",2.15712,2,"{att:352,def:15}",a,Burnley,0,0.55349999999999999200639422269887290894985198974609375,l,-1.0799299999999998,18,2.15712,0,1,0,2021-22,1.07719
2021-10-23 14:00:00,0,0.673195,4,"{att:95,def:15}",1.42567,2,"{att:214,def:22}",a,Burnley,1,0.7062999999999999278799123203498311340808868408203125,d,-0.752475,6,1.42567,2,0,1,2021-22,0.673195
2021-10-30 14:00:00,1,2.72901,2,"{att:175,def:19}",0.834312,1,"{att:309,def:19}",h,Burnley,3,2.6089999999999999857891452847979962825775146484375,w,1.894698,2,0.834312,3,0,0,2021-22,2.72901
2021-11-06 15:00:00,0,0.674072,5,"{att:136,def:10}",3.00585,1,"{att:334,def:21}",a,Burnley,1,0.174800000000000010924594562311540357768535614013671875,d,-2.331778,16,3.00585,1,0,1,2021-22,0.674072
2021-11-20 15:00:00,0,1.04224,5,"{att:143,def:8}",1.74839,3,"{att:271,def:23}",h,Burnley,1,0.8682000000000000827782287160516716539859771728515625,d,-0.70615,9,1.74839,3,0,1,2021-22,1.04224
2021-12-01 19:30:00,0,0.195537,6,"{att:119,def:17}",0.711691,0,"{att:280,def:20}",a,Burnley,1,0.719700000000000006394884621840901672840118408203125,d,-0.516154,5,0.711691,0,0,1,2021-22,0.195537
2021-12-04 15:00:00,0,0.604599,6,"{att:195,def:12}",1.70609,1,"{att:140,def:21}",a,Burnley,0,0.5244999999999999662492200513952411711215972900390625,l,-1.1014910000000002,4,1.70609,0,1,0,2021-22,0.604599
2021-12-12 14:00:00,0,0.54801,3,"{att:122,def:17}",0.998813,0,"{att:194,def:17}",h,Burnley,1,0.91229999999999999982236431605997495353221893310546875,d,-0.45080299999999995,8,0.998813,0,0,1,2021-22,0.54801
2021-12-30 20:15:00,0,0.871738,6,"{att:202,def:10}",1.80776,3,"{att:249,def:21}",a,Burnley,0,0.689599999999999990762944435118697583675384521484375,l,-0.936022,6,1.80776,1,1,0,2021-22,0.871738
2022-01-02 14:00:00,0,0.960493,2,"{att:111,def:18}",2.04186,3,"{att:181,def:21}",a,Burnley,0,0.61819999999999997175592625353601761162281036376953125,l,-1.0813669999999997,8,2.04186,1,1,0,2021-22,0.960493
2022-01-23 14:00:00,0,0.388963,5,"{att:84,def:14}",1.35507,0,"{att:347,def:14}",a,Burnley,1,0.5586999999999999744204615126363933086395263671875,d,-0.966107,11,1.35507,0,0,1,2021-22,0.388963
2022-02-05 18:00:00,0,0.765905,5,"{att:193,def:21}",0.933965,0,"{att:158,def:19}",h,Burnley,1,1.176699999999999857180910112219862639904022216796875,d,-0.1680600000000001,9,0.933965,0,0,1,2021-22,0.765905
2022-02-08 20:00:00,0,0.772721,5,"{att:122,def:16}",1.83387,1,"{att:256,def:21}",h,Burnley,1,0.586699999999999999289457264239899814128875732421875,d,-1.061149,14,1.83387,1,0,1,2021-22,0.772721
2022-02-13 14:00:00,0,1.16081,1,"{att:162,def:20}",1.95722,1,"{att:368,def:27}",h,Burnley,0,0.606700000000000017053025658242404460906982421875,l,-0.7964100000000001,6,1.95722,0,1,0,2021-22,1.16081
2022-02-19 15:00:00,1,0.821228,2,"{att:103,def:20}",0.44587,0,"{att:315,def:23}",a,Burnley,3,1.699600000000000221689333557151257991790771484375,w,0.37535799999999997,6,0.44587,3,0,0,2021-22,0.821228
2022-02-23 19:30:00,1,1.55576,3,"{att:152,def:16}",0.691655,0,"{att:363,def:30}",h,Burnley,3,2.145099999999999784705551064689643681049346923828125,w,0.864105,11,0.691655,1,0,0,2021-22,1.55576
2022-02-26 15:00:00,0,0.255988,2,"{att:173,def:8}",1.03765,1,"{att:275,def:33}",a,Burnley,1,0.5460000000000000408562073062057606875896453857421875,d,-0.781662,7,1.03765,1,0,1,2021-22,0.255988
2022-03-01 19:45:00,0,1.04214,6,"{att:167,def:21}",1.79558,2,"{att:200,def:25}",h,Burnley,0,0.8051999999999999158006858124281279742717742919921875,l,-0.7534399999999999,7,1.79558,0,1,0,2021-22,1.04214
