date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2021-08-14 11:30:00,0,0.568342,3,"{att:277,def:22}",1.64248,5,"{att:239,def:33}",a,Leeds,0,0.54920000000000002149391775674303062260150909423828125,l,-1.074138,8,1.64248,1,1,0,2021-22,0.568342
2021-08-21 14:00:00,0,0.966093,4,"{att:374,def:22}",1.85713,2,"{att:114,def:21}",h,Leeds,1,0.64390000000000002788880237858393229544162750244140625,d,-0.12986700000000007,6,1.09596,2,0,1,2021-22,0.966093
2021-08-29 13:00:00,0,1.52078,9,"{att:346,def:24}",1.71102,1,"{att:122,def:15}",a,Leeds,1,1.1536999999999999477751089216326363384723663330078125,d,-0.19023999999999996,2,1.71102,1,0,1,2021-22,1.52078
2021-09-12 15:30:00,0,0.652514,8,"{att:252,def:15}",4.4016,3,"{att:304,def:8}",h,Leeds,0,0.045299999999999999988897769753748434595763683319091796875,l,-3.749086,15,4.4016,0,1,0,2021-22,0.652514
2021-09-17 19:00:00,0,1.42995,13,"{att:338,def:20}",1.17668,1,"{att:144,def:26}",a,Leeds,1,1.558400000000000229505303650512360036373138427734375,d,0.2532700000000001,10,1.17668,1,0,1,2021-22,1.42995
2021-09-25 14:00:00,0,1.1967,8,"{att:244,def:12}",1.98962,2,"{att:191,def:14}",h,Leeds,0,0.8236999999999998767208353456226177513599395751953125,l,-0.7929199999999998,5,1.98962,1,1,0,2021-22,1.1967
2021-10-02 14:00:00,1,1.57388,9,"{att:291,def:21}",0.192794,0,"{att:108,def:16}",h,Leeds,3,2.5128000000000003666400516522116959095001220703125,w,1.381086,4,0.192794,1,0,0,2021-22,1.57388
2021-10-16 14:00:00,0,0.446173,4,"{att:260,def:34}",1.83082,1,"{att:174,def:31}",a,Leeds,0,0.34799999999999997601918266809661872684955596923828125,l,-1.384647,4,1.83082,0,1,0,2021-22,0.446173
2021-10-23 14:00:00,0,1.71313,4,"{att:280,def:18}",0.858644,1,"{att:144,def:40}",h,Leeds,1,2.089300000000000157029944602982141077518463134765625,d,0.09332000000000007,2,0.858644,1,0,1,2021-22,0.951964
2021-10-31 14:00:00,1,1.16855,5,"{att:192,def:22}",0.661887,1,"{att:150,def:35}",a,Leeds,3,1.8228999999999999648281345798750407993793487548828125,w,0.506663,2,0.661887,2,0,0,2021-22,1.16855
2021-11-07 14:00:00,0,1.96551,5,"{att:224,def:18}",0.795292,1,"{att:193,def:22}",h,Leeds,1,2.34020000000000027995383788947947323322296142578125,d,1.1702180000000002,4,0.795292,1,0,1,2021-22,1.96551
