date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,name,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2018-05-13,0,0,0,0,0,3,Everton,0,240129,0,Pedro Obiang,2017,1,1,Sub,7489,0,West Ham,0,0
2018-01-20,0.06705760210752487,0,0,0.16110999882221222,0,1,Bournemouth,0.06705760210752487,209231,0,Pedro Obiang,2017,1,90,MC,7358,2,West Ham,0.1342809945344925,0
2018-01-13,0,0,0,0.33511900901794434,0,1,West Ham,0,207700,0,Pedro Obiang,2017,4,90,MC,7342,0,Huddersfield,0.33511900901794434,0
2018-01-04,0.011393699795007706,1,1,0.3095940053462982,0.2982009947299957,1,West Ham,0.011393699795007706,206704,0,Pedro Obiang,2017,1,90,MC,7326,1,Tottenham,0,1
2018-01-02,0,0,0,0.009184430353343487,0,2,West Bromwich Albion,0,206525,0,Pedro Obiang,2017,1,48,MC,7329,0,West Ham,0.009184430353343487,0
2017-12-26,0,0,0,0,0,3,West Ham,0,205600,0,Pedro Obiang,2017,3,64,MC,7309,0,Bournemouth,0,0
2017-12-23,0.10238199681043625,0,0,0.0385591983795166,0,2,Newcastle United,0.10238199681043625,205367,0,Pedro Obiang,2017,3,90,MC,7300,3,West Ham,0,0
2017-12-16,0,0,0,0.5402960181236267,0,0,West Ham,0,202715,0,Pedro Obiang,2017,3,90,MC,7297,0,Stoke,0.5402960181236267,0
2017-12-13,0,1,0,0.11628600209951401,0.07917589694261551,0,Arsenal,0,202759,0,Pedro Obiang,2017,0,90,MC,7286,0,West Ham,0.037110500037670135,0
2017-12-09,0,2,0,0.10693000257015228,0.10693000257015228,1,Chelsea,0,199020,0,Pedro Obiang,2017,0,90,MC,7269,0,West Ham,0,0
2017-12-03,0,2,0,0.00955228041857481,0.0480136014521122,2,West Ham,0,178620,0,Pedro Obiang,2017,1,90,MC,7262,0,Manchester City,0,0
2017-11-29,0,0,0,0,0,4,West Ham,0,179220,0,Pedro Obiang,2017,0,48,DMC,7256,0,Everton,0,0
2017-11-24,0,0,0,0.10077100247144699,0,1,Leicester,0,178579,0,Pedro Obiang,2017,1,90,DMC,7247,0,West Ham,0.10077100247144699,0
2017-11-19,0,0,0,0.09818539768457413,0,2,West Ham,0,178950,0,Pedro Obiang,2017,0,90,MC,7230,0,Watford,0.09818539768457413,0
2017-11-04,0,0,0,0.5484769940376282,0,1,Liverpool,0,179482,0,Pedro Obiang,2017,4,90,MC,7227,0,West Ham,0.5484769940376282,0
2017-10-20,0.03849500045180321,0,0,0.11776900291442871,0,0,Brighton,0.03849500045180321,177452,0,Pedro Obiang,2017,3,90,DMC,7208,2,West Ham,0.07927370071411133,0
2017-10-14,0.058642201125621796,0,0,0.1960040032863617,0,1,West Ham,0.058642201125621796,178353,0,Pedro Obiang,2017,1,42,Sub,7190,2,Burnley,0.15901599824428558,0
2017-09-16,0.02286680042743683,0,0,0.07579240202903748,0,0,West Ham,0.02286680042743683,176724,0,Pedro Obiang,2017,0,90,MC,7165,2,West Bromwich Albion,0.06363330036401749,0
2017-09-11,0.026032399386167526,0,1,0.026032399386167526,0,2,Huddersfield,0.026032399386167526,177534,0,Pedro Obiang,2017,0,90,MC,7158,1,West Ham,0,1
2017-08-19,0,0,0,0,0,3,West Ham,0,179832,0,Pedro Obiang,2017,2,11,Sub,7130,0,Southampton,0,0
2017-08-13,0,1,0,0.1467999964952469,0.026220399886369705,4,West Ham,0,175947,0,Pedro Obiang,2017,0,90,DMC,7128,0,Manchester United,0.1467999964952469,0
