date,wins,npxG,deep,ppda_allowed,missed,ppda,h_a,team,pts,xG,xpts,result,npxGD,npxGA,xGA,deep_allowed,scored,loses,draws,season
2019-08-11 16:30:00,0,1.0953399999999999803179662194452248513698577880859375,4,"{att:281,def:31}",4,"{att:271,def:42}",a,Chelsea,0,1.0953399999999999803179662194452248513698577880859375,0.49919999999999997708499677173676900565624237060546875,l,-0.5179199999999999359800995080149732530117034912109375,1.613259999999999916298065727460198104381561279296875,2.374420000000000197104554899851791560649871826171875,8,0,1,0,2019-20
2019-08-18 16:30:00,0,1.226290000000000102176045402302406728267669677734375,4,"{att:233,def:37}",1,"{att:275,def:26}",h,Chelsea,1,1.226290000000000102176045402302406728267669677734375,1.6180999999999998717470361953019164502620697021484375,d,0.27834900000000006858869028292247094213962554931640625,0.94794100000000003358735511937993578612804412841796875,0.94794100000000003358735511937993578612804412841796875,5,1,0,1,2019-20
2019-08-24 12:30:00,1,1.8942799999999999638333747498109005391597747802734375,12,"{att:290,def:29}",2,"{att:302,def:22}",a,Chelsea,3,1.8942799999999999638333747498109005391597747802734375,1.953300000000000036237679523765109479427337646484375,w,0.8152399999999999646860260327230207622051239013671875,1.07903999999999999914734871708787977695465087890625,1.07903999999999999914734871708787977695465087890625,5,3,0,0,2019-20
2019-08-31 15:00:00,0,2.3057900000000000062527760746888816356658935546875,4,"{att:502,def:24}",2,"{att:253,def:17}",h,Chelsea,1,2.3057900000000000062527760746888816356658935546875,2.2781000000000002359001882723532617092132568359375,d,1.259300000000000085975671026972122490406036376953125,1.046489999999999920277105047716759145259857177734375,1.046489999999999920277105047716759145259857177734375,5,2,0,1,2019-20
2019-09-14 14:00:00,1,3.0679899999999999948840923025272786617279052734375,6,"{att:367,def:28}",2,"{att:213,def:30}",a,Chelsea,3,3.0679899999999999948840923025272786617279052734375,2.432300000000000128608235172578133642673492431640625,w,1.5744000000000000216715534406830556690692901611328125,1.4935899999999999732125388618442229926586151123046875,1.4935899999999999732125388618442229926586151123046875,5,5,0,0,2019-20
2019-09-22 15:30:00,0,1.2332099999999999173638798311003483831882476806640625,5,"{att:277,def:35}",2,"{att:186,def:16}",h,Chelsea,0,1.2332099999999999173638798311003483831882476806640625,1.5190999999999998948396751075051724910736083984375,l,0.2031799999999999162270114538841880857944488525390625,1.030030000000000001136868377216160297393798828125,1.030030000000000001136868377216160297393798828125,5,1,1,0,2019-20
2019-09-28 14:00:00,1,3.50326000000000004064304448547773063182830810546875,9,"{att:332,def:26}",0,"{att:349,def:24}",h,Chelsea,3,4.26442999999999994287236404488794505596160888671875,2.936099999999999710098563809879124164581298828125,w,2.88699700000000003541344995028339326381683349609375,0.616263000000000005229594535194337368011474609375,0.616263000000000005229594535194337368011474609375,0,2,0,0,2019-20
2019-10-06 14:00:00,1,2.152010000000000200515160031500272452831268310546875,10,"{att:283,def:26}",1,"{att:211,def:19}",a,Chelsea,3,2.152010000000000200515160031500272452831268310546875,2.01869999999999993889332472463138401508331298828125,w,0.8815700000000001868016852313303388655185699462890625,1.2704400000000000137134748001699335873126983642578125,1.2704400000000000137134748001699335873126983642578125,5,4,0,0,2019-20
2019-10-19 15:00:00,1,2.30067999999999983629095368087291717529296875,12,"{att:329,def:14}",0,"{att:107,def:23}",h,Chelsea,3,2.30067999999999983629095368087291717529296875,2.773999999999999577227072222740389406681060791015625,w,2.1035979999999998568682713084854185581207275390625,0.1970820000000000071782579880164121277630329132080078125,0.1970820000000000071782579880164121277630329132080078125,1,1,0,0,2019-20
2019-10-26 17:30:00,1,0.98832100000000000505906427861191332340240478515625,6,"{att:399,def:25}",2,"{att:199,def:19}",a,Chelsea,3,0.98832100000000000505906427861191332340240478515625,0.49499999999999999555910790149937383830547332763671875,w,-1.24661899999999992161292539094574749469757080078125,2.2349399999999999266719896695576608180999755859375,2.2349399999999999266719896695576608180999755859375,8,4,0,0,2019-20
2019-11-02 17:30:00,1,2.183129999999999792947846799506805837154388427734375,8,"{att:505,def:25}",1,"{att:214,def:19}",a,Chelsea,3,2.183129999999999792947846799506805837154388427734375,1.88250000000000028421709430404007434844970703125,w,1.469901999999999819834783920668996870517730712890625,0.71322799999999997311306287883780896663665771484375,1.4743999999999999328537114706705324351787567138671875,6,2,0,0,2019-20
2019-11-09 12:30:00,1,3.289029999999999898108171692001633346080780029296875,11,"{att:320,def:23}",0,"{att:217,def:28}",h,Chelsea,3,3.289029999999999898108171692001633346080780029296875,2.875,w,2.809541999999999983828047334100119769573211669921875,0.47948800000000002530242682041716761887073516845703125,0.47948800000000002530242682041716761887073516845703125,3,2,0,0,2019-20
2019-11-23 17:30:00,0,0.82047400000000003661426717371796257793903350830078125,6,"{att:441,def:27}",2,"{att:354,def:19}",a,Chelsea,0,0.82047400000000003661426717371796257793903350830078125,0.9977000000000000312638803734444081783294677734375,l,-0.41548599999999991094767892718664370477199554443359375,1.235959999999999947561946100904606282711029052734375,1.235959999999999947561946100904606282711029052734375,14,1,1,0,2019-20
2019-11-30 15:00:00,0,2.731850000000000111555209514335729181766510009765625,6,"{att:381,def:34}",1,"{att:159,def:14}",h,Chelsea,0,2.731850000000000111555209514335729181766510009765625,2.451000000000000067501559897209517657756805419921875,l,1.6115100000000002200550852649030275642871856689453125,1.1203399999999998915001242494327016174793243408203125,1.1203399999999998915001242494327016174793243408203125,3,0,1,0,2019-20
