date,wins,npxG,deep,ppda_allowed,missed,ppda,h_a,team,pts,xG,xpts,result,npxGD,npxGA,xGA,deep_allowed,scored,loses,draws,season
2019-08-11 16:30:00,1,1.613259999999999916298065727460198104381561279296875,8,"{att:271,def:42}",0,"{att:281,def:31}",h,Man Utd,3,2.374420000000000197104554899851791560649871826171875,2.322599999999999997868371792719699442386627197265625,w,0.5179199999999999359800995080149732530117034912109375,1.0953399999999999803179662194452248513698577880859375,1.0953399999999999803179662194452248513698577880859375,4,4,0,0,2019-20
2019-08-19 20:00:00,0,0.382147999999999987696952530313865281641483306884765625,9,"{att:399,def:20}",1,"{att:184,def:22}",a,Man Utd,1,1.1433199999999998919264498908887617290019989013671875,2.302400000000000002131628207280300557613372802734375,d,0.074791999999999969617192618898116052150726318359375,0.307356000000000018079759911415749229490756988525390625,0.307356000000000018079759911415749229490756988525390625,5,1,0,1,2019-20
2019-08-24 15:00:00,0,1.474439999999999972857267493964172899723052978515625,7,"{att:275,def:18}",2,"{att:96,def:14}",h,Man Utd,0,2.235609999999999875086587053374387323856353759765625,2.488099999999999756283841634285636246204376220703125,l,0.7974470000000000169393388205207884311676025390625,0.676992999999999955917928673443384468555450439453125,0.676992999999999955917928673443384468555450439453125,2,1,1,0,2019-20
2019-08-31 12:30:00,0,1.9035599999999999187849653026205487549304962158203125,13,"{att:260,def:39}",1,"{att:190,def:14}",a,Man Utd,1,1.9035599999999999187849653026205487549304962158203125,2.2019999999999999573674358543939888477325439453125,d,1.133944000000000063010929807205684483051300048828125,0.76961599999999996679633795793051831424236297607421875,0.76961599999999996679633795793051831424236297607421875,6,1,0,1,2019-20
2019-09-14 14:00:00,1,0.33901700000000001278266381632420234382152557373046875,4,"{att:167,def:35}",0,"{att:243,def:25}",h,Man Utd,3,1.100190000000000001278976924368180334568023681640625,2.065700000000000091660012913052923977375030517578125,w,-0.12012400000000000854782911119400523602962493896484375,0.4591410000000000213304929275182075798511505126953125,0.4591410000000000213304929275182075798511505126953125,4,1,0,0,2019-20
2019-09-22 13:00:00,0,1.278259999999999951825202515465207397937774658203125,5,"{att:284,def:19}",2,"{att:189,def:11}",a,Man Utd,0,1.278259999999999951825202515465207397937774658203125,2.098100000000000076028072726330719888210296630859375,l,0.7644999999999999573674358543939888477325439453125,0.513759999999999994457766661071218550205230712890625,0.513759999999999994457766661071218550205230712890625,4,0,1,0,2019-20
2019-09-30 19:00:00,0,1.1334999999999999520383653361932374536991119384765625,5,"{att:243,def:24}",1,"{att:160,def:27}",h,Man Utd,1,1.1334999999999999520383653361932374536991119384765625,0.91959999999999997299937604111619293689727783203125,d,-0.570489999999999941593387120519764721393585205078125,1.7039899999999998936317524567130021750926971435546875,1.7039899999999998936317524567130021750926971435546875,7,1,0,1,2019-20
2019-10-06 16:30:00,0,0.969203999999999954439999783062376081943511962890625,5,"{att:313,def:11}",1,"{att:150,def:22}",a,Man Utd,0,0.969203999999999954439999783062376081943511962890625,1.623699999999999921129756330628879368305206298828125,l,0.318907999999999969276132105733267962932586669921875,0.65029599999999998516386767732910811901092529296875,0.65029599999999998516386767732910811901092529296875,1,0,1,0,2019-20
2019-10-20 16:30:00,0,0.79186199999999995480237657830002717673778533935546875,1,"{att:150,def:29}",1,"{att:378,def:12}",h,Man Utd,1,0.79186199999999995480237657830002717673778533935546875,1.098500000000000031974423109204508364200592041015625,d,-0.24025799999999997158539599695359356701374053955078125,1.03211999999999992638777257525362074375152587890625,1.03211999999999992638777257525362074375152587890625,7,1,0,1,2019-20
2019-10-27 16:30:00,1,2.98998000000000008213874025386758148670196533203125,6,"{att:225,def:26}",1,"{att:247,def:26}",a,Man Utd,3,4.51231999999999988659737937268801033496856689453125,2.931500000000000216715534406830556690692901611328125,w,2.097580000000000222115659198607318103313446044921875,0.89239999999999997104538351777591742575168609619140625,0.89239999999999997104538351777591742575168609619140625,6,3,0,0,2019-20
2019-11-02 12:30:00,0,0.64112899999999994893329358092159964144229888916015625,4,"{att:223,def:27}",1,"{att:170,def:20}",a,Man Utd,0,0.64112899999999994893329358092159964144229888916015625,0.43049999999999999378275106209912337362766265869140625,l,-1.227491000000000109793063529650680720806121826171875,1.86861999999999994770405464805662631988525390625,1.86861999999999994770405464805662631988525390625,3,0,1,0,2019-20
2019-11-10 14:00:00,1,3.65298999999999995935695551452226936817169189453125,9,"{att:186,def:35}",1,"{att:311,def:26}",h,Man Utd,3,3.65298999999999995935695551452226936817169189453125,2.732699999999999906918901615426875650882720947265625,w,2.51879000000000008441247700829990208148956298828125,1.1342000000000000969890834312536753714084625244140625,1.1342000000000000969890834312536753714084625244140625,2,3,0,0,2019-20
2019-11-24 16:30:00,0,1.3306500000000001104893954106955789029598236083984375,6,"{att:325,def:31}",3,"{att:164,def:19}",a,Man Utd,1,1.3306500000000001104893954106955789029598236083984375,1.1348000000000000309086090055643580853939056396484375,d,-0.2295999999999998042454762980923987925052642822265625,1.560249999999999914734871708787977695465087890625,1.560249999999999914734871708787977695465087890625,3,3,0,1,2019-20
2019-12-01 16:30:00,0,1.8480399999999999050004362288746051490306854248046875,13,"{att:276,def:23}",2,"{att:153,def:23}",h,Man Utd,1,1.8480399999999999050004362288746051490306854248046875,1.783500000000000085265128291212022304534912109375,d,0.55102999999999990876631272840313613414764404296875,1.2970099999999999962341235004714690148830413818359375,1.2970099999999999962341235004714690148830413818359375,3,2,0,1,2019-20
2019-12-04 19:30:00,1,0.71569899999999997408650642682914622128009796142578125,1,"{att:229,def:27}",1,"{att:280,def:38}",h,Man Utd,3,1.476830000000000087112539404188282787799835205078125,2.221600000000000019184653865522705018520355224609375,w,0.173383999999999982577492119162343442440032958984375,0.54231499999999999150901430766680277884006500244140625,0.54231499999999999150901430766680277884006500244140625,2,2,0,0,2019-20
2019-12-07 17:30:00,1,0.87268299999999998650679344791569747030735015869140625,8,"{att:131,def:35}",1,"{att:271,def:13}",a,Man Utd,3,1.6338500000000000245137243837234564125537872314453125,1.0967999999999999971578290569595992565155029296875,w,-1.1983969999999999345163814723491668701171875,2.071079999999999810000872457749210298061370849609375,2.071079999999999810000872457749210298061370849609375,23,2,0,0,2019-20
2019-12-15 14:00:00,0,1.48327000000000008839151632855646312236785888671875,4,"{att:270,def:24}",1,"{att:98,def:11}",h,Man Utd,1,1.48327000000000008839151632855646312236785888671875,2.3757000000000001449507180950604379177093505859375,d,1.2065110000000001111430947275948710739612579345703125,0.2767589999999999772484216009615920484066009521484375,0.2767589999999999772484216009615920484066009521484375,2,1,0,1,2019-20
2019-12-22 14:00:00,0,1.53089999999999992752464095246978104114532470703125,8,"{att:284,def:32}",2,"{att:130,def:24}",a,Man Utd,0,1.53089999999999992752464095246978104114532470703125,1.300499999999999989341858963598497211933135986328125,l,0.69915999999999989267251976343686692416667938232421875,0.83174000000000003485212118903291411697864532470703125,1.5929100000000000481037432109587825834751129150390625,8,0,1,0,2019-20
2019-12-26 17:30:00,1,1.9963800000000000434141611549421213567256927490234375,6,"{att:445,def:11}",1,"{att:149,def:27}",h,Man Utd,3,1.9963800000000000434141611549421213567256927490234375,2.07359999999999988773424774990417063236236572265625,w,0.94620000000000015205614545266143977642059326171875,1.0501799999999998913580157022806815803050994873046875,1.0501799999999998913580157022806815803050994873046875,4,4,0,0,2019-20
2019-12-28 19:45:00,1,2.105420000000000069206862463033758103847503662109375,9,"{att:270,def:20}",0,"{att:150,def:18}",a,Man Utd,3,2.105420000000000069206862463033758103847503662109375,2.684399999999999675281969757634215056896209716796875,w,1.7187580000000000080007112046587280929088592529296875,0.386662000000000005695000027117202989757061004638671875,0.386662000000000005695000027117202989757061004638671875,3,2,0,0,2019-20
2020-01-01 20:00:00,0,0.715562999999999949096718410146422684192657470703125,5,"{att:312,def:23}",2,"{att:326,def:29}",a,Man Utd,0,0.715562999999999949096718410146422684192657470703125,0.454099999999999948130380289512686431407928466796875,l,-1.191907000000000049766413212637417018413543701171875,1.907469999999999998863131622783839702606201171875,1.907469999999999998863131622783839702606201171875,8,0,1,0,2019-20
2020-01-11 15:00:00,1,2.373390000000000110702558231423608958721160888671875,17,"{att:302,def:19}",0,"{att:225,def:45}",h,Man Utd,3,3.134560000000000012931877790833823382854461669921875,2.939299999999999801758576722932048141956329345703125,w,2.0974029999999999063220457173883914947509765625,0.2759869999999999823359075890039093792438507080078125,0.2759869999999999823359075890039093792438507080078125,4,4,0,0,2019-20
2020-01-19 16:30:00,0,1.4185000000000000941469124882132746279239654541015625,5,"{att:253,def:23}",2,"{att:285,def:19}",a,Man Utd,0,1.4185000000000000941469124882132746279239654541015625,0.97709999999999996855848394261556677520275115966796875,l,-0.5880499999999997395860873439232818782329559326171875,2.00654999999999983373299983213655650615692138671875,2.00654999999999983373299983213655650615692138671875,12,0,1,0,2019-20
2020-01-22 20:15:00,0,1.415999999999999925393012745189480483531951904296875,11,"{att:361,def:26}",2,"{att:109,def:10}",h,Man Utd,0,1.415999999999999925393012745189480483531951904296875,1.88379999999999991899812812334857881069183349609375,l,0.6987159999999998927222577549400739371776580810546875,0.7172840000000000326707549902494065463542938232421875,0.7172840000000000326707549902494065463542938232421875,3,0,1,0,2019-20
2020-02-01 17:30:00,0,1.186080000000000023163693185779266059398651123046875,7,"{att:271,def:29}",0,"{att:210,def:29}",h,Man Utd,1,1.186080000000000023163693185779266059398651123046875,1.10029999999999983373299983213655650615692138671875,d,-0.356030000000000068638428274425677955150604248046875,1.54211000000000009180212146020494401454925537109375,1.54211000000000009180212146020494401454925537109375,4,0,0,1,2019-20
2020-02-17 20:00:00,1,0.68181400000000003114308810836519114673137664794921875,2,"{att:215,def:24}",0,"{att:365,def:28}",a,Man Utd,3,0.68181400000000003114308810836519114673137664794921875,1.1272999999999999687361196265555918216705322265625,w,-0.25839000000000000856203996590920723974704742431640625,0.940204000000000039705128074274398386478424072265625,0.940204000000000039705128074274398386478424072265625,11,2,0,0,2019-20
2020-02-23 14:00:00,1,1.74303000000000007929656931082718074321746826171875,8,"{att:349,def:38}",0,"{att:202,def:22}",h,Man Utd,3,2.50419999999999998152588887023739516735076904296875,2.787999999999999811706175023573450744152069091796875,w,1.4480740000000000833324520499445497989654541015625,0.29495599999999999596411726088263094425201416015625,0.29495599999999999596411726088263094425201416015625,3,3,0,0,2019-20
2020-03-01 14:00:00,0,1.1256099999999999994315658113919198513031005859375,7,"{att:201,def:24}",1,"{att:155,def:17}",a,Man Utd,1,1.1256099999999999994315658113919198513031005859375,0.517700000000000049027448767446912825107574462890625,d,-1.286979999999999790816218592226505279541015625,2.4125899999999997902477844036184251308441162109375,2.4125899999999997902477844036184251308441162109375,5,1,0,1,2019-20
2020-03-08 16:30:00,1,1.7388999999999998902211473250645212829113006591796875,3,"{att:145,def:24}",0,"{att:456,def:31}",h,Man Utd,3,1.7388999999999998902211473250645212829113006591796875,2.426899999999999835154085303656756877899169921875,w,1.153430999999999873040223974385298788547515869140625,0.5854690000000000171809233506792224943637847900390625,0.5854690000000000171809233506792224943637847900390625,2,2,0,0,2019-20
2020-06-19 19:15:00,0,1.0119100000000000871835936777642928063869476318359375,7,"{att:305,def:19}",1,"{att:183,def:33}",a,Man Utd,1,1.7730699999999999239008730000932700932025909423828125,2.41270000000000006679101716144941747188568115234375,d,0.47705800000000009308820381193072535097599029541015625,0.53485199999999999409538986583356745541095733642578125,0.53485199999999999409538986583356745541095733642578125,1,1,0,1,2019-20
2020-06-24 17:00:00,1,2.841600000000000125766064229537732899188995361328125,11,"{att:424,def:17}",0,"{att:177,def:14}",h,Man Utd,3,2.841600000000000125766064229537732899188995361328125,2.919700000000000184030568561865948140621185302734375,w,2.733518000000000114368958747945725917816162109375,0.10808199999999999751931767377755022607743740081787109375,0.10808199999999999751931767377755022607743740081787109375,2,3,0,0,2019-20
2020-06-30 19:15:00,1,1.2090300000000000490985030410229228436946868896484375,9,"{att:357,def:19}",0,"{att:213,def:14}",a,Man Utd,3,1.2090300000000000490985030410229228436946868896484375,2.1821999999999999175770426518283784389495849609375,w,0.8989000000000000323296944770845584571361541748046875,0.31013000000000001676880856393836438655853271484375,0.31013000000000001676880856393836438655853271484375,1,3,0,0,2019-20
2020-07-04 14:00:00,1,1.871420000000000083417717178235761821269989013671875,15,"{att:344,def:15}",2,"{att:135,def:15}",h,Man Utd,3,2.632589999999999985647036737645976245403289794921875,2.14069999999999982520648700301535427570343017578125,w,1.1109770000000001033413354889489710330963134765625,0.760442999999999980076381689286790788173675537109375,1.52160999999999990706101016257889568805694580078125,1,5,0,0,2019-20
