date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2020-09-14 17:00:00,1,1.61307,3,"{att:247,def:30}",0.949316,0,"{att:188,def:6}",a,Wolves,3,1.9138999999999999346300683100707828998565673828125,w,0.663754,10,0.949316,2,0,0,2020-21,1.61307
2020-09-21 19:15:00,0,0.727677,3,"{att:228,def:30}",2.07651,3,"{att:430,def:14}",h,Wolves,0,0.42200000000000004174438572590588591992855072021484375,l,-0.587673,9,1.31535,1,1,0,2020-21,0.727677
2020-09-27 18:00:00,0,0.385152,4,"{att:370,def:17}",3.05703,4,"{att:221,def:27}",a,Wolves,0,0.0846999999999999975131004248396493494510650634765625,l,-2.671878,1,3.05703,0,1,0,2020-21,0.385152
2020-10-04 13:00:00,1,0.89359,2,"{att:297,def:14}",0.969393,0,"{att:321,def:22}",h,Wolves,3,1.228699999999999903366187936626374721527099609375,w,-0.07580299999999995,6,0.969393,1,0,0,2020-21,0.89359
2020-10-19 19:00:00,1,0.618191,2,"{att:132,def:24}",1.08332,0,"{att:312,def:26}",a,Wolves,3,0.913300000000000000710542735760100185871124267578125,w,-0.465129,14,1.08332,1,0,0,2020-21,0.618191
2020-10-25 16:30:00,0,0.758626,5,"{att:407,def:13}",0.253685,1,"{att:265,def:26}",h,Wolves,1,1.78540000000000009805489753489382565021514892578125,d,0.5049410000000001,4,0.253685,1,0,1,2020-21,0.758626
2020-10-30 20:00:00,1,1.34895,8,"{att:234,def:14}",0.802767,0,"{att:374,def:27}",h,Wolves,3,1.8200000000000000621724893790087662637233734130859375,w,0.5461830000000001,4,0.802767,2,0,0,2020-21,1.34895
2020-11-08 14:00:00,0,0.57936,6,"{att:296,def:20}",2.0545,1,"{att:261,def:10}",a,Wolves,0,0.271799999999999986055598810708033852279186248779296875,l,0.04719399999999996,1,0.532166,0,1,0,2020-21,0.57936
2020-11-23 20:00:00,0,1.57479,5,"{att:235,def:19}",1.0785,1,"{att:335,def:27}",h,Wolves,1,1.755599999999999827338115210295654833316802978515625,d,0.4962899999999999,10,1.0785,1,0,1,2020-21,1.57479
2020-11-29 19:15:00,1,2.0069,6,"{att:225,def:28}",1.1185,1,"{att:247,def:14}",a,Wolves,3,2.06899999999999995026200849679298698902130126953125,w,0.8883999999999999,12,1.1185,2,0,0,2020-21,2.0069
2020-12-06 19:15:00,0,0.357753,1,"{att:232,def:13}",1.59454,4,"{att:434,def:21}",a,Wolves,0,0.3728000000000000202504679691628552973270416259765625,l,-1.236787,9,1.59454,0,1,0,2020-21,0.357753
2020-12-12 12:30:00,0,1.1356,6,"{att:162,def:28}",1.26872,1,"{att:166,def:20}",h,Wolves,0,1.184699999999999864286337469820864498615264892578125,l,0.6280479999999999,5,0.507552,0,1,0,2020-21,1.1356
2020-12-15 18:00:00,1,0.683783,4,"{att:227,def:29}",1.56772,1,"{att:256,def:13}",h,Wolves,3,0.63680000000000003268496584496460855007171630859375,w,-0.883937,6,1.56772,2,0,0,2020-21,0.683783
2020-12-21 17:30:00,0,1.45722,4,"{att:253,def:18}",1.20465,2,"{att:91,def:20}",a,Wolves,0,1.5739000000000000767386154620908200740814208984375,l,-0.508595,6,1.20465,1,1,0,2020-21,0.696055
2020-12-27 19:15:00,0,0.742598,5,"{att:301,def:18}",0.408109,1,"{att:272,def:41}",h,Wolves,1,1.6369000000000000216715534406830556690692901611328125,d,0.334489,5,0.408109,1,0,1,2020-21,0.742598
