date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2020-09-12 11:30:00,1,2.16287,11,"{att:425,def:13}",0.126327,0,"{att:307,def:14}",a,Arsenal,3,2.89369999999999993889332472463138401508331298828125,w,2.036543,0,0.126327,3,0,0,2020-21,2.16287
2020-09-19 19:00:00,1,1.32902,16,"{att:420,def:23}",2.06377,1,"{att:217,def:17}",h,Arsenal,3,0.81550000000000000266453525910037569701671600341796875,w,-0.7347499999999998,4,2.06377,2,0,0,2020-21,1.32902
2020-09-28 19:15:00,0,1.17817,3,"{att:256,def:29}",2.73834,3,"{att:502,def:14}",a,Arsenal,0,0.3971999999999999975131004248396493494510650634765625,l,-1.56017,11,2.73834,1,1,0,2020-21,1.17817
2020-10-04 13:00:00,1,0.667131,4,"{att:445,def:23}",0.144994,1,"{att:167,def:12}",h,Arsenal,3,1.8925000000000000710542735760100185871124267578125,w,0.5221370000000001,3,0.144994,2,0,0,2020-21,0.667131
2020-10-17 16:30:00,0,0.838322,3,"{att:311,def:23}",1.43023,1,"{att:346,def:17}",a,Arsenal,0,0.843599999999999905497816143906675279140472412109375,l,-0.5919079999999999,7,1.43023,0,1,0,2020-21,0.838322
2020-10-25 19:15:00,0,0.73944,5,"{att:367,def:14}",0.736172,1,"{att:264,def:24}",h,Arsenal,0,1.2723999999999999754862756162765435874462127685546875,l,0.0032679999999999376,2,0.736172,0,1,0,2020-21,0.73944
2020-11-01 16:30:00,1,0.998072,7,"{att:300,def:17}",0.394113,0,"{att:320,def:27}",a,Arsenal,3,2.062400000000000233058017329312860965728759765625,w,-0.15721,10,0.394113,1,0,0,2020-21,0.236903
2020-11-08 19:15:00,0,1.39037,6,"{att:331,def:24}",1.98553,3,"{att:169,def:15}",h,Arsenal,0,0.946099999999999941024952931911684572696685791015625,l,-0.5951599999999999,16,1.98553,0,1,0,2020-21,1.39037
2020-11-22 16:30:00,0,0.710778,4,"{att:179,def:26}",1.9617,0,"{att:312,def:20}",a,Arsenal,1,0.517700000000000049027448767446912825107574462890625,d,-1.250922,11,1.9617,0,0,1,2020-21,0.710778
2020-11-29 19:15:00,0,1.1185,12,"{att:247,def:14}",2.0069,2,"{att:225,def:28}",h,Arsenal,0,0.69440000000000001723066134218242950737476348876953125,l,-0.8883999999999999,6,2.0069,1,1,0,2020-21,1.1185
2020-12-06 16:30:00,0,0.595216,11,"{att:316,def:16}",0.390629,2,"{att:153,def:30}",a,Arsenal,0,1.4879000000000000003552713678800500929355621337890625,l,0.20458699999999996,1,0.390629,0,1,0,2020-21,0.595216
2020-12-13 19:15:00,0,1.85362,11,"{att:297,def:20}",0.815375,1,"{att:152,def:16}",h,Arsenal,0,2.155200000000000226663132707471959292888641357421875,l,1.038245,3,0.815375,0,1,0,2020-21,1.85362
2020-12-16 18:00:00,0,0.661135,6,"{att:207,def:22}",1.11296,1,"{att:342,def:20}",h,Arsenal,1,0.9032999999999999918287585387588478624820709228515625,d,-0.4518249999999999,11,1.11296,1,0,1,2020-21,0.661135
2020-12-19 17:30:00,0,1.25206,11,"{att:313,def:10}",0.661744,2,"{att:229,def:17}",a,Arsenal,0,1.9574000000000000287769807982840575277805328369140625,l,-0.17085,1,0.661744,1,1,0,2020-21,0.490894
2020-12-26 17:30:00,1,1.94485,6,"{att:158,def:18}",2.25414,1,"{att:258,def:16}",h,Arsenal,3,1.1207000000000000294875235340441577136516571044921875,w,-0.30935999999999986,7,1.49304,3,0,0,2020-21,1.18368
2020-12-29 18:00:00,1,1.31394,3,"{att:330,def:15}",0.799368,0,"{att:293,def:14}",a,Arsenal,3,1.846600000000000019184653865522705018520355224609375,w,0.5145720000000001,6,0.799368,1,0,0,2020-21,1.31394
2021-01-02 20:00:00,1,4.03429,7,"{att:385,def:23}",0.869874,0,"{att:161,def:10}",a,Arsenal,3,2.915699999999999736388645033002831041812896728515625,w,3.164416,4,0.869874,4,0,0,2020-21,4.03429
2021-01-14 20:00:00,0,0.368554,6,"{att:382,def:16}",0.709634,0,"{att:178,def:30}",h,Arsenal,1,0.9189000000000000500932628710870631039142608642578125,d,-0.34108,2,0.709634,0,0,1,2020-21,0.368554
2021-01-18 20:00:00,1,2.30744,13,"{att:390,def:14}",0.168796,0,"{att:180,def:20}",h,Arsenal,3,2.792699999999999960209606797434389591217041015625,w,2.138644,2,0.168796,3,0,0,2020-21,2.30744
