date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2020-09-12 16:30:00,1,3.15412,19,"{att:196,def:21}",0.269813,3,"{att:308,def:31}",h,Liverpool,3,2.927000000000000046185277824406512081623077392578125,w,1.361977,2,0.269813,4,0,0,2020-21,1.63179
2020-09-20 15:30:00,1,2.25211,13,"{att:414,def:11}",0.904183,0,"{att:366,def:32}",a,Liverpool,3,2.438400000000000122923893286497332155704498291015625,w,2.109096,1,0.143014,2,0,0,2020-21,2.25211
2020-09-28 19:15:00,1,2.73834,11,"{att:502,def:14}",1.17817,1,"{att:256,def:29}",h,Liverpool,3,2.433300000000000462563320979825221002101898193359375,w,1.56017,3,1.17817,3,0,0,2020-21,2.73834
2020-10-04 18:15:00,0,1.65705,18,"{att:365,def:25}",3.07626,7,"{att:119,def:25}",a,Liverpool,0,0.5826000000000000067501559897209517657756805419921875,l,-1.41921,7,3.07626,2,1,0,2020-21,1.65705
2020-10-17 11:30:00,0,2.49492,13,"{att:282,def:20}",1.35998,2,"{att:218,def:25}",a,Liverpool,1,2.1288999999999997925215211580507457256317138671875,d,1.13494,2,1.35998,2,0,1,2020-21,2.49492
2020-10-24 19:00:00,1,2.40286,7,"{att:393,def:20}",1.39788,1,"{att:170,def:12}",h,Liverpool,3,2.165500000000000202504679691628552973270416259765625,w,1.766153,8,0.636707,2,0,0,2020-21,2.40286
2020-10-31 17:30:00,1,1.56302,12,"{att:460,def:13}",0.269048,1,"{att:159,def:23}",h,Liverpool,3,2.559600000000000097344354799133725464344024658203125,w,0.5327999999999999,0,0.269048,2,0,0,2020-21,0.801848
2020-11-08 16:30:00,0,1.18789,8,"{att:289,def:26}",1.58487,1,"{att:363,def:12}",a,Liverpool,1,0.9341999999999999193533994912286289036273956298828125,d,-0.39698300000000003,4,0.823706,1,0,1,2020-21,0.426723
2020-11-22 19:15:00,1,3.77245,9,"{att:380,def:21}",1.98397,0,"{att:240,def:29}",h,Liverpool,3,2.415599999999999969446662362315692007541656494140625,w,1.78848,8,1.98397,3,0,0,2020-21,3.77245
2020-11-28 12:30:00,0,0.28109,1,"{att:289,def:23}",2.30722,1,"{att:207,def:22}",a,Liverpool,1,0.10189999999999999058530875117867253720760345458984375,d,-0.5037910000000001,3,0.784881,1,0,1,2020-21,0.28109
2020-12-06 19:15:00,1,1.59454,9,"{att:434,def:21}",0.357753,0,"{att:232,def:13}",h,Liverpool,3,2.428399999999999891997504164464771747589111328125,w,1.236787,1,0.357753,4,0,0,2020-21,1.59454
2020-12-13 16:30:00,0,1.82445,10,"{att:389,def:12}",1.72509,1,"{att:87,def:14}",a,Liverpool,1,1.4207999999999998408384271897375583648681640625,d,-0.66181,5,1.72509,1,0,1,2020-21,1.06328
2020-12-16 20:00:00,1,1.21783,18,"{att:379,def:21}",1.5161,1,"{att:125,def:17}",h,Liverpool,3,1.095400000000000151345602716901339590549468994140625,w,-0.29827000000000004,0,1.5161,2,0,0,2020-21,1.21783
2020-12-19 12:30:00,1,2.86902,9,"{att:478,def:21}",0.489318,0,"{att:203,def:28}",a,Liverpool,3,2.794399999999999995026200849679298698902130126953125,w,2.379702,4,0.489318,7,0,0,2020-21,2.86902
2020-12-27 16:30:00,0,1.45485,18,"{att:312,def:8}",0.739845,1,"{att:75,def:23}",h,Liverpool,1,1.92229999999999989768184605054557323455810546875,d,0.715005,1,0.739845,1,0,1,2020-21,1.45485
2020-12-30 20:00:00,0,1.32047,10,"{att:403,def:15}",0.817935,0,"{att:101,def:20}",a,Liverpool,1,1.7946999999999999619859636368346400558948516845703125,d,0.5025350000000001,3,0.817935,0,0,1,2020-21,1.32047
2021-01-04 20:00:00,0,1.37204,21,"{att:368,def:19}",0.500436,1,"{att:185,def:31}",a,Liverpool,0,2.103499999999999925393012745189480483531951904296875,l,0.8716039999999999,2,0.500436,0,1,0,2020-21,1.37204
2021-01-17 16:30:00,0,1.20205,17,"{att:366,def:19}",1.18929,0,"{att:190,def:35}",h,Liverpool,1,1.3447999999999999953814722175593487918376922607421875,d,0.012760000000000105,5,1.18929,0,0,1,2020-21,1.20205
2021-01-21 20:00:00,0,1.64907,20,"{att:318,def:11}",1.08059,1,"{att:122,def:14}",h,Liverpool,0,1.7748999999999999221955704342690296471118927001953125,l,1.3296510000000001,4,0.319419,0,1,0,2020-21,1.64907
2021-01-28 20:00:00,1,2.58798,11,"{att:311,def:21}",0.104586,1,"{att:364,def:25}",a,Liverpool,3,2.950200000000000155608859131461940705776214599609375,w,2.483394,0,0.104586,3,0,0,2020-21,2.58798
2021-01-31 16:30:00,1,2.05809,13,"{att:462,def:11}",0.883061,1,"{att:209,def:17}",a,Liverpool,3,2.29729999999999989768184605054557323455810546875,w,1.1750289999999999,2,0.883061,3,0,0,2020-21,2.05809
2021-02-03 20:15:00,0,1.09518,11,"{att:349,def:12}",1.18977,1,"{att:225,def:21}",h,Liverpool,0,1.241000000000000103028696685214526951313018798828125,l,-0.09458999999999995,1,1.18977,0,1,0,2020-21,1.09518
2021-02-07 16:30:00,0,1.17728,6,"{att:392,def:19}",3.55196,4,"{att:326,def:30}",h,Liverpool,0,0.065000000000000002220446049250313080847263336181640625,l,-2.374681,4,2.79079,1,1,0,2020-21,0.416109
2021-02-13 12:30:00,0,1.68325,12,"{att:310,def:23}",2.07383,3,"{att:227,def:30}",a,Liverpool,0,1.0683000000000000273558953267638571560382843017578125,l,-0.39058000000000015,2,2.07383,1,1,0,2020-21,1.68325
2021-02-20 17:30:00,0,1.54046,14,"{att:379,def:18}",2.01468,2,"{att:130,def:20}",h,Liverpool,0,1.0014000000000000678568312650895677506923675537109375,l,0.28694,1,1.25352,0,1,0,2020-21,1.54046
2021-02-28 19:15:00,1,2.80551,6,"{att:358,def:19}",0.777149,0,"{att:192,def:15}",a,Liverpool,3,2.645499999999999740651901447563432157039642333984375,w,2.028361,3,0.777149,2,0,0,2020-21,2.80551
2021-03-04 20:15:00,0,0.247034,10,"{att:376,def:30}",1.22635,1,"{att:383,def:32}",h,Liverpool,0,0.4596999999999999975131004248396493494510650634765625,l,-0.9793160000000001,12,1.22635,0,1,0,2020-21,0.247034
