date,wins,npxG,deep,ppda_allowed,missed,ppda,h_a,team,pts,xG,xpts,result,npxGD,npxGA,xGA,deep_allowed,scored,loses,draws,season
2022-08-07 15:30:00,1,1.8262300000000000199662508748588152229785919189453125,11,"{att:520,def:20}",0,"{att:153,def:6}",a,Man City,3,2.58739000000000007872813512221910059452056884765625,2.864900000000000002131628207280300557613372802734375,w,1.5800419999999999465245537066948600113391876220703125,0.2461879999999999901749703212772146798670291900634765625,0.2461879999999999901749703212772146798670291900634765625,2,2,0,0,2022-23
2022-08-13 14:00:00,1,1.6906399999999999206323764155968092381954193115234375,11,"{att:307,def:6}",0,"{att:231,def:19}",h,Man City,3,1.6906399999999999206323764155968092381954193115234375,2.603599999999999692334995415876619517803192138671875,w,1.5666940000000000310365066980011761188507080078125,0.12394600000000000061817218011128716170787811279296875,0.12394600000000000061817218011128716170787811279296875,0,4,0,0,2022-23
2022-08-21 15:30:00,0,3.67382000000000008554934538551606237888336181640625,9,"{att:350,def:29}",3,"{att:122,def:18}",a,Man City,1,3.67382000000000008554934538551606237888336181640625,2.240299999999999958077978590154089033603668212890625,d,1.46112000000000019639401216409169137477874755859375,2.2126999999999998891553332214243710041046142578125,2.2126999999999998891553332214243710041046142578125,9,3,0,1,2022-23
2022-08-27 14:00:00,1,2.38529999999999997584154698415659368038177490234375,18,"{att:336,def:6}",2,"{att:145,def:21}",h,Man City,3,2.38529999999999997584154698415659368038177490234375,2.869800000000000128608235172578133642673492431640625,w,2.2933240000000001401758709107525646686553955078125,0.091976000000000002199129767177510075271129608154296875,0.091976000000000002199129767177510075271129608154296875,1,4,0,0,2022-23
2022-08-31 18:30:00,1,3.837590000000000056701310313655994832515716552734375,13,"{att:464,def:10}",0,"{att:147,def:23}",h,Man City,3,3.837590000000000056701310313655994832515716552734375,2.874899999999999788968807479250244796276092529296875,w,3.10783800000000010044232112704776227474212646484375,0.729751999999999956258989186608232557773590087890625,0.729751999999999956258989186608232557773590087890625,1,6,0,0,2022-23
2022-09-03 16:30:00,0,1.92142999999999997129407347529195249080657958984375,12,"{att:483,def:11}",1,"{att:149,def:11}",a,Man City,1,1.92142999999999997129407347529195249080657958984375,2.64360000000000017195134205394424498081207275390625,d,1.642037999999999886568957663257606327533721923828125,0.27939199999999997370281334951869212090969085693359375,0.27939199999999997370281334951869212090969085693359375,2,1,0,1,2022-23
2022-09-17 11:30:00,1,1.42419999999999991047161529422737658023834228515625,8,"{att:419,def:23}",0,"{att:301,def:21}",a,Man City,3,1.42419999999999991047161529422737658023834228515625,2.3666999999999998038902049302123486995697021484375,w,1.11320499999999977802644934854470193386077880859375,0.31099500000000002142286348316702060401439666748046875,0.31099500000000002142286348316702060401439666748046875,4,3,0,0,2022-23
2022-10-02 13:00:00,1,3.0110299999999998732391759403981268405914306640625,17,"{att:372,def:19}",3,"{att:288,def:19}",h,Man City,3,3.0110299999999998732391759403981268405914306640625,2.2431999999999998607336237910203635692596435546875,w,2.058853999999999739856093583512119948863983154296875,0.95217600000000002236077989437035284936428070068359375,1.7133499999999999285904550561099313199520111083984375,5,6,0,0,2022-23
2022-10-08 14:00:00,1,2.7353600000000000136424205265939235687255859375,12,"{att:508,def:19}",0,"{att:227,def:15}",h,Man City,3,2.7353600000000000136424205265939235687255859375,2.879099999999999770494696349487639963626861572265625,w,2.634212000000000220012452700757421553134918212890625,0.10114800000000000179678494305335334502160549163818359375,0.10114800000000000179678494305335334502160549163818359375,0,4,0,0,2022-23
2022-10-16 15:30:00,0,0.91149299999999999766231439934927038848400115966796875,17,"{att:456,def:16}",1,"{att:239,def:19}",a,Man City,0,0.91149299999999999766231439934927038848400115966796875,0.61780000000000001580957587066222913563251495361328125,l,-1.0877069999999999794226823723874986171722412109375,1.9992000000000000881072992342524230480194091796875,1.9992000000000000881072992342524230480194091796875,6,0,1,0,2022-23
