date,wins,npxG,deep,ppda_allowed,missed,ppda,h_a,team,pts,xG,xpts,result,npxGD,npxGA,xGA,deep_allowed,scored,loses,draws,season
2019-08-11 14:00:00,1,1.1330899999999999305799747162382118403911590576171875,10,"{att:383,def:29}",0,"{att:210,def:19}",a,Arsenal,3,1.1330899999999999305799747162382118403911590576171875,2.072999999999999953814722175593487918376922607421875,w,0.75253899999999995795718632507487200200557708740234375,0.38055099999999997262278839116333983838558197021484375,0.38055099999999997262278839116333983838558197021484375,1,1,0,0,2019-20
2019-08-17 12:30:00,1,1.164400000000000101607611213694326579570770263671875,8,"{att:296,def:26}",1,"{att:85,def:16}",h,Arsenal,3,1.164400000000000101607611213694326579570770263671875,1.1532999999999999918287585387588478624820709228515625,w,-0.2273199999999999665334371456992812454700469970703125,1.3917200000000000681410483593936078250408172607421875,1.3917200000000000681410483593936078250408172607421875,4,2,0,0,2019-20
2019-08-24 17:30:00,0,0.98554200000000002912514673880650661885738372802734375,7,"{att:362,def:37}",3,"{att:199,def:7}",a,Arsenal,0,0.98554200000000002912514673880650661885738372802734375,0.343399999999999983035792183727608062326908111572265625,l,-1.04149799999999981281462169135920703411102294921875,2.027039999999999952962070892681367695331573486328125,2.788209999999999855191390452091582119464874267578125,9,1,1,0,2019-20
2019-09-01 16:30:00,0,1.92508999999999996788346834364347159862518310546875,12,"{att:207,def:17}",2,"{att:224,def:33}",h,Arsenal,1,1.92508999999999996788346834364347159862518310546875,1.2919000000000000483169060316868126392364501953125,d,0.7311199999999999921129756330628879368305206298828125,1.1939699999999999757704927105805836617946624755859375,1.955140000000000100044417195022106170654296875,6,2,0,1,2019-20
2019-09-15 15:30:00,0,1.006159999999999943298689686344005167484283447265625,7,"{att:254,def:28}",2,"{att:257,def:12}",a,Arsenal,1,1.006159999999999943298689686344005167484283447265625,0.3084000000000000074606987254810519516468048095703125,d,-1.064760000000000150777168528293259441852569580078125,2.07092000000000009407585821463726460933685302734375,2.83208999999999999630517777404747903347015380859375,12,2,0,1,2019-20
2019-09-22 15:30:00,1,1.77092999999999989313437254168093204498291015625,12,"{att:242,def:22}",2,"{att:182,def:20}",h,Arsenal,3,2.532090000000000173940861714072525501251220703125,1.936100000000000154187773659941740334033966064453125,w,0.0554699999999999082689328133710660040378570556640625,1.7154599999999999848654397283098660409450531005859375,1.7154599999999999848654397283098660409450531005859375,8,3,0,0,2019-20
2019-09-30 19:00:00,0,1.7039899999999998936317524567130021750926971435546875,7,"{att:160,def:27}",1,"{att:243,def:24}",a,Arsenal,1,1.7039899999999998936317524567130021750926971435546875,1.8249999999999999555910790149937383830547332763671875,d,0.570489999999999941593387120519764721393585205078125,1.1334999999999999520383653361932374536991119384765625,1.1334999999999999520383653361932374536991119384765625,5,1,0,1,2019-20
2019-10-06 14:00:00,1,1.2410900000000000265032440438517369329929351806640625,10,"{att:235,def:23}",0,"{att:246,def:35}",h,Arsenal,3,1.2410900000000000265032440438517369329929351806640625,1.87619999999999986783905114862136542797088623046875,w,0.5571230000000000348592266163905151188373565673828125,0.68396699999999999164401742746122181415557861328125,0.68396699999999999164401742746122181415557861328125,7,1,0,0,2019-20
2019-10-21 20:00:00,0,0.949734999999999995878852132591418921947479248046875,8,"{att:342,def:28}",1,"{att:107,def:18}",a,Arsenal,0,0.949734999999999995878852132591418921947479248046875,1.329400000000000137134748001699335873126983642578125,l,0.05401299999999997769606352449045516550540924072265625,0.89572200000000001818278860810096375644207000732421875,0.89572200000000001818278860810096375644207000732421875,6,0,1,0,2019-20
2019-10-27 16:30:00,0,1.54014000000000006451728040701709687709808349609375,8,"{att:263,def:10}",2,"{att:161,def:21}",h,Arsenal,1,1.54014000000000006451728040701709687709808349609375,1.10020000000000006679101716144941747188568115234375,d,0.522390000000000132018840304226614534854888916015625,1.017749999999999932498440102790482342243194580078125,1.7789200000000000567723645872320048511028289794921875,1,2,0,1,2019-20
2019-11-02 15:00:00,0,1.0255199999999999871391764827421866357326507568359375,9,"{att:294,def:25}",1,"{att:197,def:14}",h,Arsenal,1,1.0255199999999999871391764827421866357326507568359375,0.98119999999999996109778521713451482355594635009765625,d,-0.4847799999999999887023705014144070446491241455078125,1.51029999999999997584154698415659368038177490234375,1.51029999999999997584154698415659368038177490234375,6,1,0,1,2019-20
2019-11-09 17:30:00,0,0.96133900000000005459099838844849728047847747802734375,10,"{att:275,def:34}",2,"{att:240,def:14}",a,Arsenal,0,0.96133900000000005459099838844849728047847747802734375,1.0484999999999999875655021241982467472553253173828125,l,-0.40921099999999988039434128950233571231365203857421875,1.3705499999999999349853396779508329927921295166015625,1.3705499999999999349853396779508329927921295166015625,14,0,1,0,2019-20
2019-11-23 15:00:00,0,1.6082300000000000483879603052628226578235626220703125,3,"{att:257,def:35}",2,"{att:144,def:24}",h,Arsenal,1,1.6082300000000000483879603052628226578235626220703125,0.71119999999999994333421682313201017677783966064453125,d,-0.0784099999999998686917024315334856510162353515625,1.6866399999999999170796627367963083088397979736328125,2.603120000000000100470742836478166282176971435546875,10,2,0,1,2019-20
2019-12-01 14:00:00,0,1.200439999999999951540985421161167323589324951171875,10,"{att:296,def:12}",2,"{att:205,def:26}",a,Arsenal,1,1.9615700000000000358113538823090493679046630859375,2.313499999999999889865875957184471189975738525390625,d,0.38984399999999996833111026717233471572399139404296875,0.81059599999999998320987515398883260786533355712890625,0.81059599999999998320987515398883260786533355712890625,2,2,0,1,2019-20
2019-12-05 20:15:00,0,0.96537700000000004063593905812012962996959686279296875,6,"{att:235,def:28}",2,"{att:223,def:16}",h,Arsenal,0,0.96537700000000004063593905812012962996959686279296875,0.943799999999999972288833305356092751026153564453125,l,-0.56908299999999989449150916698272339999675750732421875,1.5344599999999999351274482251028530299663543701171875,1.5344599999999999351274482251028530299663543701171875,4,1,1,0,2019-20
2019-12-09 20:00:00,1,1.7918099999999999027977537480182945728302001953125,7,"{att:449,def:37}",1,"{att:139,def:6}",a,Arsenal,3,1.7918099999999999027977537480182945728302001953125,2.40880000000000027426949600339867174625396728515625,w,1.2699629999999999530047034568269737064838409423828125,0.5218469999999999497930502911913208663463592529296875,0.5218469999999999497930502911913208663463592529296875,4,3,0,0,2019-20
2019-12-15 16:30:00,0,0.28161000000000002696509682209580205380916595458984375,1,"{att:315,def:37}",3,"{att:417,def:23}",h,Arsenal,0,0.28161000000000002696509682209580205380916595458984375,0.30169999999999996820321257473551668226718902587890625,l,-1.41392000000000006565414878423325717449188232421875,1.6955299999999999815969431438134051859378814697265625,1.6955299999999999815969431438134051859378814697265625,6,0,1,0,2019-20
2019-12-21 12:30:00,0,0.88181799999999999073452272568829357624053955078125,1,"{att:323,def:26}",0,"{att:185,def:23}",a,Arsenal,1,0.88181799999999999073452272568829357624053955078125,1.7956000000000000849098569233319722115993499755859375,d,0.395295000000000007478462293875054456293582916259765625,0.486522999999999983256060431813239119946956634521484375,0.486522999999999983256060431813239119946956634521484375,8,0,0,1,2019-20
2019-12-26 15:00:00,0,1.4246399999999999064215217003948055207729339599609375,13,"{att:357,def:15}",1,"{att:199,def:26}",a,Arsenal,1,1.4246399999999999064215217003948055207729339599609375,1.227199999999999846522769075818359851837158203125,d,-0.1299900000000000499511543239350430667400360107421875,1.554629999999999956372676024329848587512969970703125,1.554629999999999956372676024329848587512969970703125,9,1,0,1,2019-20
2019-12-29 14:00:00,0,0.78521399999999996754951325783622451126575469970703125,7,"{att:262,def:38}",2,"{att:323,def:23}",h,Arsenal,0,0.78521399999999996754951325783622451126575469970703125,0.76109999999999988773424774990417063236236572265625,l,-0.71144600000000013384493513513007201254367828369140625,1.4966600000000001013944483929662965238094329833984375,1.4966600000000001013944483929662965238094329833984375,8,1,1,0,2019-20
2020-01-01 20:00:00,1,1.907469999999999998863131622783839702606201171875,8,"{att:326,def:29}",0,"{att:312,def:23}",h,Arsenal,3,1.907469999999999998863131622783839702606201171875,2.344099999999999628386149197467602789402008056640625,w,1.191907000000000049766413212637417018413543701171875,0.715562999999999949096718410146422684192657470703125,0.715562999999999949096718410146422684192657470703125,5,2,0,0,2019-20
