date,wins,npxG,deep,ppda_allowed,missed,ppda,h_a,team,pts,xG,xpts,result,npxGD,npxGA,xGA,deep_allowed,scored,loses,draws,season
2018-08-12 15:30:00,0,0.4042529999999999734683342467178590595722198486328125,3,"{att:249,def:31}",4,"{att:403,def:16}",a,West Ham,0,0.4042529999999999734683342467178590595722198486328125,0.0137000000000000003719247132494274410419166088104248046875,l,-3.93995700000000059759486248367466032505035400390625,4.344210000000000349018591805361211299896240234375,4.344210000000000349018591805361211299896240234375,16,0,1,0,2018-19
2018-08-18 17:00:00,0,0.341658999999999990482280054493458010256290435791015625,9,"{att:262,def:17}",2,"{att:176,def:26}",h,West Ham,0,1.102749999999999896971303314785473048686981201171875,0.8825000000000000621724893790087662637233734130859375,l,-1.349111000000000171183955899323336780071258544921875,1.690770000000000106155084722558967769145965576171875,1.690770000000000106155084722558967769145965576171875,10,1,1,0,2018-19
2018-08-25 17:00:00,0,1.17924000000000006593836587853729724884033203125,10,"{att:166,def:33}",3,"{att:319,def:18}",a,West Ham,0,1.17924000000000006593836587853729724884033203125,0.92870000000000008100187187665142118930816650390625,l,-0.6059599999999998320987515398883260786533355712890625,1.7851999999999998980371174184256233274936676025390625,1.7851999999999998980371174184256233274936676025390625,8,1,1,0,2018-19
2018-09-01 14:00:00,0,0.888886999999999982691178956883959472179412841796875,7,"{att:269,def:26}",1,"{att:301,def:21}",h,West Ham,0,0.888886999999999982691178956883959472179412841796875,1.028399999999999980815346134477294981479644775390625,l,-0.3341229999999999478177414857782423496246337890625,1.223009999999999930508920442662201821804046630859375,1.223009999999999930508920442662201821804046630859375,4,0,1,0,2018-19
2018-09-16 15:00:00,1,1.5243700000000000027711166694643907248973846435546875,7,"{att:179,def:27}",1,"{att:244,def:22}",a,West Ham,3,1.5243700000000000027711166694643907248973846435546875,1.593900000000000094502183856093324720859527587890625,w,0.256629999999999913740111878723837435245513916015625,1.2677400000000000890310047907405532896518707275390625,1.2677400000000000890310047907405532896518707275390625,5,3,0,0,2018-19
2018-09-23 12:30:00,0,1.017700000000000049027448767446912825107574462890625,4,"{att:148,def:26}",0,"{att:351,def:13}",h,West Ham,1,1.017700000000000049027448767446912825107574462890625,0.73270000000000001794120407794252969324588775634765625,d,-0.8657399999999999540278849963215179741382598876953125,1.8834400000000000030553337637684307992458343505859375,1.8834400000000000030553337637684307992458343505859375,12,0,0,1,2018-19
2018-09-29 11:30:00,1,1.3028999999999999470645661858725361526012420654296875,9,"{att:238,def:21}",1,"{att:248,def:19}",h,West Ham,3,1.3028999999999999470645661858725361526012420654296875,1.770899999999999696598251830437220633029937744140625,w,0.4371609999999999107700432432466186583042144775390625,0.865739000000000036294522942625917494297027587890625,0.865739000000000036294522942625917494297027587890625,2,3,0,0,2018-19
2018-10-05 19:00:00,0,1.4365200000000000191135995919466949999332427978515625,15,"{att:272,def:21}",1,"{att:133,def:15}",a,West Ham,0,1.4365200000000000191135995919466949999332427978515625,1.67799999999999993605115378159098327159881591796875,l,0.410860000000000002984279490192420780658721923828125,1.0256600000000000161293201017542742192745208740234375,1.0256600000000000161293201017542742192745208740234375,2,0,1,0,2018-19
2018-10-20 14:00:00,0,0.5442679999999999740367684353259392082691192626953125,3,"{att:203,def:17}",1,"{att:314,def:40}",h,West Ham,0,0.5442679999999999740367684353259392082691192626953125,0.80980000000000007531752999057061970233917236328125,l,-0.573501999999999956258989186608232557773590087890625,1.1177699999999999302957576219341717660427093505859375,1.1177699999999999302957576219341717660427093505859375,4,0,1,0,2018-19
2018-10-27 16:30:00,0,1.5600899999999999767652525406447239220142364501953125,7,"{att:162,def:39}",1,"{att:270,def:25}",a,West Ham,1,1.5600899999999999767652525406447239220142364501953125,1.058100000000000040500935938325710594654083251953125,d,-0.3933500000000000884625706021324731409549713134765625,1.953440000000000065227823142777197062969207763671875,1.953440000000000065227823142777197062969207763671875,5,1,0,1,2018-19
