date,wins,npxG,deep,ppda_allowed,missed,ppda,h_a,team,pts,xG,xpts,result,npxGD,npxGA,xGA,deep_allowed,scored,loses,draws,season
2018-08-11 14:30:00,0,0.974496999999999946595607980270870029926300048828125,8,"{att:198,def:35}",2,"{att:349,def:20}",h,Newcastle,0,0.974496999999999946595607980270870029926300048828125,0.38790000000000002255973186038318090140819549560546875,l,-1.60647300000000026187763069174252450466156005859375,2.580970000000000208473238672013394534587860107421875,2.580970000000000208473238672013394534587860107421875,3,1,1,0,2018-19
2018-08-18 14:30:00,0,0.7928800000000000292033064397401176393032073974609375,3,"{att:151,def:30}",0,"{att:107,def:17}",a,Newcastle,1,1.5540499999999999314326259991503320634365081787109375,1.704099999999999948130380289512686431407928466796875,d,-0.3623300000000000409272615797817707061767578125,1.1552100000000000701305680195218883454799652099609375,1.1552100000000000701305680195218883454799652099609375,3,0,0,1,2018-19
2018-08-26 18:00:00,0,0.20933699999999999530331251662573777139186859130859375,3,"{att:80,def:18}",2,"{att:338,def:14}",h,Newcastle,0,0.20933699999999999530331251662573777139186859130859375,0.262399999999999966604491419275291264057159423828125,l,-0.5261869999999999603090827804408036172389984130859375,0.73552399999999995561239529706654138863086700439453125,1.49669000000000007588596417917869985103607177734375,13,1,1,0,2018-19
2018-09-01 16:30:00,0,0.55476300000000000611777295489446260035037994384765625,2,"{att:97,def:11}",2,"{att:396,def:13}",a,Newcastle,0,0.55476300000000000611777295489446260035037994384765625,0.23270000000000001794120407794252969324588775634765625,l,-1.9142770000000002283968569827266037464141845703125,2.469040000000000123492327475105412304401397705078125,2.469040000000000123492327475105412304401397705078125,9,1,1,0,2018-19
2018-09-15 14:00:00,0,0.412121000000000015095480421223328448832035064697265625,3,"{att:149,def:21}",2,"{att:354,def:24}",h,Newcastle,0,0.412121000000000015095480421223328448832035064697265625,0.8491999999999999548805362792336381971836090087890625,l,-0.492489000000000010093259561472223140299320220947265625,0.90461000000000002518873998269555158913135528564453125,0.90461000000000002518873998269555158913135528564453125,10,1,1,0,2018-19
2018-09-22 14:00:00,0,0.2293090000000000128199673099516076035797595977783203125,1,"{att:147,def:20}",0,"{att:271,def:29}",a,Newcastle,1,0.2293090000000000128199673099516076035797595977783203125,0.632600000000000051159076974727213382720947265625,d,-0.7014839999999999964330754664842970669269561767578125,0.930792999999999981497467160806991159915924072265625,0.930792999999999981497467160806991159915924072265625,9,0,0,1,2018-19
2018-09-29 14:00:00,0,0.39730100000000001525535253676935099065303802490234375,3,"{att:191,def:21}",2,"{att:315,def:27}",h,Newcastle,0,0.39730100000000001525535253676935099065303802490234375,0.4535000000000000142108547152020037174224853515625,l,-0.18494500000000002604139126560767181217670440673828125,0.582246000000000041296743802377022802829742431640625,1.343409999999999993036681189551018178462982177734375,3,0,1,0,2018-19
2018-10-06 16:30:00,0,1.5596200000000000063238303482648916542530059814453125,5,"{att:85,def:17}",3,"{att:336,def:25}",a,Newcastle,0,1.5596200000000000063238303482648916542530059814453125,0.82580000000000008952838470577262341976165771484375,l,-0.8466899999999999426592012241599150002002716064453125,2.406309999999999948983031572424806654453277587890625,2.406309999999999948983031572424806654453277587890625,12,2,1,0,2018-19
2018-10-20 14:00:00,0,1.71168999999999993377741702715866267681121826171875,6,"{att:245,def:23}",1,"{att:93,def:22}",h,Newcastle,0,1.71168999999999993377741702715866267681121826171875,2.150399999999999867128508412861265242099761962890625,l,1.035892000000000034987124308827333152294158935546875,0.67579800000000000981259518084698356688022613525390625,0.67579800000000000981259518084698356688022613525390625,6,0,1,0,2018-19
2018-10-27 14:00:00,0,0.297646000000000021668000727004255168139934539794921875,3,"{att:215,def:16}",0,"{att:184,def:22}",a,Newcastle,1,0.297646000000000021668000727004255168139934539794921875,0.5441000000000000280664380625239573419094085693359375,d,-0.89451400000000003132072379230521619319915771484375,1.1921600000000001084998757505672983825206756591796875,1.1921600000000001084998757505672983825206756591796875,7,0,0,1,2018-19
