date,wins,npxG,deep,ppda_allowed,missed,ppda,h_a,team,pts,xG,xpts,result,npxGD,npxGA,xGA,deep_allowed,scored,loses,draws,season
2018-08-11 19:30:00,0,0.7153819999999999623696567141450941562652587890625,2,"{att:228,def:9}",2,"{att:312,def:20}",a,Everton,1,0.7153819999999999623696567141450941562652587890625,1.17039999999999988489207680686376988887786865234375,d,-0.175656000000000034333424991928040981292724609375,0.8910379999999999967030817060731351375579833984375,0.8910379999999999967030817060731351375579833984375,4,2,0,1,2018-19
2018-08-18 17:00:00,1,2.0200399999999998357225194922648370265960693359375,4,"{att:216,def:22}",1,"{att:137,def:27}",h,Everton,3,2.0200399999999998357225194922648370265960693359375,1.56400000000000005684341886080801486968994140625,w,0.2453299999999998259880840123514644801616668701171875,1.7747100000000000097344354799133725464344024658203125,1.7747100000000000097344354799133725464344024658203125,7,2,0,0,2018-19
2018-08-25 17:00:00,0,0.54366499999999995385024931238149292767047882080078125,4,"{att:187,def:20}",2,"{att:208,def:22}",a,Everton,1,0.54366499999999995385024931238149292767047882080078125,0.1846000000000000140776279522469849325716495513916015625,d,-1.283865000000000033963942769332788884639739990234375,1.8275300000000000988364945442299358546733856201171875,2.588699999999999779021209178608842194080352783203125,11,2,0,1,2018-19
2018-09-01 14:00:00,0,0.61601300000000003276312554589821957051753997802734375,2,"{att:271,def:29}",1,"{att:179,def:21}",h,Everton,1,0.61601300000000003276312554589821957051753997802734375,1.22219999999999995310417943983338773250579833984375,d,-0.0440220000000000055706550483591854572296142578125,0.66003500000000003833378059425740502774715423583984375,0.66003500000000003833378059425740502774715423583984375,1,1,0,1,2018-19
2018-09-16 15:00:00,0,1.2677400000000000890310047907405532896518707275390625,5,"{att:244,def:22}",3,"{att:179,def:27}",h,Everton,0,1.2677400000000000890310047907405532896518707275390625,1.121399999999999952393636704073287546634674072265625,l,-0.256629999999999913740111878723837435245513916015625,1.5243700000000000027711166694643907248973846435546875,1.5243700000000000027711166694643907248973846435546875,7,1,1,0,2018-19
2018-09-23 15:00:00,0,1.0652299999999998991739857956417836248874664306640625,5,"{att:151,def:31}",2,"{att:309,def:18}",a,Everton,0,1.0652299999999998991739857956417836248874664306640625,1.4825999999999999179323140197084285318851470947265625,l,0.134685999999999861387323107919655740261077880859375,0.9305440000000000377866626877221278846263885498046875,0.9305440000000000377866626877221278846263885498046875,15,0,1,0,2018-19
2018-09-29 14:00:00,1,1.5543199999999999239008730000932700932025909423828125,7,"{att:230,def:23}",0,"{att:216,def:26}",h,Everton,3,2.31538000000000021572077457676641643047332763671875,2.64900000000000002131628207280300557613372802734375,w,1.018002999999999769187297715689055621623992919921875,0.53631700000000004369127282188856042921543121337890625,0.53631700000000004369127282188856042921543121337890625,6,3,0,0,2018-19
2018-10-06 14:00:00,1,1.1495200000000000972733005255577154457569122314453125,6,"{att:212,def:17}",1,"{att:263,def:20}",a,Everton,3,1.1495200000000000972733005255577154457569122314453125,1.3691999999999999726441046732361428439617156982421875,w,0.0448000000000001730171561575843952596187591552734375,1.104719999999999924256144367973320186138153076171875,1.104719999999999924256144367973320186138153076171875,2,2,0,0,2018-19
2018-10-21 15:00:00,1,1.927939999999999987068122209166176617145538330078125,10,"{att:266,def:30}",0,"{att:176,def:20}",h,Everton,3,1.927939999999999987068122209166176617145538330078125,1.6653999999999999914734871708787977695465087890625,w,1.18737300000000001176658770418725907802581787109375,0.740566999999999975301534504978917539119720458984375,1.5017400000000000748201500755385495722293853759765625,5,2,0,0,2018-19
2018-10-28 15:00:00,0,0.91230800000000000782307552071870304644107818603515625,6,"{att:239,def:27}",2,"{att:268,def:25}",a,Everton,0,1.673480000000000078586026575067080557346343994140625,0.73509999999999997566391130021656863391399383544921875,l,-0.73282199999999997341859625521465204656124114990234375,1.6451299999999999812416717759333550930023193359375,2.5139300000000002199840309913270175457000732421875,5,1,1,0,2018-19
