date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2019-08-11 16:30:00,1,2.37442,8,"{att:271,def:42}",1.09534,0,"{att:281,def:31}",h,Man Utd,3,2.322599999999999997868371792719699442386627197265625,w,0.5179199999999999,4,1.09534,4,0,0,2019-20,1.61326
2019-08-19 20:00:00,0,1.14332,9,"{att:399,def:20}",0.307356,1,"{att:184,def:22}",a,Man Utd,1,2.302400000000000002131628207280300557613372802734375,d,0.07479199999999997,5,0.307356,1,0,1,2019-20,0.382148
2019-08-24 15:00:00,0,2.23561,7,"{att:275,def:18}",0.676993,2,"{att:96,def:14}",h,Man Utd,0,2.488099999999999756283841634285636246204376220703125,l,0.797447,2,0.676993,1,1,0,2019-20,1.47444
2019-08-31 12:30:00,0,1.90356,13,"{att:260,def:39}",0.769616,1,"{att:190,def:14}",a,Man Utd,1,2.2019999999999999573674358543939888477325439453125,d,1.133944,6,0.769616,1,0,1,2019-20,1.90356
2019-09-14 14:00:00,1,1.10019,4,"{att:167,def:35}",0.459141,0,"{att:243,def:25}",h,Man Utd,3,2.065700000000000091660012913052923977375030517578125,w,-0.12012400000000001,4,0.459141,1,0,0,2019-20,0.339017
2019-09-22 13:00:00,0,1.27826,5,"{att:284,def:19}",0.51376,2,"{att:189,def:11}",a,Man Utd,0,2.098100000000000076028072726330719888210296630859375,l,0.7645,4,0.51376,0,1,0,2019-20,1.27826
2019-09-30 19:00:00,0,1.1335,5,"{att:243,def:24}",1.70399,1,"{att:160,def:27}",h,Man Utd,1,0.91959999999999997299937604111619293689727783203125,d,-0.5704899999999999,7,1.70399,1,0,1,2019-20,1.1335
2019-10-06 16:30:00,0,0.969204,5,"{att:313,def:11}",0.650296,1,"{att:150,def:22}",a,Man Utd,0,1.623699999999999921129756330628879368305206298828125,l,0.31890799999999997,1,0.650296,0,1,0,2019-20,0.969204
2019-10-20 16:30:00,0,0.791862,1,"{att:150,def:29}",1.03212,1,"{att:378,def:12}",h,Man Utd,1,1.098500000000000031974423109204508364200592041015625,d,-0.24025799999999997,7,1.03212,1,0,1,2019-20,0.791862
2019-10-27 16:30:00,1,4.51232,6,"{att:225,def:26}",0.8924,1,"{att:247,def:26}",a,Man Utd,3,2.931500000000000216715534406830556690692901611328125,w,2.0975800000000002,6,0.8924,3,0,0,2019-20,2.98998
