date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2019-08-10 15:00:00,0,1.59864,6,"{att:204,def:15}",1.34099,1,"{att:274,def:30}",a,Sheffield Utd,1,1.590500000000000024868995751603506505489349365234375,d,0.25765000000000016,4,1.34099,1,0,1,2019-20,1.59864
2019-08-18 14:00:00,1,1.84778,2,"{att:174,def:15}",0.241912,0,"{att:278,def:25}",h,Sheffield Utd,3,2.638599999999999834443542567896656692028045654296875,w,1.605868,5,0.241912,1,0,0,2019-20,1.84778
2019-08-24 15:00:00,0,0.654318,4,"{att:152,def:17}",0.704879,2,"{att:262,def:23}",h,Sheffield Utd,0,1.276499999999999968025576890795491635799407958984375,l,-0.05056100000000008,9,0.704879,1,1,0,2019-20,0.654318
2019-08-31 15:00:00,0,1.04649,5,"{att:253,def:17}",2.30579,2,"{att:502,def:24}",a,Sheffield Utd,1,0.52700000000000002398081733190338127315044403076171875,d,-1.2593,4,2.30579,2,0,1,2019-20,1.04649
2019-09-14 14:00:00,0,1.88034,8,"{att:218,def:17}",1.57659,1,"{att:263,def:21}",h,Sheffield Utd,0,1.5810999999999999499067371289129368960857391357421875,l,0.30374999999999996,7,1.57659,0,1,0,2019-20,1.88034
2019-09-21 14:00:00,1,0.508011,2,"{att:96,def:17}",1.26041,0,"{att:263,def:20}",a,Sheffield Utd,3,0.702199999999999935340611045830883085727691650390625,w,-0.752399,9,1.26041,2,0,0,2019-20,0.508011
2019-09-28 11:30:00,0,1.17022,1,"{att:124,def:11}",1.97079,1,"{att:412,def:17}",h,Sheffield Utd,0,0.7802000000000000046185277824406512081623077392578125,l,-0.80057,11,1.97079,0,1,0,2019-20,1.17022
2019-10-05 15:00:00,0,0.353724,5,"{att:310,def:16}",1.44318,0,"{att:148,def:22}",a,Sheffield Utd,1,0.40039999999999997815081087537691928446292877197265625,d,-1.089456,2,1.44318,0,0,1,2019-20,0.353724
2019-10-21 20:00:00,1,0.895722,6,"{att:107,def:18}",0.949735,0,"{att:342,def:28}",h,Sheffield Utd,3,1.274199999999999999289457264239899814128875732421875,w,-0.05401299999999998,8,0.949735,1,0,0,2019-20,0.895722
2019-10-26 15:00:00,0,1.16171,7,"{att:162,def:16}",2.33891,1,"{att:303,def:21}",a,Sheffield Utd,1,0.49909999999999998809840917601832188665866851806640625,d,-1.1771999999999998,9,2.33891,1,0,1,2019-20,1.16171
2019-11-02 15:00:00,1,2.58392,6,"{att:170,def:20}",0.716613,0,"{att:248,def:14}",h,Sheffield Utd,3,2.6150999999999999801048033987171947956085205078125,w,1.8673069999999998,3,0.716613,3,0,0,2019-20,2.58392
2019-11-09 15:00:00,0,0.923443,6,"{att:162,def:17}",1.5104,1,"{att:334,def:29}",a,Sheffield Utd,1,0.89060000000000005826450433232821524143218994140625,d,-0.586957,4,1.5104,1,0,1,2019-20,0.923443
2019-11-24 16:30:00,0,1.56025,3,"{att:164,def:19}",1.33065,3,"{att:325,def:31}",h,Sheffield Utd,1,1.562300000000000022026824808563105762004852294921875,d,0.2295999999999998,6,1.33065,3,0,1,2019-20,1.56025
2019-12-01 14:00:00,0,1.47296,8,"{att:159,def:21}",1.27422,1,"{att:292,def:37}",a,Sheffield Utd,1,1.508500000000000174082970261224545538425445556640625,d,0.19874000000000014,4,1.27422,1,0,1,2019-20,1.47296
2019-12-05 19:30:00,0,1.09175,13,"{att:360,def:6}",0.533775,2,"{att:117,def:16}",h,Sheffield Utd,0,1.846000000000000085265128291212022304534912109375,l,0.557975,3,0.533775,0,1,0,2019-20,1.09175
2019-12-08 14:00:00,1,0.712899,2,"{att:198,def:16}",0.585805,1,"{att:278,def:25}",a,Sheffield Utd,3,1.4471999999999998198774164848146028816699981689453125,w,0.12709399999999993,7,0.585805,2,0,0,2019-20,0.712899
2019-12-14 15:00:00,1,1.888,13,"{att:217,def:20}",0.97258,0,"{att:192,def:24}",h,Sheffield Utd,3,2.152499999999999857891452847979962825775146484375,w,1.6765889999999999,1,0.211411,2,0,0,2019-20,1.888
2019-12-21 15:00:00,1,1.65933,1,"{att:128,def:15}",0.428371,0,"{att:364,def:18}",a,Sheffield Utd,3,2.420500000000000095923269327613525092601776123046875,w,1.230959,9,0.428371,1,0,0,2019-20,1.65933
2019-12-26 15:00:00,0,2.04481,6,"{att:286,def:14}",0.596611,1,"{att:198,def:15}",h,Sheffield Utd,1,2.5144999999999999573674358543939888477325439453125,d,0.6870289999999999,6,0.596611,1,0,1,2019-20,1.28364
2019-12-29 18:00:00,0,1.23346,2,"{att:142,def:13}",1.08628,2,"{att:484,def:14}",a,Sheffield Utd,0,1.4861999999999999655386773156351409852504730224609375,l,0.1471800000000001,9,1.08628,0,1,0,2019-20,1.23346
2020-01-02 20:00:00,0,0.634607,7,"{att:175,def:12}",3.0465,2,"{att:621,def:19}",a,Sheffield Utd,0,0.0834000000000000019095836023552692495286464691162109375,l,-2.411893,16,3.0465,0,1,0,2019-20,0.634607
2020-01-10 20:00:00,1,2.02768,4,"{att:208,def:19}",0.90477,0,"{att:278,def:28}",h,Sheffield Utd,3,2.216699999999999892708046900224871933460235595703125,w,1.12291,3,0.90477,1,0,0,2019-20,2.02768
2020-01-18 15:00:00,0,1.18444,1,"{att:170,def:18}",1.22882,1,"{att:323,def:36}",a,Sheffield Utd,1,1.288300000000000000710542735760100185871124267578125,d,-0.044380000000000086,6,1.22882,1,0,1,2019-20,1.18444
2020-01-21 19:30:00,0,0.774943,6,"{att:106,def:12}",2.873,1,"{att:391,def:17}",h,Sheffield Utd,0,0.1615000000000000046629367034256574697792530059814453125,l,-1.336887,11,2.11183,0,1,0,2019-20,0.774943
2020-02-01 15:00:00,1,0.860755,4,"{att:132,def:12}",0.970063,0,"{att:299,def:29}",a,Sheffield Utd,3,1.24730000000000007531752999057061970233917236328125,w,-0.10930799999999996,6,0.970063,1,0,0,2019-20,0.860755
2020-02-09 14:00:00,1,2.04467,10,"{att:203,def:20}",1.07183,1,"{att:178,def:19}",h,Sheffield Utd,3,2.140899999999999803179662194452248513698577880859375,w,0.9728399999999999,8,1.07183,2,0,0,2019-20,2.04467
2020-02-22 15:00:00,0,1.6597,7,"{att:235,def:15}",1.06035,1,"{att:132,def:18}",h,Sheffield Utd,1,1.8422000000000000596855898038484156131744384765625,d,0.59935,2,1.06035,1,0,1,2019-20,1.6597
2020-03-07 15:00:00,1,1.17263,10,"{att:129,def:16}",2.55449,0,"{att:338,def:34}",h,Sheffield Utd,3,0.367599999999999982325249447967507876455783843994140625,w,-1.3818599999999999,3,2.55449,1,0,0,2019-20,1.17263
2020-06-17 17:00:00,0,0.235909,2,"{att:227,def:14}",1.00877,0,"{att:214,def:27}",a,Sheffield Utd,1,0.578699999999999992184029906638897955417633056640625,d,-0.7728609999999999,5,1.00877,0,0,1,2019-20,0.235909
2020-06-21 13:00:00,0,0.57107,4,"{att:277,def:10}",2.15148,3,"{att:281,def:18}",a,Sheffield Utd,0,0.284799999999999997601918266809661872684955596923828125,l,-1.5804099999999999,4,2.15148,0,1,0,2019-20,0.57107
2020-06-24 17:00:00,0,0.108082,2,"{att:177,def:14}",2.8416,3,"{att:424,def:17}",a,Sheffield Utd,0,0.045400000000000002853273173286652308888733386993408203125,l,-2.733518,11,2.8416,0,1,0,2019-20,0.108082
2020-07-02 17:00:00,1,1.59994,9,"{att:115,def:22}",1.01524,1,"{att:359,def:22}",h,Sheffield Utd,3,1.9297999999999999598543354295543394982814788818359375,w,0.5847,8,1.01524,3,0,0,2019-20,1.59994
2020-07-05 11:00:00,0,1.63343,7,"{att:192,def:21}",1.31966,1,"{att:207,def:15}",a,Sheffield Utd,1,1.601599999999999912603243501507677137851715087890625,d,0.3137699999999999,4,1.31966,1,0,1,2019-20,1.63343
2020-07-08 17:00:00,1,0.470483,7,"{att:154,def:13}",0.326909,0,"{att:340,def:18}",h,Sheffield Utd,3,1.40510000000000001563194018672220408916473388671875,w,0.14357399999999998,2,0.326909,1,0,0,2019-20,0.470483
