date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2019-08-10 15:00:00,0,1.2246,5,"{att:294,def:26}",0.87159,0,"{att:110,def:27}",a,Everton,1,1.6256999999999999229061131700291298329830169677734375,d,0.35300999999999993,5,0.87159,0,0,1,2019-20,1.2246
2019-08-17 15:00:00,1,0.832913,4,"{att:157,def:40}",1.17279,0,"{att:195,def:22}",h,Everton,3,1.015000000000000124344978758017532527446746826171875,w,-0.339877,3,1.17279,1,0,0,2019-20,0.832913
2019-08-23 20:00:00,0,1.25668,12,"{att:265,def:20}",0.855926,2,"{att:146,def:27}",a,Everton,0,1.72449999999999992184029906638897955417633056640625,l,0.40075400000000005,6,0.855926,0,1,0,2019-20,1.25668
2019-09-01 14:00:00,1,1.48842,4,"{att:242,def:12}",2.00172,2,"{att:160,def:30}",h,Everton,3,0.9823999999999999399591388282715342938899993896484375,w,-0.5133000000000001,5,2.00172,3,0,0,2019-20,1.48842
2019-09-15 13:00:00,0,1.50641,9,"{att:266,def:22}",1.41542,3,"{att:171,def:31}",a,Everton,0,1.425899999999999945288209346472285687923431396484375,l,0.09099000000000013,3,1.41542,1,1,0,2019-20,1.50641
2019-09-21 14:00:00,0,1.26041,9,"{att:263,def:20}",0.508011,2,"{att:96,def:17}",h,Everton,0,1.9885999999999997012167796128778718411922454833984375,l,0.752399,2,0.508011,0,1,0,2019-20,1.26041
2019-09-28 16:30:00,0,2.35854,6,"{att:204,def:21}",3.1082,3,"{att:392,def:12}",h,Everton,0,0.9393000000000000238031816479633562266826629638671875,l,-0.74966,13,3.1082,1,1,0,2019-20,2.35854
2019-10-05 15:00:00,0,1.30723,4,"{att:273,def:14}",0.558912,1,"{att:156,def:20}",a,Everton,0,2.052400000000000002131628207280300557613372802734375,l,0.7483179999999999,6,0.558912,0,1,0,2019-20,1.30723
2019-10-19 12:30:00,1,2.23324,11,"{att:191,def:19}",0.459112,0,"{att:183,def:32}",h,Everton,3,2.61859999999999981667997417389415204524993896484375,w,1.774128,3,0.459112,2,0,0,2019-20,2.23324
2019-10-26 15:00:00,0,1.04723,7,"{att:237,def:28}",1.15279,3,"{att:327,def:28}",a,Everton,0,1.1805000000000001048050535246147774159908294677734375,l,0.655607,4,0.391623,2,1,0,2019-20,1.04723
2019-11-03 16:30:00,0,1.15532,8,"{att:184,def:18}",0.243393,1,"{att:281,def:25}",h,Everton,1,2.26480000000000014637180356658063828945159912109375,d,0.9119269999999999,1,0.243393,1,0,1,2019-20,1.15532
2019-11-09 15:00:00,1,2.08883,6,"{att:169,def:17}",0.742281,1,"{att:202,def:31}",a,Everton,3,2.3574999999999999289457264239899814128875732421875,w,1.3465490000000002,1,0.742281,2,0,0,2019-20,2.08883
2019-11-23 15:00:00,0,0.812693,15,"{att:189,def:23}",1.80849,2,"{att:137,def:23}",h,Everton,0,0.63800000000000001154631945610162802040576934814453125,l,-0.9957969999999999,4,1.80849,0,1,0,2019-20,0.812693
2019-12-01 16:30:00,0,1.24986,1,"{att:129,def:23}",2.24348,2,"{att:367,def:20}",a,Everton,0,0.7024999999999999023003738329862244427204132080078125,l,-0.99362,9,2.24348,1,1,0,2019-20,1.24986
2019-12-04 20:15:00,0,1.76453,6,"{att:184,def:19}",2.41397,5,"{att:315,def:35}",a,Everton,0,0.93610000000000004316547119742608629167079925537109375,l,-0.64944,10,2.41397,2,1,0,2019-20,1.76453
2019-12-07 12:30:00,1,2.03892,5,"{att:83,def:18}",1.25734,1,"{att:350,def:39}",h,Everton,3,1.9575000000000002398081733190338127315044403076171875,w,0.7815800000000002,17,1.25734,3,0,0,2019-20,2.03892
2019-12-15 14:00:00,0,0.276759,2,"{att:98,def:11}",1.48327,1,"{att:270,def:24}",a,Everton,1,0.39990000000000003321787289678468368947505950927734375,d,-1.2065110000000001,4,1.48327,1,0,1,2019-20,0.276759
