date,wins,npxG,deep,ppda_allowed,missed,ppda,h_a,team,pts,xG,xpts,result,npxGD,npxGA,xGA,deep_allowed,scored,loses,draws,season
2019-08-10 17:30:00,0,0.639599000000000028620661396416835486888885498046875,2,"{att:147,def:28}",3,"{att:255,def:19}",a,Aston Villa,0,0.639599000000000028620661396416835486888885498046875,0.27939999999999998170352455417742021381855010986328125,l,-1.933021000000000100271790870465338230133056640625,2.572620000000000128892452266882173717021942138671875,2.572620000000000128892452266882173717021942138671875,15,1,1,0,2019-20
2019-08-17 15:00:00,0,1.65068999999999999062083588796667754650115966796875,12,"{att:268,def:25}",2,"{att:117,def:9}",h,Aston Villa,0,1.65068999999999999062083588796667754650115966796875,1.3697999999999999065636302475468255579471588134765625,l,0.78408500000000003193889597241650335490703582763671875,0.86660499999999995868193991555017419159412384033203125,1.6277699999999999391775418189354240894317626953125,9,1,1,0,2019-20
2019-08-23 20:00:00,1,0.8559259999999999646291826138622127473354339599609375,6,"{att:146,def:27}",0,"{att:265,def:20}",h,Aston Villa,3,0.8559259999999999646291826138622127473354339599609375,0.969700000000000006394884621840901672840118408203125,w,-0.40075400000000005462652552523650228977203369140625,1.2566800000000000192557081390987150371074676513671875,1.2566800000000000192557081390987150371074676513671875,12,2,0,0,2019-20
2019-08-31 15:00:00,0,0.303539999999999976498799014734686352312564849853515625,5,"{att:216,def:24}",1,"{att:226,def:25}",a,Aston Villa,0,0.303539999999999976498799014734686352312564849853515625,0.4798999999999999932498440102790482342243194580078125,l,-1.1104000000000000536459765498875640332698822021484375,1.4139399999999999746336243333644233644008636474609375,1.4139399999999999746336243333644233644008636474609375,13,0,1,0,2019-20
2019-09-16 19:00:00,0,1.405019999999999935624828140134923160076141357421875,4,"{att:222,def:22}",0,"{att:213,def:22}",h,Aston Villa,1,1.405019999999999935624828140134923160076141357421875,2.161499999999999754862756162765435874462127685546875,d,0.86974099999999998633626319133327342569828033447265625,0.53527899999999994928856494880164973437786102294921875,0.53527899999999994928856494880164973437786102294921875,9,0,0,1,2019-20
2019-09-22 15:30:00,0,1.7154599999999999848654397283098660409450531005859375,8,"{att:182,def:20}",3,"{att:242,def:22}",a,Aston Villa,0,1.7154599999999999848654397283098660409450531005859375,0.8444000000000000394351218346855603158473968505859375,l,-0.0554699999999999082689328133710660040378570556640625,1.77092999999999989313437254168093204498291015625,2.532090000000000173940861714072525501251220703125,12,2,1,0,2019-20
2019-09-28 14:00:00,0,0.914266000000000023106849766918458044528961181640625,3,"{att:199,def:22}",2,"{att:121,def:20}",h,Aston Villa,1,0.914266000000000023106849766918458044528961181640625,0.7662999999999999811706175023573450744152069091796875,d,-0.75492399999999992843413565424270927906036376953125,1.669189999999999951540985421161167323589324951171875,1.669189999999999951540985421161167323589324951171875,2,2,0,1,2019-20
2019-10-05 15:00:00,1,2.7641200000000001324451659456826746463775634765625,9,"{att:145,def:24}",1,"{att:220,def:25}",a,Aston Villa,3,3.678269999999999928519400782533921301364898681640625,2.471999999999999975131004248396493494510650634765625,w,0.9157400000000002204814109063590876758098602294921875,1.8483799999999999119637550393235869705677032470703125,1.8483799999999999119637550393235869705677032470703125,13,5,0,0,2019-20
2019-10-19 15:00:00,1,2.9669200000000000017053025658242404460906982421875,7,"{att:200,def:21}",1,"{att:271,def:18}",h,Aston Villa,3,2.9669200000000000017053025658242404460906982421875,2.409800000000000164135371960583142936229705810546875,w,1.64508000000000009777068044058978557586669921875,1.3218399999999999039346221252344548702239990234375,1.3218399999999999039346221252344548702239990234375,10,2,0,0,2019-20
2019-10-26 12:30:00,0,0.9801450000000000439825953435502015054225921630859375,3,"{att:194,def:24}",3,"{att:267,def:10}",a,Aston Villa,0,0.9801450000000000439825953435502015054225921630859375,0.24490000000000000657252030578092671930789947509765625,l,-2.20989500000000038681946534779854118824005126953125,3.190040000000000208757455766317434608936309814453125,3.190040000000000208757455766317434608936309814453125,18,0,1,0,2019-20
2019-11-02 15:00:00,0,0.74161500000000002419398015263141132891178131103515625,2,"{att:88,def:20}",2,"{att:293,def:14}",h,Aston Villa,0,0.74161500000000002419398015263141132891178131103515625,0.375599999999999989430676805568509735167026519775390625,l,-1.646625000000000227373675443232059478759765625,2.388240000000000140545353133347816765308380126953125,2.388240000000000140545353133347816765308380126953125,16,1,1,0,2019-20
2019-11-10 14:00:00,0,0.4732250000000000067501559897209517657756805419921875,0,"{att:211,def:32}",2,"{att:189,def:30}",a,Aston Villa,0,0.4732250000000000067501559897209517657756805419921875,0.316100000000000047606363295926712453365325927734375,l,-1.6256850000000000466826577394385822117328643798828125,2.098910000000000053432813729159533977508544921875,2.098910000000000053432813729159533977508544921875,8,1,1,0,2019-20
2019-11-25 20:00:00,1,2.69850000000000012079226507921703159809112548828125,14,"{att:264,def:15}",0,"{att:154,def:21}",h,Aston Villa,3,2.69850000000000012079226507921703159809112548828125,2.66279999999999983373299983213655650615692138671875,w,2.000659999999999882902557146735489368438720703125,0.6978400000000000158451030074502341449260711669921875,0.6978400000000000158451030074502341449260711669921875,3,2,0,0,2019-20
