date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2019-08-10 17:30:00,1,2.57262,15,"{att:255,def:19}",0.639599,1,"{att:147,def:28}",h,Spurs,3,2.593299999999999716493448431720025837421417236328125,w,1.933021,2,0.639599,3,0,0,2019-20,2.57262
2019-08-17 17:30:00,0,0.074542,2,"{att:386,def:43}",3.20076,2,"{att:330,def:7}",a,Spurs,1,0.0375999999999999945377027188442298211157321929931640625,d,-3.1262179999999997,10,3.20076,2,0,1,2019-20,0.074542
2019-08-25 16:30:00,0,1.25927,8,"{att:323,def:10}",0.51428,1,"{att:92,def:19}",h,Spurs,0,2.04689999999999994173549566767178475856781005859375,l,0.7449899999999999,5,0.51428,0,1,0,2019-20,1.25927
2019-09-01 16:30:00,0,1.95514,6,"{att:224,def:33}",1.92509,2,"{att:207,def:17}",a,Spurs,1,1.454499999999999904076730672386474907398223876953125,d,-0.73112,12,1.92509,2,0,1,2019-20,1.19397
2019-09-14 14:00:00,1,1.04944,8,"{att:410,def:24}",0.577323,0,"{att:216,def:33}",h,Spurs,3,1.7964999999999999857891452847979962825775146484375,w,0.4721169999999999,5,0.577323,4,0,0,2019-20,1.04944
2019-09-21 11:30:00,0,1.33735,9,"{att:234,def:22}",1.28752,2,"{att:191,def:34}",a,Spurs,0,1.4105000000000000870414851306122727692127227783203125,l,0.04983000000000004,7,1.28752,1,1,0,2019-20,1.33735
2019-09-28 14:00:00,1,1.19008,7,"{att:209,def:37}",1.16256,1,"{att:254,def:8}",h,Spurs,3,1.380500000000000060396132539608515799045562744140625,w,0.02751999999999999,8,1.16256,2,0,0,2019-20,1.19008
2019-10-05 12:30:00,0,0.478504,4,"{att:301,def:37}",2.60017,3,"{att:259,def:17}",a,Spurs,0,0.10780000000000000692779167366097681224346160888671875,l,-2.121666,12,2.60017,0,1,0,2019-20,0.478504
2019-10-19 15:00:00,0,0.891617,10,"{att:359,def:19}",0.846851,1,"{att:171,def:23}",h,Spurs,1,1.3987999999999998212985019563348032534122467041015625,d,0.04476599999999997,2,0.846851,1,0,1,2019-20,0.891617
2019-10-27 16:30:00,0,1.35143,4,"{att:147,def:29}",2.18851,2,"{att:323,def:10}",a,Spurs,0,0.7542999999999999705124764659558422863483428955078125,l,-0.07591000000000014,13,1.42734,1,1,0,2019-20,1.35143
2019-11-03 16:30:00,0,0.243393,1,"{att:281,def:25}",1.15532,1,"{att:184,def:18}",a,Spurs,1,0.460000000000000019984014443252817727625370025634765625,d,-0.9119269999999999,8,1.15532,1,0,1,2019-20,0.243393
2019-11-09 15:00:00,0,1.5104,4,"{att:334,def:29}",0.923443,1,"{att:162,def:17}",h,Spurs,1,1.8440000000000000834887714518117718398571014404296875,d,0.586957,6,0.923443,1,0,1,2019-20,1.5104
2019-11-23 12:30:00,1,2.20681,3,"{att:272,def:24}",0.661449,2,"{att:209,def:23}",a,Spurs,3,2.50919999999999987494447850622236728668212890625,w,1.545361,6,0.661449,3,0,0,2019-20,2.20681
2019-11-30 15:00:00,1,2.93189,9,"{att:274,def:32}",1.02949,2,"{att:240,def:27}",h,Spurs,3,2.544499999999999761968183520366437733173370361328125,w,1.9024,6,1.02949,3,0,0,2019-20,2.93189
2019-12-04 19:30:00,0,0.542315,2,"{att:280,def:38}",1.47683,2,"{att:229,def:27}",a,Spurs,0,0.52720000000000000195399252334027551114559173583984375,l,-0.17338399999999998,1,0.715699,1,1,0,2019-20,0.542315
2019-12-07 15:00:00,1,2.39684,3,"{att:305,def:27}",1.08645,0,"{att:297,def:27}",h,Spurs,3,2.357299999999999950972551232553087174892425537109375,w,1.3103900000000002,1,1.08645,5,0,0,2019-20,2.39684
2019-12-15 14:00:00,1,0.989205,10,"{att:207,def:31}",0.718669,1,"{att:226,def:26}",a,Spurs,3,1.601599999999999912603243501507677137851715087890625,w,0.270536,8,0.718669,2,0,0,2019-20,0.989205
2019-12-22 16:30:00,0,0.276667,7,"{att:260,def:25}",1.49374,2,"{att:294,def:23}",h,Spurs,0,0.314000000000000001332267629550187848508358001708984375,l,-0.455908,8,0.732575,0,1,0,2019-20,0.276667
2019-12-26 12:30:00,1,1.02645,7,"{att:252,def:26}",1.09007,1,"{att:243,def:24}",h,Spurs,3,1.2662000000000002142286348316702060401439666748046875,w,-0.06362000000000001,2,1.09007,2,0,0,2019-20,1.02645
2019-12-28 17:30:00,0,1.82189,11,"{att:254,def:30}",0.268052,2,"{att:196,def:20}",a,Spurs,1,2.63910000000000000142108547152020037174224853515625,d,0.792708,4,0.268052,2,0,1,2019-20,1.06076
2020-01-01 15:00:00,0,1.078,4,"{att:255,def:40}",1.51192,1,"{att:148,def:23}",a,Spurs,0,1.00950000000000006394884621840901672840118408203125,l,-0.43391999999999986,4,1.51192,0,1,0,2019-20,1.078
2020-01-11 17:30:00,0,1.10584,4,"{att:246,def:20}",1.74564,1,"{att:479,def:16}",h,Spurs,0,0.8857999999999999207744849627488292753696441650390625,l,-0.6398000000000001,21,1.74564,0,1,0,2019-20,1.10584
2020-01-18 12:30:00,0,1.76697,13,"{att:275,def:30}",2.39174,0,"{att:124,def:17}",a,Spurs,1,0.937300000000000022026824808563105762004852294921875,d,0.13639999999999985,9,1.63057,0,0,1,2019-20,1.76697
2020-01-22 19:30:00,1,2.22282,7,"{att:242,def:17}",1.42472,1,"{att:280,def:31}",h,Spurs,3,2.047700000000000297717406283481977880001068115234375,w,1.5592730000000001,11,0.663547,2,0,0,2019-20,2.22282
2020-02-02 16:30:00,1,0.420293,6,"{att:183,def:25}",3.25139,0,"{att:364,def:17}",h,Spurs,3,0.056999999999999995115018691649311222136020660400390625,w,-2.069927,21,2.49022,2,0,0,2019-20,0.420293
2020-02-16 14:00:00,1,3.86024,9,"{att:199,def:21}",1.71313,2,"{att:253,def:29}",a,Spurs,3,2.55290000000000016910917111090384423732757568359375,w,1.24192,8,1.71313,3,0,0,2019-20,2.95505
2020-02-22 12:30:00,0,0.265879,1,"{att:354,def:47}",1.78193,2,"{att:341,def:31}",a,Spurs,0,0.239900000000000002131628207280300557613372802734375,l,-1.516051,5,1.78193,1,1,0,2019-20,0.265879
2020-03-01 14:00:00,0,1.63079,5,"{att:394,def:31}",2.62251,3,"{att:175,def:25}",h,Spurs,0,0.645799999999999929656269159750081598758697509765625,l,-0.9917200000000002,2,2.62251,2,1,0,2019-20,1.63079
2020-03-07 17:30:00,0,1.13669,4,"{att:235,def:31}",3.33302,1,"{att:213,def:17}",a,Spurs,1,0.1774999999999999911182158029987476766109466552734375,d,-2.957503,6,3.33302,1,0,1,2019-20,0.375517
2020-06-19 19:15:00,0,0.534852,1,"{att:183,def:33}",1.77307,1,"{att:305,def:19}",h,Spurs,1,0.399699999999999999733546474089962430298328399658203125,d,-0.4770580000000001,7,1.01191,1,0,1,2019-20,0.534852
2020-06-23 19:15:00,1,2.24125,8,"{att:375,def:22}",0.83104,0,"{att:163,def:14}",h,Spurs,3,2.41779999999999972715158946812152862548828125,w,1.41021,3,0.83104,2,0,0,2019-20,2.24125
2020-07-02 17:00:00,0,1.01524,8,"{att:359,def:22}",1.59994,3,"{att:115,def:22}",a,Spurs,0,0.76940000000000008384404281969182193279266357421875,l,-0.5847,9,1.59994,1,1,0,2019-20,1.01524
2020-07-06 19:00:00,1,0.511828,3,"{att:244,def:20}",0.403762,0,"{att:254,def:24}",h,Spurs,3,1.37309999999999998721023075631819665431976318359375,w,0.10806599999999994,3,0.403762,1,0,0,2019-20,0.511828
2020-07-09 17:00:00,0,0.479274,5,"{att:258,def:21}",0.960349,0,"{att:123,def:19}",a,Spurs,1,0.8268999999999999683808482586755417287349700927734375,d,-0.48107500000000003,6,0.960349,0,0,1,2019-20,0.479274
2020-07-12 15:30:00,1,1.81846,4,"{att:209,def:16}",0.68991,1,"{att:443,def:26}",h,Spurs,3,2.262000000000000010658141036401502788066864013671875,w,1.12855,6,0.68991,2,0,0,2019-20,1.81846
2020-07-15 17:00:00,1,1.7498,7,"{att:266,def:15}",1.05748,1,"{att:317,def:27}",a,Spurs,3,2.00940000000000029700686354772187769412994384765625,w,0.69232,5,1.05748,3,0,0,2019-20,1.7498
2020-07-19 15:00:00,1,0.766922,2,"{att:170,def:26}",1.20085,0,"{att:381,def:18}",h,Spurs,3,0.9901999999999999690913909944356419146060943603515625,w,-0.433928,6,1.20085,3,0,0,2019-20,0.766922
2020-07-26 15:00:00,0,0.310302,3,"{att:278,def:21}",0.988534,1,"{att:227,def:36}",a,Spurs,1,0.618900000000000005684341886080801486968994140625,d,-0.678232,6,0.988534,1,0,1,2019-20,0.310302
