date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2019-08-10 15:00:00,1,0.909241,0,"{att:143,def:26}",1.08752,0,"{att:167,def:18}",h,Burnley,3,1.1422000000000001040945107888546772301197052001953125,w,-0.17827900000000008,9,1.08752,3,0,0,2019-20,0.909241
2019-08-17 12:30:00,0,1.39172,4,"{att:85,def:16}",1.1644,2,"{att:296,def:26}",a,Burnley,0,1.5631000000000001559641304993419907987117767333984375,l,0.22731999999999997,8,1.1644,1,1,0,2019-20,1.39172
2019-08-25 16:30:00,0,1.22762,4,"{att:142,def:12}",1.32793,1,"{att:307,def:21}",a,Burnley,1,1.2222999999999999420907670355518348515033721923828125,d,0.6608599999999999,4,0.56676,1,0,1,2019-20,1.22762
2019-08-31 17:30:00,0,0.61739,0,"{att:149,def:24}",1.20057,3,"{att:309,def:19}",h,Burnley,0,0.84870000000000000994759830064140260219573974609375,l,-0.5831799999999999,11,1.20057,0,1,0,2019-20,0.61739
2019-09-14 14:00:00,0,0.341654,4,"{att:111,def:28}",1.68545,1,"{att:242,def:20}",a,Burnley,1,0.329100000000000003641531520770513452589511871337890625,d,-1.3437959999999998,13,1.68545,1,0,1,2019-20,0.341654
2019-09-21 14:00:00,1,2.39312,7,"{att:149,def:10}",0.801428,0,"{att:292,def:25}",h,Burnley,3,2.51630000000000020321522242738865315914154052734375,w,1.591692,9,0.801428,2,0,0,2019-20,2.39312
2019-09-28 14:00:00,0,1.66919,2,"{att:121,def:20}",0.914266,2,"{att:199,def:22}",a,Burnley,1,1.990899999999999891997504164464771747589111328125,d,0.7549239999999999,3,0.914266,2,0,1,2019-20,1.66919
2019-10-05 15:00:00,1,0.558912,6,"{att:156,def:20}",1.30723,0,"{att:273,def:14}",h,Burnley,3,0.6769000000000000571986902286880649626255035400390625,w,-0.7483179999999999,4,1.30723,1,0,0,2019-20,0.558912
2019-10-19 15:00:00,0,1.79569,3,"{att:114,def:15}",0.8291,2,"{att:304,def:20}",a,Burnley,0,2.166099999999999692334995415876619517803192138671875,l,0.9665900000000001,6,0.8291,1,1,0,2019-20,1.79569
2019-10-26 17:30:00,0,2.23494,8,"{att:199,def:19}",0.988321,4,"{att:399,def:25}",h,Burnley,0,2.3315999999999998948396751075051724910736083984375,l,1.246619,6,0.988321,2,1,0,2019-20,2.23494
2019-11-02 15:00:00,0,0.716613,3,"{att:248,def:14}",2.58392,3,"{att:170,def:20}",a,Burnley,0,0.2598000000000000309086090055643580853939056396484375,l,-1.8673069999999998,6,2.58392,0,1,0,2019-20,0.716613
2019-11-09 15:00:00,1,2.4158,5,"{att:137,def:24}",0.474281,0,"{att:218,def:24}",h,Burnley,3,2.68090000000000028279600883251987397670745849609375,w,1.941519,5,0.474281,3,0,0,2019-20,2.4158
2019-11-23 15:00:00,1,2.66281,2,"{att:113,def:19}",0.902384,0,"{att:186,def:16}",a,Burnley,3,2.612299999999999844391140868538059294223785400390625,w,0.999256,5,0.902384,3,0,0,2019-20,1.90164
2019-11-30 15:00:00,0,1.8509,5,"{att:175,def:24}",0.936732,2,"{att:268,def:32}",h,Burnley,0,2.09560000000000012931877790833823382854461669921875,l,0.914168,6,0.936732,0,1,0,2019-20,1.8509
2019-12-03 20:15:00,0,0.486548,3,"{att:112,def:10}",2.56057,4,"{att:415,def:16}",h,Burnley,0,0.16410000000000002362554596402333118021488189697265625,l,-2.074022,13,2.56057,1,1,0,2019-20,0.486548
2019-12-07 15:00:00,0,1.08645,1,"{att:297,def:27}",2.39684,5,"{att:305,def:27}",a,Burnley,0,0.45079999999999997850608224325696937739849090576171875,l,-1.3103900000000002,3,2.39684,0,1,0,2019-20,1.08645
2019-12-14 15:00:00,1,1.43602,2,"{att:209,def:20}",1.08726,0,"{att:193,def:27}",h,Burnley,3,1.664099999999999912603243501507677137851715087890625,w,0.3487600000000002,2,1.08726,1,0,0,2019-20,1.43602
2019-12-21 15:00:00,1,0.144318,0,"{att:100,def:18}",0.138532,0,"{att:235,def:28}",a,Burnley,3,1.122900000000000009237055564881302416324615478515625,w,0.005786000000000013,6,0.138532,1,0,0,2019-20,0.144318
2019-12-26 15:00:00,0,0.565252,1,"{att:105,def:19}",1.47521,1,"{att:314,def:24}",a,Burnley,0,0.589399999999999923971927273669280111789703369140625,l,-0.9099579999999999,2,1.47521,0,1,0,2019-20,0.565252
2019-12-28 19:45:00,0,0.386662,3,"{att:150,def:18}",2.10542,2,"{att:270,def:20}",h,Burnley,0,0.200100000000000000088817841970012523233890533447265625,l,-1.718758,9,2.10542,0,1,0,2019-20,0.386662
2020-01-01 12:30:00,0,2.34418,9,"{att:265,def:10}",1.74824,2,"{att:143,def:18}",h,Burnley,0,1.82810000000000005826450433232821524143218994140625,l,0.5959400000000001,5,1.74824,1,1,0,2019-20,2.34418
2020-01-11 15:00:00,0,0.717407,1,"{att:163,def:17}",2.87633,3,"{att:317,def:11}",a,Burnley,0,0.1711000000000000020872192862952942959964275360107421875,l,-1.3977529999999998,10,2.11516,0,1,0,2019-20,0.717407
2020-01-19 14:00:00,1,1.50886,3,"{att:226,def:23}",2.33415,1,"{att:243,def:25}",h,Burnley,3,0.7241999999999999548805362792336381971836090087890625,w,-0.04905999999999988,14,1.55792,2,0,0,2019-20,1.50886
2020-01-22 20:15:00,1,0.717284,3,"{att:109,def:10}",1.416,0,"{att:361,def:26}",a,Burnley,3,0.8268999999999999683808482586755417287349700927734375,w,-0.6987159999999999,11,1.416,2,0,0,2019-20,0.717284
2020-02-02 14:00:00,0,2.24562,4,"{att:146,def:22}",1.48025,0,"{att:268,def:24}",h,Burnley,1,1.950200000000000155608859131461940705776214599609375,d,0.7653700000000001,4,1.48025,0,0,1,2019-20,2.24562
2020-02-15 12:30:00,1,0.892699,2,"{att:134,def:18}",0.694025,1,"{att:248,def:25}",a,Burnley,3,1.545199999999999906918901615426875650882720947265625,w,0.19867400000000002,6,0.694025,2,0,0,2019-20,0.892699
2020-02-22 15:00:00,1,3.09935,5,"{att:125,def:11}",1.75718,0,"{att:230,def:21}",h,Burnley,3,2.2546999999999997044142219237983226776123046875,w,0.581,5,1.75718,3,0,0,2019-20,2.33818
2020-02-29 15:00:00,0,0.617612,1,"{att:146,def:22}",1.11713,0,"{att:186,def:21}",a,Burnley,1,0.9067000000000000614619466432486660778522491455078125,d,-0.4995179999999999,5,1.11713,0,0,1,2019-20,0.617612
2020-03-07 17:30:00,0,3.33302,6,"{att:213,def:17}",1.13669,1,"{att:235,def:31}",h,Burnley,1,2.73439999999999994173549566767178475856781005859375,d,2.957503,4,0.375517,1,0,1,2019-20,3.33302
2020-06-22 19:00:00,0,0.0303408,0,"{att:200,def:16}",2.71096,5,"{att:504,def:11}",a,Burnley,0,0.0256000000000000012267964422107979771681129932403564453125,l,-1.9194491999999999,13,1.94979,0,1,0,2019-20,0.0303408
2020-06-25 17:00:00,1,0.964774,5,"{att:206,def:20}",0.495542,0,"{att:121,def:18}",h,Burnley,3,1.803900000000000058975047068088315427303314208984375,w,0.46923200000000004,3,0.495542,1,0,0,2019-20,0.964774
2020-06-29 19:00:00,1,0.359906,3,"{att:188,def:22}",1.06533,0,"{att:235,def:18}",a,Burnley,3,0.6875,w,-0.705424,12,1.06533,1,0,0,2019-20,0.359906
