date,x_g,key_passes,npg,x_g_chain,h_goals,a_team,roster_id,assists,name,season,a_goals,time,position,id,x_a,x_g_buildup,shots,h_team,npx_g,goals
2020-01-01,0.016133200377225876,0,0,0.016133200377225876,1,Aston Villa,385503,0,Ashley Barnes,2019,2,48,FW,11846,0.0,0.0,1,Burnley,0.016133200377225876,0
2019-12-28,0.05134350061416626,1,0,0.07532969862222672,0,Manchester United,372846,0,Ashley Barnes,2019,2,71,FW,11835,0.023986099287867546,0.0,1,Burnley,0.05134350061416626,0
2019-12-26,0.0,0,0,0.0,1,Burnley,372532,0,Ashley Barnes,2019,0,15,Sub,11827,0.0,0.0,0,Everton,0.0,0
2019-12-21,0.014508699998259544,0,0,0.014508699998259544,0,Burnley,371448,0,Ashley Barnes,2019,1,78,FW,11814,0.0,0.0,1,Bournemouth,0.014508699998259544,0
2019-12-14,0.07780340313911438,2,0,0.17182500660419464,1,Newcastle United,369860,0,Ashley Barnes,2019,0,90,FW,11804,0.09402109682559967,0.021505799144506454,1,Burnley,0.07780340313911438,0
2019-12-03,0.0,0,0,0.0,1,Manchester City,367481,0,Ashley Barnes,2019,4,29,Sub,11784,0.0,0.0,0,Burnley,0.0,0
2019-11-30,0.0237061008810997,0,0,0.0237061008810997,0,Crystal Palace,366160,0,Ashley Barnes,2019,2,65,FW,11773,0.0,0.0,1,Burnley,0.0237061008810997,0
2019-11-23,0.9088770151138306,0,0,0.48406800627708435,0,Burnley,364734,0,Ashley Barnes,2019,3,90,FW,11771,0.0,0.33636000752449036,4,Watford,0.147707998752594,1
2019-11-09,0.5879489779472351,0,1,0.6631519794464111,3,West Ham,363089,0,Ashley Barnes,2019,0,84,FW,11753,0.0,0.6631519794464111,1,Burnley,0.5879489779472351,1
2019-11-02,0.4954330027103424,0,0,0.4954330027103424,3,Burnley,361659,0,Ashley Barnes,2019,0,90,FW,11750,0.0,0.0,3,Sheffield United,0.4954330027103424,0
2019-10-26,1.7464900016784668,1,0,0.44023600220680237,2,Chelsea,359595,0,Ashley Barnes,2019,4,64,FW,11735,0.10776299983263016,0.0,4,Burnley,1.7464900016784668,0
2019-10-05,0.09261570125818253,0,0,0.04923019930720329,1,Everton,356173,0,Ashley Barnes,2019,0,75,FW,11714,0.0,0.024004999548196793,2,Burnley,0.09261570125818253,0
2019-09-28,0.0,1,0,0.5620139837265015,2,Burnley,354578,0,Ashley Barnes,2019,2,85,FW,11706,0.08305049687623978,0.4789629876613617,0,Aston Villa,0.0,0
2019-09-21,0.26779600977897644,0,0,0.22747400403022766,2,Norwich,352251,0,Ashley Barnes,2019,0,81,FW,11696,0.0,0.0,5,Burnley,0.26779600977897644,0
2019-09-14,0.021012000739574432,0,0,0.021012000739574432,1,Burnley,349005,0,Ashley Barnes,2019,1,90,FW,11685,0.0,0.0,1,Brighton,0.021012000739574432,0
2019-08-31,0.10859200358390808,0,0,0.10859200358390808,0,Liverpool,347688,0,Ashley Barnes,2019,3,74,FW,11680,0.0,0.0,2,Burnley,0.10859200358390808,0
2019-08-25,0.42712900042533875,0,1,0.4772219955921173,1,Burnley,344698,0,Ashley Barnes,2019,1,80,FW,11668,0.0,0.05009309947490692,4,Wolverhampton Wanderers,0.42712900042533875,1
2019-08-17,0.953046977519989,0,1,0.5065360069274902,2,Burnley,341782,0,Ashley Barnes,2019,1,90,FW,11653,0.0,0.0,5,Arsenal,0.953046977519989,1
2019-08-10,0.7244970202445984,0,2,0.7244970202445984,3,Southampton,341244,0,Ashley Barnes,2019,0,87,FW,11646,0.0,0.0,4,Burnley,0.7244970202445984,2
