date,x_g,key_passes,npg,x_g_chain,h_goals,a_team,roster_id,assists,name,season,a_goals,time,position,id,x_a,x_g_buildup,shots,h_team,npx_g,goals
2020-06-30,0.0,1,0,0.07882039994001389,0,Manchester United,404156,0,Andreas Pereira,2019,3,24,Sub,11956,0.07882039994001389,0.0,0,Brighton,0.0,0
2020-06-24,0.0,0,0,0.0,3,Sheffield United,402314,0,Andreas Pereira,2019,0,7,Sub,11950,0.0,0.0,0,Manchester United,0.0,0
2020-02-17,0.0,0,0,0.0,0,Manchester United,387095,0,Andreas Pereira,2019,2,7,Sub,11896,0.0,0.0,0,Chelsea,0.0,0
2020-02-01,0.09707900136709213,0,0,0.13686400651931763,0,Wolverhampton Wanderers,386775,0,Andreas Pereira,2019,0,74,DMC,11888,0.0,0.03978550061583519,2,Manchester United,0.09707900136709213,0
2020-01-22,0.22498400509357452,1,0,0.45981401205062866,0,Burnley,386508,0,Andreas Pereira,2019,2,48,AMC,11879,0.034447599202394485,0.22770200669765472,4,Manchester United,0.22498400509357452,0
2020-01-19,0.8047680258750916,1,0,1.1441199779510498,2,Manchester United,386273,0,Andreas Pereira,2019,0,76,AMC,11865,0.30322200059890747,0.33934900164604187,2,Liverpool,0.8047680258750916,0
2020-01-11,0.030205700546503067,3,0,1.0343300104141235,4,Norwich,385828,0,Andreas Pereira,2019,0,72,AMC,11862,0.2990860044956207,0.7050399780273438,1,Manchester United,0.030205700546503067,0
2020-01-01,0.0937001034617424,1,0,0.14645400643348694,2,Manchester United,385709,0,Andreas Pereira,2019,0,31,Sub,11844,0.05275360122323036,0.0,1,Arsenal,0.0937001034617424,0
2019-12-28,0.0,4,0,0.63161700963974,0,Manchester United,372858,1,Andreas Pereira,2019,2,76,AMC,11835,0.5657089948654175,0.13211899995803833,0,Burnley,0.0,0
2019-12-26,0.1273059993982315,2,0,1.0504200458526611,4,Newcastle United,372595,1,Andreas Pereira,2019,1,90,AMC,11829,0.07158879935741425,0.8940269947052002,3,Manchester United,0.1273059993982315,0
2019-12-07,0.0549125000834465,1,0,0.0549125000834465,1,Manchester United,368545,0,Andreas Pereira,2019,2,14,Sub,11797,0.1315770000219345,0.0,1,Manchester City,0.0549125000834465,0
2019-12-04,0.0,0,0,0.0,2,Tottenham,367730,0,Andreas Pereira,2019,1,7,Sub,11788,0.0,0.0,0,Manchester United,0.0,0
2019-12-01,0.025441400706768036,2,0,0.2754859924316406,2,Aston Villa,367062,0,Andreas Pereira,2019,2,90,DMC,11782,0.48232901096343994,0.2754859924316406,1,Manchester United,0.025441400706768036,0
2019-11-24,0.0,0,0,0.059692200273275375,3,Manchester United,365589,0,Andreas Pereira,2019,3,74,MC,11770,0.0,0.059692200273275375,0,Sheffield United,0.0,0
2019-11-10,0.13566499948501587,3,1,1.266569972038269,3,Brighton,363801,0,Andreas Pereira,2019,1,74,AMC,11761,0.13339699804782867,1.0152499675750732,3,Manchester United,0.13566499948501587,1
2019-11-02,0.08490390330553055,1,0,0.18861499428749084,1,Manchester United,361268,0,Andreas Pereira,2019,0,69,AMC,11745,0.023637300357222557,0.10857000201940536,3,Bournemouth,0.08490390330553055,0
2019-10-27,0.03600810095667839,3,0,0.0540538989007473,1,Manchester United,360354,0,Andreas Pereira,2019,3,85,AMC,11739,0.16708000004291534,0.018045799806714058,2,Norwich,0.03600810095667839,0
2019-10-20,0.05970019847154617,3,0,0.2223760038614273,1,Liverpool,358677,0,Andreas Pereira,2019,1,90,AMC,11729,0.11744000017642975,0.1136540025472641,2,Manchester United,0.05970019847154617,0
2019-10-06,0.08494889736175537,0,0,0.03321810066699982,1,Manchester United,357160,0,Andreas Pereira,2019,0,90,AMR,11721,0.0,0.03321810066699982,2,Newcastle United,0.08494889736175537,0
2019-09-30,0.19306500256061554,2,0,0.18821600079536438,1,Arsenal,355781,0,Andreas Pereira,2019,1,76,AMR,11712,0.05548059940338135,0.022158000618219376,4,Manchester United,0.19306500256061554,0
2019-09-22,0.041443999856710434,1,0,0.5920630097389221,2,Manchester United,352877,0,Andreas Pereira,2019,0,90,AMR,11700,0.5375490188598633,0.013069899752736092,2,West Ham,0.041443999856710434,0
2019-09-14,0.09222819656133652,1,0,0.19006800651550293,1,Leicester,349016,0,Andreas Pereira,2019,0,90,AMR,11684,0.043960198760032654,0.09739950299263,3,Manchester United,0.09222819656133652,0
2019-08-31,0.09923189878463745,0,0,0.15976299345493317,1,Manchester United,347224,0,Andreas Pereira,2019,1,70,AMR,11673,0.0,0.06053129956126213,1,Southampton,0.09923189878463745,0
2019-08-19,0.0,0,0,0.0,1,Manchester United,342755,0,Andreas Pereira,2019,1,1,Sub,11662,0.0,0.0,0,Wolverhampton Wanderers,0.0,0
2019-08-11,0.0,1,0,0.9814220070838928,4,Chelsea,341627,1,Andreas Pereira,2019,0,76,AMC,11652,0.6098459959030151,0.3715749979019165,0,Manchester United,0.0,0
