date,x_g,key_passes,npg,x_g_chain,h_goals,a_team,roster_id,assists,name,season,a_goals,time,position,id,x_a,x_g_buildup,shots,h_team,npx_g,goals
2021-05-23,0.08089189976453781,1,0,0.101951003074646,1,Manchester United,473484,0,Adama Traoré,2020,2,26,FW,14814,0.0435900017619133,0.0,2,Wolverhampton Wanderers,0.08089189976453781,0
2021-05-19,0.07538729906082153,0,0,0.0482633002102375,1,Wolverhampton Wanderers,472510,0,Adama Traoré,2020,0,90,FW,14799,0.0,0.0,2,Everton,0.07538729906082153,0
2021-05-16,0.0701737031340599,3,0,0.4450649917125702,2,Wolverhampton Wanderers,471464,0,Adama Traoré,2020,0,90,AMR,14793,0.18316200375556946,0.19172999262809753,1,Tottenham,0.0701737031340599,0
2021-05-09,0.18569700419902802,1,1,0.5926610231399536,2,Brighton,469094,0,Adama Traoré,2020,1,28,Sub,14784,0.4069640040397644,0.0,3,Wolverhampton Wanderers,0.18569700419902802,1
2021-05-03,0.11049000173807144,2,0,0.26018598675727844,1,Wolverhampton Wanderers,467987,0,Adama Traoré,2020,1,90,AML,14774,0.08245550096035004,0.16580599546432495,3,West Bromwich Albion,0.11049000173807144,0
2021-04-25,0.04343029856681824,3,0,0.09624940156936646,0,Burnley,465778,0,Adama Traoré,2020,4,90,FW,14764,0.05281919986009598,0.0,1,Wolverhampton Wanderers,0.04343029856681824,0
2021-04-17,0.19562099874019623,4,0,0.44394299387931824,1,Sheffield United,463110,1,Adama Traoré,2020,0,90,AMC,14754,0.248321995139122,0.0,3,Wolverhampton Wanderers,0.19562099874019623,0
2021-04-09,0.08216749876737595,0,1,0.08216749876737595,0,Wolverhampton Wanderers,460842,0,Adama Traoré,2020,1,90,AML,14738,0.0,0.0,2,Fulham,0.08216749876737595,1
2021-04-05,0.08074429631233215,1,0,0.8744159936904907,2,West Ham,460678,1,Adama Traoré,2020,3,90,AML,14734,0.3048259913921356,0.4888460040092468,2,Wolverhampton Wanderers,0.08074429631233215,0
2021-03-15,0.021635599434375763,2,0,0.17065399885177612,0,Liverpool,457428,0,Adama Traoré,2020,1,90,AMC,14714,0.14901800453662872,0.0,1,Wolverhampton Wanderers,0.021635599434375763,0
2021-03-06,0.0,1,0,0.009949110448360443,0,Wolverhampton Wanderers,454772,0,Adama Traoré,2020,0,90,FWL,14695,0.009949110448360443,0.0,0,Aston Villa,0.0,0
2021-03-02,0.184579998254776,0,0,0.184579998254776,4,Wolverhampton Wanderers,453571,0,Adama Traoré,2020,1,90,FW,14720,0.0,0.0,3,Manchester City,0.184579998254776,0
2021-02-27,0.07509350031614304,4,0,0.525223970413208,1,Wolverhampton Wanderers,452608,0,Adama Traoré,2020,1,90,AMC,14688,0.45013099908828735,0.37652599811553955,3,Newcastle United,0.07509350031614304,0
2021-02-19,0.06344810128211975,1,0,0.12928499281406403,1,Leeds,450382,0,Adama Traoré,2020,0,90,FWL,14684,0.012227299623191357,0.06583700329065323,3,Wolverhampton Wanderers,0.06344810128211975,0
2021-02-14,0.03009679913520813,1,0,0.08044400066137314,1,Wolverhampton Wanderers,449455,0,Adama Traoré,2020,2,90,FWR,14672,0.02539370022714138,0.02495349943637848,1,Southampton,0.03009679913520813,0
2021-02-07,0.11575700342655182,3,0,0.5861080288887024,0,Leicester,448325,0,Adama Traoré,2020,0,90,FWR,14664,0.5032370090484619,0.020672999322414398,1,Wolverhampton Wanderers,0.11575700342655182,0
2021-02-02,0.0,1,0,0.6535620093345642,2,Arsenal,446690,0,Adama Traoré,2020,1,90,AMR,14650,0.1274529993534088,0.526108980178833,0,Wolverhampton Wanderers,0.0,0
2021-01-30,0.0,0,0,0.0,1,Wolverhampton Wanderers,445703,0,Adama Traoré,2020,0,24,Sub,14638,0.0,0.0,0,Crystal Palace,0.0,0
2021-01-27,0.0,1,0,0.0,0,Wolverhampton Wanderers,445086,0,Adama Traoré,2020,0,90,FW,14630,0.017599400132894516,0.0,0,Chelsea,0.0,0
2021-01-16,0.07636860013008118,3,0,0.2671149969100952,2,West Bromwich Albion,442080,0,Adama Traoré,2020,3,90,FWR,14624,0.1907459944486618,0.031445298343896866,2,Wolverhampton Wanderers,0.07636860013008118,0
2021-01-02,0.0,2,0,0.7905290126800537,3,Wolverhampton Wanderers,439244,0,Adama Traoré,2020,3,90,AMR,14601,0.7356740236282349,0.1909559965133667,0,Brighton,0.0,0
2020-12-29,0.037057798355817795,2,0,0.0989186018705368,1,Wolverhampton Wanderers,438569,0,Adama Traoré,2020,0,90,FW,14592,0.06186079978942871,0.0,1,Manchester United,0.037057798355817795,0
2020-12-27,0.0,2,0,0.414247989654541,1,Tottenham,438301,0,Adama Traoré,2020,1,90,AMR,14584,0.09751679748296738,0.3833790123462677,0,Wolverhampton Wanderers,0.0,0
2020-12-21,0.0,3,0,0.18728399276733398,2,Wolverhampton Wanderers,437103,0,Adama Traoré,2020,1,28,Sub,14566,0.18728399276733398,0.0,0,Burnley,0.0,0
2020-12-15,0.0677717998623848,0,0,0.0677717998623848,2,Chelsea,434302,0,Adama Traoré,2020,1,29,Sub,14562,0.0,0.0,1,Wolverhampton Wanderers,0.0677717998623848,0
2020-12-12,0.0716388002038002,2,0,0.22292999923229218,0,Aston Villa,432761,0,Adama Traoré,2020,1,90,AMR,14552,0.15129099786281586,0.0,1,Wolverhampton Wanderers,0.0716388002038002,0
2020-12-06,0.038537099957466125,3,0,0.23466500639915466,4,Wolverhampton Wanderers,432309,0,Adama Traoré,2020,0,90,FWR,14539,0.15506699681282043,0.04106060042977333,1,Liverpool,0.038537099957466125,0
2020-11-29,0.11096999794244766,3,0,0.9447510242462158,1,Wolverhampton Wanderers,430679,0,Adama Traoré,2020,2,90,AMR,14525,0.6872329711914062,0.14654700458049774,1,Arsenal,0.11096999794244766,0
2020-11-23,0.009970230050384998,1,0,0.18619699776172638,1,Southampton,429147,0,Adama Traoré,2020,1,90,FWR,14524,0.07642360031604767,0.0998028963804245,1,Wolverhampton Wanderers,0.009970230050384998,0
2020-11-08,0.0,0,0,0.03832110017538071,1,Wolverhampton Wanderers,427076,0,Adama Traoré,2020,0,28,Sub,14510,0.0,0.03832110017538071,0,Leicester,0.0,0
2020-10-30,0.09328000247478485,0,0,0.09328000247478485,2,Crystal Palace,424174,0,Adama Traoré,2020,0,12,Sub,14504,0.0,0.0,1,Wolverhampton Wanderers,0.09328000247478485,0
2020-10-25,0.0,1,0,0.06145019829273224,1,Newcastle United,423703,0,Adama Traoré,2020,1,21,Sub,14494,0.06145019829273224,0.0,0,Wolverhampton Wanderers,0.0,0
2020-10-19,0.0,1,0,0.03852209821343422,0,Wolverhampton Wanderers,422429,0,Adama Traoré,2020,1,23,Sub,14478,0.03852209821343422,0.0,0,Leeds,0.0,0
2020-10-04,0.0,0,0,0.0,1,Fulham,420325,0,Adama Traoré,2020,0,8,Sub,14474,0.0,0.0,0,Wolverhampton Wanderers,0.0,0
2020-09-27,0.0,0,0,0.07573509961366653,4,Wolverhampton Wanderers,418475,0,Adama Traoré,2020,0,63,FWR,14113,0.0,0.07573509961366653,0,West Ham,0.0,0
2020-09-21,0.0,3,0,0.3133229911327362,1,Manchester City,416981,0,Adama Traoré,2020,3,90,DR,14105,0.21145600080490112,0.13867099583148956,0,Wolverhampton Wanderers,0.0,0
2020-09-14,0.15534399449825287,0,0,0.15534399449825287,0,Wolverhampton Wanderers,415317,0,Adama Traoré,2020,2,90,DMR,14094,0.0,0.0,3,Sheffield United,0.15534399449825287,0
