date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2022-08-06 14:00:00,0,0.386546,7,"{att:171,def:30}",1.6172,4,"{att:342,def:22}",a,Southampton,0,0.4576000000000000067501559897209517657756805419921875,l,-1.230654,12,1.6172,1,1,0,2022-23,0.386546
2022-08-13 14:00:00,0,1.40906,4,"{att:165,def:34}",1.99694,2,"{att:252,def:19}",h,Southampton,1,0.9052000000000000046185277824406512081623077392578125,d,-0.58788,9,1.99694,2,0,1,2022-23,1.40906
2022-08-20 14:00:00,1,1.24155,4,"{att:149,def:31}",0.242948,1,"{att:331,def:21}",a,Southampton,3,2.282000000000000028421709430404007434844970703125,w,0.998602,5,0.242948,2,0,0,2022-23,1.24155
2022-08-27 11:30:00,0,1.35887,11,"{att:150,def:18}",1.34359,1,"{att:201,def:16}",h,Southampton,0,1.3066999999999999726441046732361428439617156982421875,l,0.01527999999999996,11,1.34359,0,1,0,2022-23,1.35887
2022-08-30 18:45:00,1,1.44086,3,"{att:92,def:27}",1.5047,1,"{att:291,def:24}",h,Southampton,3,1.2903000000000000024868995751603506505489349365234375,w,-0.0638399999999999,7,1.5047,2,0,0,2022-23,1.44086
2022-09-03 14:00:00,0,1.20838,12,"{att:178,def:19}",1.10039,1,"{att:218,def:29}",a,Southampton,0,1.41349999999999997868371792719699442386627197265625,l,0.10799000000000003,8,1.10039,0,1,0,2022-23,1.20838
2022-09-16 19:00:00,0,0.218302,2,"{att:232,def:39}",1.34365,1,"{att:201,def:25}",a,Southampton,0,0.31379999999999996784794120685546658933162689208984375,l,-1.125348,6,1.34365,0,1,0,2022-23,0.218302
2022-10-01 14:00:00,0,1.95961,12,"{att:231,def:16}",1.99979,2,"{att:194,def:21}",h,Southampton,0,1.322299999999999808864004080533050000667572021484375,l,-0.04017999999999988,4,1.99979,1,1,0,2022-23,1.95961
2022-10-08 14:00:00,0,0.101148,0,"{att:227,def:15}",2.73536,4,"{att:508,def:19}",a,Southampton,0,0.0677999999999999991562305012848810292780399322509765625,l,-2.634212,12,2.73536,0,1,0,2022-23,0.101148
2022-10-16 13:00:00,0,0.524479,2,"{att:146,def:13}",1.70727,1,"{att:234,def:13}",h,Southampton,1,0.50139999999999995683452880257391370832920074462890625,d,-1.182791,8,1.70727,1,0,1,2022-23,0.524479
2022-10-19 18:30:00,1,1.23878,6,"{att:247,def:21}",0.810452,0,"{att:273,def:20}",a,Southampton,3,1.76219999999999998863131622783839702606201171875,w,0.42832800000000004,8,0.810452,1,0,0,2022-23,1.23878
2022-10-23 13:00:00,0,0.622653,7,"{att:220,def:23}",1.57897,1,"{att:316,def:15}",h,Southampton,1,0.593199999999999949551465761032886803150177001953125,d,-0.956317,8,1.57897,1,0,1,2022-23,0.622653
2022-10-29 14:00:00,0,1.35803,8,"{att:267,def:23}",1.00384,1,"{att:146,def:20}",a,Southampton,0,1.620600000000000040500935938325710594654083251953125,l,0.35419,7,1.00384,0,1,0,2022-23,1.35803
2022-11-06 14:00:00,0,1.65228,6,"{att:214,def:15}",1.42101,4,"{att:199,def:22}",h,Southampton,0,1.5574999999999998845368054389837197959423065185546875,l,0.23126999999999986,4,1.42101,1,1,0,2022-23,1.65228
2022-11-12 15:00:00,0,1.43427,9,"{att:240,def:12}",2.74418,3,"{att:436,def:20}",a,Southampton,0,0.57579999999999997850608224325696937739849090576171875,l,-1.3099100000000001,10,2.74418,1,1,0,2022-23,1.43427
2022-12-26 15:00:00,0,1.70709,5,"{att:177,def:16}",1.00714,3,"{att:445,def:22}",h,Southampton,0,1.9778000000000002245315045001916587352752685546875,l,-0.14921899999999988,10,1.00714,1,1,0,2022-23,0.857921
2022-12-31 15:00:00,0,0.698711,2,"{att:158,def:21}",1.49305,2,"{att:299,def:22}",a,Southampton,0,0.6106000000000000316191517413244582712650299072265625,l,-0.03317000000000003,6,0.731881,1,1,0,2022-23,0.698711
2023-01-04 19:30:00,0,0.62937,4,"{att:237,def:20}",1.22324,1,"{att:128,def:23}",h,Southampton,0,0.7590999999999998859578909105039201676845550537109375,l,-0.5938700000000001,4,1.22324,0,1,0,2022-23,0.62937
2023-01-14 15:00:00,1,1.08412,8,"{att:183,def:14}",1.18191,1,"{att:171,def:25}",a,Southampton,3,1.2537000000000000365929508916451595723628997802734375,w,-0.09779000000000004,4,1.18191,2,0,0,2022-23,1.08412
2023-01-21 15:00:00,0,0.672444,4,"{att:159,def:21}",1.16432,1,"{att:337,def:28}",h,Southampton,0,0.93409999999999993036681189551018178462982177734375,l,-0.491876,8,1.16432,0,1,0,2022-23,0.672444
2023-02-04 15:00:00,0,0.644385,5,"{att:205,def:17}",2.36747,3,"{att:163,def:19}",a,Southampton,0,0.280799999999999994049204588009160943329334259033203125,l,-1.723085,12,2.36747,0,1,0,2022-23,0.644385
2023-02-11 15:00:00,0,1.30203,7,"{att:113,def:19}",0.615651,2,"{att:288,def:34}",h,Southampton,0,1.9829999999999998738786644025822170078754425048828125,l,0.6863790000000001,2,0.615651,1,1,0,2022-23,1.30203
2023-02-18 15:00:00,1,0.619532,3,"{att:170,def:29}",1.61723,0,"{att:299,def:42}",a,Southampton,3,0.5425999999999999712230192017159424722194671630859375,w,-0.997698,11,1.61723,1,0,0,2022-23,0.619532
2023-02-25 15:00:00,0,0.391128,2,"{att:196,def:36}",0.720048,1,"{att:285,def:26}",a,Southampton,0,0.94479999999999997317701172505621798336505889892578125,l,-0.32892000000000005,10,0.720048,0,1,0,2022-23,0.391128
2023-03-04 17:30:00,1,1.34332,1,"{att:167,def:28}",1.67051,0,"{att:341,def:26}",h,Southampton,3,1.0947999999999999953814722175593487918376922607421875,w,-1.0883539999999998,12,1.67051,1,0,0,2022-23,0.582156
2023-03-12 14:00:00,0,1.18053,4,"{att:238,def:26}",0.910911,0,"{att:223,def:25}",a,Southampton,1,1.558499999999999996447286321199499070644378662109375,d,0.26961900000000005,8,0.910911,0,0,1,2022-23,1.18053
2023-03-15 19:30:00,0,0.358977,6,"{att:307,def:26}",1.66591,2,"{att:135,def:25}",h,Southampton,0,0.233800000000000007815970093361102044582366943359375,l,-1.306933,4,1.66591,0,1,0,2022-23,0.358977
2023-03-18 15:00:00,0,2.52077,12,"{att:197,def:26}",1.88473,3,"{att:282,def:27}",h,Southampton,1,1.83729999999999993320898283855058252811431884765625,d,-0.12512999999999996,6,1.88473,3,0,1,2022-23,1.7596
2023-04-02 13:00:00,0,0.318261,3,"{att:332,def:37}",1.40363,1,"{att:225,def:29}",a,Southampton,0,0.450299999999999978061993033406906761229038238525390625,l,-1.085369,3,1.40363,0,1,0,2022-23,0.318261
2023-04-08 16:30:00,0,0.492801,1,"{att:160,def:18}",3.05999,4,"{att:494,def:9}",h,Southampton,0,0.077100000000000001865174681370262987911701202392578125,l,-1.806029,11,2.29883,1,1,0,2022-23,0.492801
2023-04-15 14:00:00,0,0.678449,9,"{att:300,def:33}",0.86306,2,"{att:195,def:23}",h,Southampton,0,1.0868999999999999772626324556767940521240234375,l,-0.18461100000000008,8,0.86306,0,1,0,2022-23,0.678449
2023-04-21 19:00:00,0,1.43063,3,"{att:104,def:25}",2.39609,3,"{att:265,def:14}",a,Southampton,1,0.74309999999999998276933865781757049262523651123046875,d,-0.96546,23,2.39609,3,0,1,2022-23,1.43063
2023-04-27 18:45:00,0,0.477034,5,"{att:276,def:27}",0.988554,1,"{att:205,def:26}",h,Southampton,0,0.8589999999999999857891452847979962825775146484375,l,-0.51152,5,0.988554,0,1,0,2022-23,0.477034
2023-04-30 13:00:00,0,0.897175,4,"{att:152,def:25}",3.91457,3,"{att:261,def:17}",a,Southampton,0,0.0355000000000000037747582837255322374403476715087890625,l,-3.017395,12,3.91457,1,1,0,2022-23,0.897175
2023-05-08 19:00:00,0,3.31096,12,"{att:299,def:23}",1.91326,4,"{att:152,def:14}",a,Southampton,0,2.274900000000000144240175359300337731838226318359375,l,1.3976899999999999,8,1.1521,3,1,0,2022-23,2.54979
2023-05-13 14:00:00,0,0.149649,0,"{att:181,def:23}",1.27085,2,"{att:345,def:27}",h,Southampton,0,0.33399999999999996358468479229486547410488128662109375,l,-1.1212010000000001,11,1.27085,0,1,0,2022-23,0.149649
