date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2022-08-06 16:30:00,1,1.92315,7,"{att:264,def:22}",0.541983,0,"{att:161,def:26}",a,Chelsea,3,2.476599999999999912603243501507677137851715087890625,w,0.619997,3,0.541983,1,0,0,2022-23,1.16198
2022-08-14 15:30:00,0,1.83945,12,"{att:258,def:21}",1.58708,2,"{att:193,def:29}",h,Chelsea,1,1.5540000000000000479616346638067625463008880615234375,d,0.25237,2,1.58708,2,0,1,2022-23,1.83945
2022-08-21 13:00:00,0,0.692492,7,"{att:274,def:32}",2.20971,3,"{att:139,def:30}",a,Chelsea,0,0.224299999999999999378275106209912337362766265869140625,l,-1.5172179999999997,1,2.20971,0,1,0,2022-23,0.692492
2022-08-27 14:00:00,1,1.74916,3,"{att:258,def:12}",1.96023,1,"{att:281,def:25}",h,Chelsea,3,1.2500999999999999889865875957184471189975738525390625,w,-0.21106999999999987,10,1.96023,2,0,0,2022-23,1.74916
2022-08-30 18:45:00,0,1.5047,7,"{att:291,def:24}",1.44086,2,"{att:92,def:27}",a,Chelsea,0,1.4181000000000001382005621053394861519336700439453125,l,0.0638399999999999,3,1.44086,1,1,0,2022-23,1.5047
2022-09-03 14:00:00,1,0.707333,4,"{att:327,def:14}",1.4196,1,"{att:164,def:17}",h,Chelsea,3,0.58950000000000002398081733190338127315044403076171875,w,-0.712267,1,1.4196,2,0,0,2022-23,0.707333
2022-10-01 14:00:00,1,1.25506,12,"{att:357,def:21}",0.70987,1,"{att:203,def:26}",a,Chelsea,3,1.8501000000000000778044295657309703528881072998046875,w,0.5451900000000001,2,0.70987,2,0,0,2022-23,1.25506
2022-10-08 14:00:00,1,2.43092,11,"{att:313,def:8}",0.748449,0,"{att:271,def:24}",h,Chelsea,3,2.492299999999999737809730504523031413555145263671875,w,1.682471,4,0.748449,3,0,0,2022-23,2.43092
2022-10-16 13:00:00,1,1.23643,5,"{att:379,def:27}",2.44542,0,"{att:203,def:15}",a,Chelsea,3,0.57700000000000006838973831690964289009571075439453125,w,-1.20899,6,2.44542,2,0,0,2022-23,1.23643
2022-10-19 18:30:00,0,0.557405,14,"{att:284,def:17}",1.45228,0,"{att:147,def:14}",a,Chelsea,1,0.55369999999999996997956941413576714694499969482421875,d,-0.894875,7,1.45228,0,0,1,2022-23,0.557405
2022-10-22 15:30:00,0,1.20238,3,"{att:212,def:13}",0.730935,1,"{att:240,def:15}",h,Chelsea,1,1.86240000000000005542233338928781449794769287109375,d,-0.289729,8,0.730935,1,0,1,2022-23,0.441206
2022-10-29 14:00:00,0,1.07554,8,"{att:295,def:13}",2.881,4,"{att:200,def:16}",a,Chelsea,0,0.295999999999999985345056074947933666408061981201171875,l,-1.8054599999999998,5,2.881,1,1,0,2022-23,1.07554
2022-11-06 12:00:00,0,0.278815,5,"{att:185,def:31}",2.37846,1,"{att:248,def:29}",h,Chelsea,0,0.1101999999999999924060745115639292635023593902587890625,l,-2.099645,3,2.37846,0,1,0,2022-23,0.278815
2022-11-12 17:30:00,0,0.359105,2,"{att:297,def:35}",1.3601,1,"{att:235,def:22}",a,Chelsea,0,0.461000000000000020872192862952942959964275360107421875,l,-1.000995,7,1.3601,0,1,0,2022-23,0.359105
2022-12-27 17:30:00,1,1.91378,7,"{att:367,def:24}",0.44307,0,"{att:178,def:17}",h,Chelsea,3,2.499099999999999877076106713502667844295501708984375,w,1.47071,4,0.44307,2,0,0,2022-23,1.91378
2023-01-01 16:30:00,0,1.37305,6,"{att:463,def:24}",0.985219,1,"{att:135,def:22}",a,Chelsea,1,1.722300000000000164135371960583142936229705810546875,d,0.38783100000000015,10,0.985219,1,0,1,2022-23,1.37305
2023-01-05 20:00:00,0,0.493576,5,"{att:332,def:26}",1.71972,1,"{att:326,def:24}",h,Chelsea,0,0.387500000000000011102230246251565404236316680908203125,l,-1.226144,10,1.71972,0,1,0,2022-23,0.493576
2023-01-12 19:00:00,0,2.39911,7,"{att:321,def:22}",0.711266,2,"{att:227,def:26}",a,Chelsea,0,2.555899999999999838706798982457257807254791259765625,l,1.687844,2,0.711266,1,1,0,2022-23,2.39911
2023-01-15 14:00:00,1,2.12987,9,"{att:322,def:28}",0.837366,0,"{att:132,def:23}",h,Chelsea,3,2.339399999999999923971927273669280111789703369140625,w,1.2925039999999999,3,0.837366,1,0,0,2022-23,2.12987
2023-01-21 12:30:00,0,1.84467,7,"{att:338,def:32}",1.30125,0,"{att:265,def:27}",a,Chelsea,1,1.7712999999999998745892071383423171937465667724609375,d,0.54342,7,1.30125,0,0,1,2022-23,1.84467
2023-02-03 20:00:00,0,1.41471,5,"{att:434,def:22}",0.493341,0,"{att:141,def:33}",h,Chelsea,1,2.154199999999999892708046900224871933460235595703125,d,0.9213689999999999,5,0.493341,0,0,1,2022-23,1.41471
2023-02-11 12:30:00,0,0.900465,10,"{att:384,def:18}",1.07615,1,"{att:113,def:20}",a,Chelsea,1,1.167100000000000026290081223123706877231597900390625,d,-0.17568499999999998,6,1.07615,1,0,1,2022-23,0.900465
2023-02-18 15:00:00,0,1.61723,11,"{att:299,def:42}",0.619532,1,"{att:170,def:29}",h,Chelsea,0,2.222300000000000164135371960583142936229705810546875,l,0.997698,3,0.619532,0,1,0,2022-23,1.61723
2023-02-26 13:30:00,0,0.262281,5,"{att:287,def:25}",0.926313,2,"{att:241,def:30}",a,Chelsea,0,0.5469999999999999307220832633902318775653839111328125,l,-0.6640320000000001,5,0.926313,0,1,0,2022-23,0.262281
2023-03-04 15:00:00,1,1.8678,8,"{att:340,def:19}",0.633995,0,"{att:211,def:25}",h,Chelsea,3,2.322200000000000041922021409845910966396331787109375,w,1.2338049999999998,4,0.633995,1,0,0,2022-23,1.8678
2023-03-11 15:00:00,1,1.49478,6,"{att:331,def:31}",2.36139,1,"{att:290,def:22}",a,Chelsea,3,0.74350000000000004973799150320701301097869873046875,w,-0.8666100000000001,6,2.36139,3,0,0,2022-23,1.49478
2023-03-18 17:30:00,0,1.90027,9,"{att:311,def:24}",1.64675,2,"{att:107,def:15}",h,Chelsea,1,1.5467999999999999527489080719533376395702362060546875,d,-0.5076499999999999,1,1.64675,2,0,1,2022-23,1.1391
2023-04-01 16:30:00,0,2.38024,19,"{att:295,def:24}",0.765794,2,"{att:159,def:35}",h,Chelsea,0,2.4489999999999998436805981327779591083526611328125,l,1.614446,2,0.765794,0,1,0,2022-23,2.38024
2023-04-04 19:00:00,0,2.18903,12,"{att:323,def:31}",0.202217,0,"{att:315,def:20}",h,Chelsea,1,2.7888000000000001676880856393836438655853271484375,d,1.9868129999999997,8,0.202217,0,0,1,2022-23,2.18903
2023-04-08 14:00:00,0,0.815308,14,"{att:281,def:28}",0.601153,1,"{att:173,def:17}",a,Chelsea,0,1.49249999999999971578290569595992565155029296875,l,0.21415499999999998,3,0.601153,0,1,0,2022-23,0.815308
2023-04-15 14:00:00,0,0.46331,6,"{att:249,def:24}",2.52107,2,"{att:311,def:20}",h,Chelsea,0,0.2154999999999999971134201359745929948985576629638671875,l,-2.05776,11,2.52107,1,1,0,2022-23,0.46331
2023-04-26 18:45:00,0,1.21124,10,"{att:288,def:20}",0.695344,2,"{att:125,def:15}",h,Chelsea,0,1.8124999999999997779553950749686919152736663818359375,l,0.5158960000000001,3,0.695344,0,1,0,2022-23,1.21124
2023-05-02 19:00:00,0,0.785202,8,"{att:299,def:24}",2.7832,3,"{att:309,def:13}",a,Chelsea,0,0.265800000000000036237679523765109479427337646484375,l,-1.997998,13,2.7832,1,1,0,2022-23,0.785202
