date,wins,npxG,deep,ppda_allowed,missed,ppda,h_a,team,pts,xG,xpts,result,npxGD,npxGA,xGA,deep_allowed,scored,loses,draws,season
2022-08-06 16:30:00,0,0.54198299999999999254640670187654905021190643310546875,3,"{att:161,def:26}",1,"{att:264,def:22}",h,Everton,0,0.54198299999999999254640670187654905021190643310546875,0.35170000000000001261213355974177829921245574951171875,l,-0.61999700000000002031441681538126431405544281005859375,1.1619800000000000128608235172578133642673492431640625,1.9231499999999999150901430766680277884006500244140625,7,0,1,0,2022-23
2022-08-13 11:30:00,0,1.37507000000000001449507180950604379177093505859375,4,"{att:214,def:23}",2,"{att:242,def:13}",a,Everton,0,1.37507000000000001449507180950604379177093505859375,0.488499999999999989785948173448559828102588653564453125,l,-1.291889999999999982804865794605575501918792724609375,2.666959999999999997299937604111619293689727783203125,2.666959999999999997299937604111619293689727783203125,13,1,1,0,2022-23
2022-08-20 14:00:00,0,1.4340800000000000213873363463790155947208404541015625,8,"{att:221,def:14}",1,"{att:242,def:13}",h,Everton,1,1.4340800000000000213873363463790155947208404541015625,1.7743999999999999772626324556767940521240234375,d,0.5157650000000000289901436190120875835418701171875,0.9183149999999999923971927273669280111789703369140625,0.9183149999999999923971927273669280111789703369140625,1,1,0,1,2022-23
2022-08-27 14:00:00,0,1.6546499999999999541699935434735380113124847412109375,7,"{att:207,def:18}",1,"{att:261,def:15}",a,Everton,1,1.6546499999999999541699935434735380113124847412109375,0.911000000000000031974423109204508364200592041015625,d,-0.6292600000000001525535253676935099065303802490234375,2.283910000000000106723518911167047917842864990234375,2.283910000000000106723518911167047917842864990234375,9,1,0,1,2022-23
2022-08-30 19:00:00,0,1.1718900000000000982680603556218557059764862060546875,3,"{att:164,def:28}",1,"{att:341,def:25}",a,Everton,1,1.1718900000000000982680603556218557059764862060546875,1.466299999999999936761696517351083457469940185546875,d,0.12638000000000015887735571595840156078338623046875,1.0455099999999999393907046396634541451930999755859375,1.0455099999999999393907046396634541451930999755859375,9,1,0,1,2022-23
2022-09-03 11:30:00,0,1.391690000000000093649532573181204497814178466796875,10,"{att:146,def:24}",0,"{att:254,def:11}",h,Everton,1,1.391690000000000093649532573181204497814178466796875,1.3897999999999999243271986415493302047252655029296875,d,0.005520000000000191420213013770990073680877685546875,1.38616999999999990222931955941021442413330078125,1.38616999999999990222931955941021442413330078125,12,0,0,1,2022-23
2022-09-18 13:15:00,1,0.397729999999999972448705420902115292847156524658203125,3,"{att:239,def:21}",0,"{att:201,def:13}",h,Everton,3,0.397729999999999972448705420902115292847156524658203125,1.0071000000000001062261389961349777877330780029296875,w,-0.257621000000000044405368271327461116015911102294921875,0.655351000000000016854073692229576408863067626953125,0.655351000000000016854073692229576408863067626953125,2,1,0,0,2022-23
2022-10-01 14:00:00,1,1.99978999999999995651478457148186862468719482421875,4,"{att:194,def:21}",1,"{att:231,def:16}",a,Everton,3,1.99978999999999995651478457148186862468719482421875,1.432700000000000084554585555451922118663787841796875,w,0.040179999999999882476231505279429256916046142578125,1.959610000000000074038553066202439367771148681640625,1.959610000000000074038553066202439367771148681640625,12,2,0,0,2022-23
2022-10-09 18:00:00,0,0.365844000000000002525979425627156160771846771240234375,7,"{att:202,def:23}",2,"{att:338,def:17}",h,Everton,0,0.365844000000000002525979425627156160771846771240234375,0.31130000000000002113864638886298052966594696044921875,l,-1.460275999999999907430492385174147784709930419921875,1.826119999999999965467623042059130966663360595703125,1.826119999999999965467623042059130966663360595703125,8,1,1,0,2022-23
2022-10-15 16:30:00,0,0.5600389999999999535162942265742458403110504150390625,0,"{att:250,def:20}",2,"{att:351,def:14}",a,Everton,0,0.5600389999999999535162942265742458403110504150390625,0.218299999999999994049204588009160943329334259033203125,l,-1.1728810000000000623998630544519983232021331787109375,1.73292000000000001591615728102624416351318359375,2.494089999999999918145476840436458587646484375,8,0,1,0,2022-23
2022-10-19 18:30:00,0,0.0609567000000000025483615218035993166267871856689453125,5,"{att:249,def:26}",1,"{att:218,def:20}",a,Everton,0,0.0609567000000000025483615218035993166267871856689453125,0.369499999999999995115018691649311222136020660400390625,l,-1.07297330000000012972805052413605153560638427734375,1.1339300000000001045208364303107373416423797607421875,1.1339300000000001045208364303107373416423797607421875,8,0,1,0,2022-23
