date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2022-08-05 19:00:00,0,1.20637,8,"{att:355,def:28}",1.43601,2,"{att:246,def:24}",h,Crystal Palace,0,1.150399999999999867128508412861265242099761962890625,l,-0.22964000000000007,13,1.43601,0,1,0,2022-23,1.20637
2022-08-15 19:00:00,0,1.64468,2,"{att:140,def:41}",2.23596,1,"{att:454,def:11}",a,Crystal Palace,1,0.99929999999999996607158436745521612465381622314453125,d,-0.59128,20,2.23596,1,0,1,2022-23,1.64468
2022-08-20 14:00:00,1,2.91137,8,"{att:252,def:34}",0.803828,1,"{att:251,def:18}",h,Crystal Palace,3,2.6913999999999997925215211580507457256317138671875,w,1.2027919999999999,3,0.803828,3,0,0,2022-23,2.00662
2022-08-27 14:00:00,0,0.091976,1,"{att:145,def:21}",2.3853,4,"{att:336,def:6}",a,Crystal Palace,0,0.07320000000000000117683640610266593284904956817626953125,l,-2.293324,18,2.3853,2,1,0,2022-23,0.091976
2022-08-30 18:30:00,0,0.777363,1,"{att:275,def:19}",1.61808,1,"{att:273,def:21}",h,Crystal Palace,1,0.72460000000000002184918912462308071553707122802734375,d,-0.8407169999999999,8,1.61808,1,0,1,2022-23,0.777363
2022-09-03 14:00:00,0,0.920595,4,"{att:208,def:33}",2.90672,0,"{att:178,def:15}",a,Crystal Palace,1,0.30349999999999999200639422269887290894985198974609375,d,-1.986125,10,2.90672,0,0,1,2022-23,0.920595
2022-10-01 14:00:00,0,0.70987,2,"{att:203,def:26}",1.25506,2,"{att:357,def:21}",h,Crystal Palace,0,0.84150000000000002575717417130363173782825469970703125,l,-0.5451900000000001,12,1.25506,1,1,0,2022-23,0.70987
2022-10-09 13:00:00,1,1.65194,5,"{att:242,def:38}",1.06564,1,"{att:135,def:19}",h,Crystal Palace,3,1.8395999999999996799004975400748662650585174560546875,w,0.5863,10,1.06564,2,0,0,2022-23,1.65194
2022-10-15 11:30:00,0,0.346808,1,"{att:293,def:38}",0.973426,0,"{att:341,def:14}",a,Crystal Palace,1,0.7157999999999999918287585387588478624820709228515625,d,-0.626618,13,0.973426,0,0,1,2022-23,0.346808
2022-10-18 19:15:00,1,1.25617,8,"{att:251,def:30}",0.857837,1,"{att:255,def:33}",h,Crystal Palace,3,1.6879999999999999449329379785922355949878692626953125,w,0.39833300000000005,8,0.857837,2,0,0,2022-23,1.25617
