date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2022-08-05 19:00:00,1,1.43601,13,"{att:246,def:24}",1.20637,0,"{att:355,def:28}",a,Arsenal,3,1.55839999999999978541609380044974386692047119140625,w,0.22964000000000007,8,1.20637,2,0,0,2022-23,1.43601
2022-08-13 14:00:00,1,3.0107,10,"{att:196,def:14}",0.690679,2,"{att:279,def:27}",h,Arsenal,3,2.74870000000000036521896618069149553775787353515625,w,2.3200209999999997,5,0.690679,4,0,0,2022-23,3.0107
2022-08-20 16:30:00,1,1.71081,8,"{att:360,def:23}",0.211335,0,"{att:218,def:25}",a,Arsenal,3,2.600899999999999767652525406447239220142364501953125,w,1.499475,1,0.211335,3,0,0,2022-23,1.71081
2022-08-27 16:30:00,1,2.47427,17,"{att:327,def:22}",0.926007,1,"{att:103,def:19}",h,Arsenal,3,2.43780000000000018900436771218664944171905517578125,w,1.5482630000000002,1,0.926007,2,0,0,2022-23,2.47427
2022-08-31 18:30:00,1,2.79971,18,"{att:278,def:19}",0.297168,1,"{att:168,def:17}",h,Arsenal,3,2.852700000000000013500311979441903531551361083984375,w,2.502542,3,0.297168,2,0,0,2022-23,2.79971
2022-09-04 15:30:00,0,1.42238,16,"{att:241,def:15}",2.02904,3,"{att:152,def:18}",a,Arsenal,0,0.9433000000000000273558953267638571560382843017578125,l,-0.6066600000000002,5,2.02904,1,1,0,2022-23,1.42238
2022-09-18 11:00:00,1,1.32021,9,"{att:277,def:24}",0.54011,0,"{att:181,def:18}",a,Arsenal,3,2.00879999999999991899812812334857881069183349609375,w,0.7801000000000001,3,0.54011,3,0,0,2022-23,1.32021
2022-10-01 11:30:00,1,2.48403,12,"{att:240,def:13}",1.5027,1,"{att:187,def:18}",h,Arsenal,3,2.104600000000000026290081223123706877231597900390625,w,1.7425040000000003,2,0.741526,3,0,0,2022-23,2.48403
2022-10-09 15:30:00,1,2.81968,14,"{att:174,def:16}",0.765151,2,"{att:285,def:17}",h,Arsenal,3,2.774599999999999955235807647113688290119171142578125,w,1.2933590000000001,4,0.765151,3,0,0,2022-23,2.05851
2022-10-16 13:00:00,1,0.821757,5,"{att:340,def:28}",2.02232,0,"{att:199,def:19}",a,Arsenal,3,0.5174000000000000820676859802915714681148529052734375,w,-0.43939300000000003,8,1.26115,1,0,0,2022-23,0.821757
2022-10-23 13:00:00,0,1.57897,8,"{att:316,def:15}",0.622653,1,"{att:220,def:23}",a,Arsenal,1,2.154100000000000125766064229537732899188995361328125,d,0.956317,7,0.622653,1,0,1,2022-23,1.57897
