date,wins,npxG,deep,ppda_allowed,missed,ppda,h_a,team,pts,xG,xpts,result,npxGD,npxGA,xGA,deep_allowed,scored,loses,draws,season
2022-08-06 14:00:00,1,0.5883410000000000028563817977556027472019195556640625,3,"{att:152,def:23}",0,"{att:292,def:25}",h,Bournemouth,3,0.5883410000000000028563817977556027472019195556640625,1.40359999999999995878852132591418921947479248046875,w,0.099445999999999978857800897458218969404697418212890625,0.488895000000000023998580900297383777797222137451171875,0.488895000000000023998580900297383777797222137451171875,11,2,0,0,2022-23
2022-08-13 14:00:00,0,0.12394600000000000061817218011128716170787811279296875,0,"{att:231,def:19}",4,"{att:307,def:6}",a,Bournemouth,0,0.12394600000000000061817218011128716170787811279296875,0.224299999999999999378275106209912337362766265869140625,l,-1.5666940000000000310365066980011761188507080078125,1.6906399999999999206323764155968092381954193115234375,1.6906399999999999206323764155968092381954193115234375,11,0,1,0,2022-23
2022-08-20 16:30:00,0,0.211334999999999995079491554861306212842464447021484375,1,"{att:218,def:25}",3,"{att:360,def:23}",h,Bournemouth,0,0.211334999999999995079491554861306212842464447021484375,0.24199999999999999289457264239899814128875732421875,l,-1.499474999999999891286961428704671561717987060546875,1.710809999999999941877604214823804795742034912109375,1.710809999999999941877604214823804795742034912109375,8,0,1,0,2022-23
2022-08-27 14:00:00,0,0.18099100000000001298161578233703039586544036865234375,4,"{att:160,def:18}",9,"{att:355,def:12}",a,Bournemouth,0,0.18099100000000001298161578233703039586544036865234375,0.001700000000000000122124532708767219446599483489990234375,l,-4.67935900000000071230488174478523433208465576171875,4.860350000000000392219590139575302600860595703125,4.860350000000000392219590139575302600860595703125,18,0,1,0,2022-23
2022-08-31 18:30:00,0,0.36203499999999999570121644865139387547969818115234375,7,"{att:164,def:24}",0,"{att:317,def:18}",h,Bournemouth,1,0.36203499999999999570121644865139387547969818115234375,0.41849999999999998312461002569762058556079864501953125,d,-1.1704249999999998266275724745355546474456787109375,1.532459999999999933351091385702602565288543701171875,1.532459999999999933351091385702602565288543701171875,14,0,0,1,2022-23
2022-09-03 14:00:00,1,0.9050409999999999843822706679929979145526885986328125,10,"{att:232,def:17}",2,"{att:251,def:16}",a,Bournemouth,3,0.9050409999999999843822706679929979145526885986328125,0.9244000000000001104893954106955789029598236083984375,w,0.33726199999999995071675584767945110797882080078125,0.5677790000000000336655148203135468065738677978515625,1.3289500000000000756728013584506697952747344970703125,6,3,0,0,2022-23
2022-09-17 14:00:00,0,0.97694800000000003858957597913104109466075897216796875,5,"{att:123,def:29}",1,"{att:285,def:14}",a,Bournemouth,1,0.97694800000000003858957597913104109466075897216796875,0.8562000000000000721200876796501688659191131591796875,d,0.190541000000000071423755798605270683765411376953125,0.78640699999999996716582018052577041089534759521484375,1.547579999999999955662133288569748401641845703125,18,1,0,1,2022-23
2022-10-01 14:00:00,0,0.75812800000000002409450416962499730288982391357421875,6,"{att:191,def:25}",0,"{att:305,def:16}",h,Bournemouth,1,0.75812800000000002409450416962499730288982391357421875,1.0693999999999999062083588796667754650115966796875,d,-0.28787200000000001676170313658076338469982147216796875,1.0460000000000000408562073062057606875896453857421875,1.0460000000000000408562073062057606875896453857421875,9,0,0,1,2022-23
2022-10-08 14:00:00,1,1.1489100000000000978417347141657955944538116455078125,7,"{att:243,def:28}",1,"{att:338,def:9}",h,Bournemouth,3,1.1489100000000000978417347141657955944538116455078125,1.2887999999999999456434807143523357808589935302734375,w,-0.0323399999999998133404233158216811716556549072265625,1.181249999999999911182158029987476766109466552734375,1.181249999999999911182158029987476766109466552734375,8,2,0,0,2022-23
2022-10-15 14:00:00,0,1.6282900000000000151345602716901339590549468994140625,4,"{att:132,def:16}",2,"{att:299,def:20}",a,Bournemouth,1,1.6282900000000000151345602716901339590549468994140625,1.36280000000000001136868377216160297393798828125,d,0.772083999999999992525090419803746044635772705078125,0.8562060000000000226094698518863879144191741943359375,1.6173800000000000398614474761416204273700714111328125,8,2,0,1,2022-23
