date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2022-08-07 13:00:00,0,0.455695,5,"{att:311,def:14}",0.931067,2,"{att:301,def:17}",h,Leicester,1,0.833600000000000118660636871936731040477752685546875,d,-0.47537199999999996,3,0.931067,2,0,1,2022-23,0.455695
2022-08-13 14:00:00,0,0.690679,5,"{att:279,def:27}",3.0107,4,"{att:196,def:14}",a,Leicester,0,0.165999999999999980904163976447307504713535308837890625,l,-2.3200209999999997,10,3.0107,2,1,0,2022-23,0.690679
2022-08-20 14:00:00,0,0.242948,5,"{att:331,def:21}",1.24155,2,"{att:149,def:31}",h,Leicester,0,0.44779999999999997584154698415659368038177490234375,l,-0.998602,4,1.24155,1,1,0,2022-23,0.242948
2022-08-27 14:00:00,0,1.96023,10,"{att:281,def:25}",1.74916,2,"{att:258,def:12}",a,Leicester,0,1.4882999999999999563016217507538385689258575439453125,l,0.21106999999999987,3,1.74916,1,1,0,2022-23,1.96023
2022-09-01 19:00:00,0,0.615266,2,"{att:390,def:17}",1.09969,1,"{att:276,def:23}",h,Leicester,0,0.841499999999999914734871708787977695465087890625,l,-0.4844240000000001,11,1.09969,0,1,0,2022-23,0.615266
2022-09-04 13:00:00,0,1.06549,4,"{att:296,def:25}",2.73166,5,"{att:270,def:6}",a,Leicester,0,0.37770000000000003570477247194503434002399444580078125,l,-0.905,10,1.97049,2,1,0,2022-23,1.06549
2022-09-17 16:30:00,0,1.59449,10,"{att:297,def:14}",1.98619,6,"{att:308,def:18}",a,Leicester,0,1.0978000000000001090683099391753785312175750732421875,l,-1.1528639999999999,6,1.98619,2,1,0,2022-23,0.833326
2022-10-03 19:00:00,1,1.2497,7,"{att:280,def:13}",1.22169,0,"{att:291,def:29}",h,Leicester,3,1.3701999999999998625099806304206140339374542236328125,w,0.02801000000000009,4,1.22169,4,0,0,2022-23,1.2497
2022-10-08 14:00:00,0,1.18125,8,"{att:338,def:9}",1.14891,2,"{att:243,def:28}",a,Leicester,0,1.37999999999999989341858963598497211933135986328125,l,0.03233999999999981,7,1.14891,1,1,0,2022-23,1.18125
2022-10-15 11:30:00,0,0.973426,13,"{att:341,def:14}",0.346808,0,"{att:293,def:38}",h,Leicester,1,1.9328999999999998404831558218575082719326019287109375,d,0.626618,1,0.346808,0,0,1,2022-23,0.973426
2022-10-20 19:15:00,1,0.655249,4,"{att:261,def:30}",1.19464,0,"{att:299,def:28}",h,Leicester,3,0.8526000000000000245137243837234564125537872314453125,w,-0.539391,5,1.19464,2,0,0,2022-23,0.655249
2022-10-23 13:00:00,1,0.989075,5,"{att:173,def:7}",1.61785,0,"{att:332,def:17}",a,Leicester,3,0.91500000000000003552713678800500929355621337890625,w,-0.628775,11,1.61785,4,0,0,2022-23,0.989075
2022-10-29 11:30:00,0,0.693597,2,"{att:254,def:17}",0.703827,1,"{att:255,def:8}",h,Leicester,0,1.3143000000000000238031816479633562266826629638671875,l,-0.010229999999999961,14,0.703827,0,1,0,2022-23,0.693597
2022-11-05 17:30:00,1,2.2679,11,"{att:338,def:15}",1.3729,0,"{att:236,def:15}",a,Leicester,3,1.95540000000000002700062395888380706310272216796875,w,0.895,12,1.3729,2,0,0,2022-23,2.2679
2022-11-12 15:00:00,1,1.60566,5,"{att:257,def:21}",0.720721,0,"{att:268,def:23}",a,Leicester,3,2.171600000000000196820337805547751486301422119140625,w,0.1237720000000001,6,0.720721,2,0,0,2022-23,0.844493
2022-12-26 15:00:00,0,0.31099,4,"{att:348,def:15}",1.76382,3,"{att:209,def:30}",h,Leicester,0,0.251400000000000012345680033831740729510784149169921875,l,-0.69166,5,1.00265,0,1,0,2022-23,0.31099
2022-12-30 20:00:00,0,0.863312,3,"{att:293,def:20}",2.02463,2,"{att:353,def:16}",a,Leicester,0,0.59779999999999999804600747665972448885440826416015625,l,-1.161318,6,2.02463,1,1,0,2022-23,0.863312
2023-01-03 19:45:00,0,1.45221,6,"{att:335,def:22}",1.33493,1,"{att:175,def:28}",h,Leicester,0,1.44930000000000003268496584496460855007171630859375,l,0.11728000000000005,4,1.33493,0,1,0,2022-23,1.45221
2023-01-14 15:00:00,0,0.803421,3,"{att:324,def:19}",1.75313,2,"{att:186,def:16}",a,Leicester,0,0.6592999999999999971578290569595992565155029296875,l,-0.949709,6,1.75313,0,1,0,2022-23,0.803421
2023-01-21 15:00:00,0,1.35941,2,"{att:206,def:21}",1.94491,2,"{att:361,def:11}",h,Leicester,1,0.909899999999999931077354631270281970500946044921875,d,-0.5854999999999999,12,1.94491,2,0,1,2022-23,1.35941
2023-02-04 15:00:00,1,2.49784,5,"{att:193,def:25}",1.4989,2,"{att:360,def:27}",a,Leicester,3,2.09790000000000009805489753489382565021514892578125,w,0.9989400000000002,15,1.4989,4,0,0,2022-23,2.49784
2023-02-11 15:00:00,1,1.41208,6,"{att:259,def:16}",1.11709,1,"{att:290,def:41}",h,Leicester,3,1.591699999999999892708046900224871933460235595703125,w,0.2949900000000001,4,1.11709,4,0,0,2022-23,1.41208
2023-02-19 14:00:00,0,1.39678,7,"{att:232,def:22}",4.24663,3,"{att:336,def:29}",a,Leicester,0,0.184900000000000008792966355031239800155162811279296875,l,-2.84985,12,4.24663,0,1,0,2022-23,1.39678
