date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2022-08-07 15:30:00,1,2.58739,11,"{att:520,def:20}",0.246188,0,"{att:153,def:6}",a,Man City,3,2.864900000000000002131628207280300557613372802734375,w,1.580042,2,0.246188,2,0,0,2022-23,1.82623
2022-08-13 14:00:00,1,1.69064,11,"{att:307,def:6}",0.123946,0,"{att:231,def:19}",h,Man City,3,2.603599999999999692334995415876619517803192138671875,w,1.566694,0,0.123946,4,0,0,2022-23,1.69064
2022-08-21 15:30:00,0,3.67382,9,"{att:350,def:29}",2.2127,3,"{att:122,def:18}",a,Man City,1,2.240299999999999958077978590154089033603668212890625,d,1.4611200000000002,9,2.2127,3,0,1,2022-23,3.67382
2022-08-27 14:00:00,1,2.3853,18,"{att:336,def:6}",0.091976,2,"{att:145,def:21}",h,Man City,3,2.869800000000000128608235172578133642673492431640625,w,2.293324,1,0.091976,4,0,0,2022-23,2.3853
2022-08-31 18:30:00,1,3.83759,13,"{att:464,def:10}",0.729752,0,"{att:147,def:23}",h,Man City,3,2.874899999999999788968807479250244796276092529296875,w,3.107838,1,0.729752,6,0,0,2022-23,3.83759
2022-09-03 16:30:00,0,1.92143,12,"{att:483,def:11}",0.279392,1,"{att:149,def:11}",a,Man City,1,2.64360000000000017195134205394424498081207275390625,d,1.6420379999999999,2,0.279392,1,0,1,2022-23,1.92143
2022-09-17 11:30:00,1,1.4242,8,"{att:419,def:23}",0.310995,0,"{att:301,def:21}",a,Man City,3,2.3666999999999998038902049302123486995697021484375,w,1.1132049999999998,4,0.310995,3,0,0,2022-23,1.4242
2022-10-02 13:00:00,1,3.01103,17,"{att:372,def:19}",1.71335,3,"{att:288,def:19}",h,Man City,3,2.2431999999999998607336237910203635692596435546875,w,2.0588539999999997,5,0.952176,6,0,0,2022-23,3.01103
2022-10-08 14:00:00,1,2.73536,12,"{att:508,def:19}",0.101148,0,"{att:227,def:15}",h,Man City,3,2.879099999999999770494696349487639963626861572265625,w,2.634212,0,0.101148,4,0,0,2022-23,2.73536
2022-10-16 15:30:00,0,0.911493,17,"{att:456,def:16}",1.9992,1,"{att:239,def:19}",a,Man City,0,0.61780000000000001580957587066222913563251495361328125,l,-1.087707,6,1.9992,0,1,0,2022-23,0.911493
2022-10-22 14:00:00,1,1.86239,14,"{att:231,def:17}",0.52863,1,"{att:276,def:23}",h,Man City,3,2.458800000000000540723021913436241447925567626953125,w,0.57259,5,0.52863,3,0,0,2022-23,1.10122
2022-10-29 11:30:00,1,0.703827,14,"{att:255,def:8}",0.693597,0,"{att:254,def:17}",a,Man City,3,1.304699999999999970867747833835892379283905029296875,w,0.010229999999999961,2,0.693597,1,0,0,2022-23,0.703827
2022-11-05 15:00:00,1,2.39332,11,"{att:461,def:13}",0.843884,1,"{att:193,def:16}",h,Man City,3,2.540800000000000391509047403815202414989471435546875,w,1.5494352,1,0.0827148,2,0,0,2022-23,1.63215
2022-11-12 12:30:00,0,1.605,26,"{att:214,def:13}",3.29012,2,"{att:63,def:15}",h,Man City,0,0.42849999999999999200639422269887290894985198974609375,l,-1.68512,6,3.29012,1,1,0,2022-23,1.605
2022-12-28 20:00:00,1,4.16249,13,"{att:459,def:17}",0.603751,1,"{att:158,def:20}",a,Man City,3,2.904500000000000081712414612411521375179290771484375,w,3.558739,7,0.603751,3,0,0,2022-23,4.16249
