date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2018-08-11 17:00:00,0,1.50693,5,"{att:107,def:19}",2.60022,2,"{att:269,def:17}",a,Cardiff City,0,0.54730000000000000870414851306122727692127227783203125,l,-0.33211999999999997,12,1.83905,0,1,0,2018-19,1.50693
2018-08-18 14:30:00,0,1.15521,3,"{att:107,def:17}",1.55405,0,"{att:151,def:30}",h,Cardiff City,1,1.0033000000000000806466005087713710963726043701171875,d,0.36233000000000004,3,0.79288,0,0,1,2018-19,1.15521
2018-08-25 17:00:00,0,1.06351,5,"{att:106,def:12}",0.203453,0,"{att:195,def:23}",a,Cardiff City,1,2.17969999999999952677853798377327620983123779296875,d,0.860057,1,0.203453,0,0,1,2018-19,1.06351
2018-09-02 12:30:00,0,0.77426,5,"{att:81,def:18}",1.41005,3,"{att:360,def:22}",h,Cardiff City,0,0.8539000000000001033839680530945770442485809326171875,l,-0.6357900000000001,15,1.41005,2,1,0,2018-19,0.77426
2018-09-15 14:00:00,0,0.8276,3,"{att:84,def:21}",2.67145,4,"{att:404,def:22}",a,Cardiff City,0,0.2624999999999999555910790149937383830547332763671875,l,-1.0826799999999999,13,1.91028,1,1,0,2018-19,0.8276
2018-09-22 14:00:00,0,0.0980726,2,"{att:107,def:14}",3.08415,5,"{att:540,def:8}",h,Cardiff City,0,0.043900000000000001521005543736464460380375385284423828125,l,-2.9860774,18,3.08415,0,1,0,2018-19,0.0980726
2018-09-30 15:00:00,0,1.56707,14,"{att:90,def:13}",0.111527,2,"{att:105,def:17}",h,Cardiff City,0,2.5845000000000002415845301584340631961822509765625,l,1.455543,6,0.111527,1,1,0,2018-19,1.56707
2018-10-06 14:00:00,0,1.13843,2,"{att:72,def:8}",2.6517,1,"{att:357,def:20}",a,Cardiff City,0,0.43230000000000001758593271006247960031032562255859375,l,-1.51327,17,2.6517,0,1,0,2018-19,1.13843
2018-10-20 14:00:00,1,1.7562,4,"{att:97,def:23}",0.947712,2,"{att:260,def:25}",h,Cardiff City,3,1.9465000000000001190159082398167811334133148193359375,w,0.808488,6,0.947712,4,0,0,2018-19,1.7562
2018-10-27 14:00:00,0,0.643117,1,"{att:81,def:12}",2.30176,4,"{att:496,def:6}",a,Cardiff City,0,0.2205999999999999905408998301936662755906581878662109375,l,-1.6586429999999996,16,2.30176,1,1,0,2018-19,0.643117
2018-11-03 15:00:00,0,0.922262,7,"{att:92,def:14}",2.18288,1,"{att:210,def:20}",h,Cardiff City,0,0.42869999999999996997956941413576714694499969482421875,l,-1.260618,6,2.18288,0,1,0,2018-19,0.922262
2018-11-10 12:30:00,1,1.94297,4,"{att:211,def:25}",0.767044,1,"{att:164,def:20}",h,Cardiff City,3,2.3666000000000000369482222595252096652984619140625,w,1.175926,3,0.767044,2,0,0,2018-19,1.94297
2018-11-24 15:00:00,0,0.879108,1,"{att:81,def:18}",2.48066,1,"{att:282,def:14}",a,Cardiff City,0,0.329199999999999992628119116488960571587085723876953125,l,-1.6015519999999999,5,2.48066,0,1,0,2018-19,0.879108
