date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2018-08-11 17:00:00,0,0.638076,3,"{att:433,def:19}",1.07816,2,"{att:195,def:43}",h,Fulham,0,0.9254000000000000003552713678800500929355621337890625,l,-0.44008400000000003,8,1.07816,0,1,0,2018-19,0.638076
2018-08-18 17:00:00,0,1.44253,4,"{att:285,def:34}",3.26713,3,"{att:358,def:4}",a,Fulham,0,0.38419999999999998596678096873802132904529571533203125,l,-1.8245999999999998,20,3.26713,1,1,0,2018-19,1.44253
2018-08-26 17:00:00,1,1.92459,10,"{att:353,def:19}",1.56882,2,"{att:164,def:14}",h,Fulham,3,1.6022000000000000685673740008496679365634918212890625,w,0.3557699999999999,5,1.56882,4,0,0,2018-19,1.92459
2018-09-01 14:00:00,0,1.51555,3,"{att:333,def:29}",2.68216,2,"{att:191,def:14}",a,Fulham,1,0.58989999999999997992716771477716974914073944091796875,d,0.3557299999999999,3,1.15982,2,0,1,2018-19,1.51555
2018-09-15 14:00:00,0,0.342698,3,"{att:228,def:21}",4.91621,3,"{att:420,def:11}",a,Fulham,0,0.00480000000000000044686476741162550752051174640655517578125,l,-4.573512,22,4.91621,0,1,0,2018-19,0.342698
2018-09-22 11:30:00,0,1.77245,4,"{att:302,def:25}",1.76133,1,"{att:141,def:17}",h,Fulham,1,1.387000000000000010658141036401502788066864013671875,d,0.011120000000000019,5,1.76133,1,0,1,2018-19,1.77245
2018-09-29 14:00:00,0,0.536317,6,"{att:216,def:26}",2.31538,3,"{att:230,def:23}",a,Fulham,0,0.225300000000000000266453525910037569701671600341796875,l,-1.0180029999999998,7,1.55432,0,1,0,2018-19,0.536317
2018-10-07 11:00:00,0,1.31588,5,"{att:276,def:18}",1.13706,5,"{att:311,def:26}",h,Fulham,0,1.4961999999999999744204615126363933086395263671875,l,0.17881999999999998,12,1.13706,1,1,0,2018-19,1.31588
2018-10-20 14:00:00,0,0.947712,6,"{att:260,def:25}",1.7562,4,"{att:97,def:23}",a,Fulham,0,0.8002000000000000223820961764431558549404144287109375,l,-0.808488,4,1.7562,2,1,0,2018-19,0.947712
2018-10-27 14:00:00,0,0.383833,1,"{att:318,def:10}",2.10555,3,"{att:275,def:17}",h,Fulham,0,0.199099999999999999200639422269887290894985198974609375,l,-0.960557,12,1.34439,0,1,0,2018-19,0.383833
2018-11-05 20:00:00,0,0.354166,1,"{att:235,def:49}",0.51433,1,"{att:153,def:15}",a,Fulham,0,1.0717000000000000969890834312536753714084625244140625,l,-0.16016399999999997,4,0.51433,0,1,0,2018-19,0.354166
2018-11-11 12:00:00,0,0.571301,1,"{att:128,def:28}",2.22417,2,"{att:450,def:14}",a,Fulham,0,0.314000000000000001332267629550187848508358001708984375,l,-1.652869,12,2.22417,0,1,0,2018-19,0.571301
2018-11-24 15:00:00,1,1.3875,8,"{att:177,def:22}",1.67163,2,"{att:325,def:17}",h,Fulham,3,1.144800000000000039790393202565610408782958984375,w,-0.28413,8,1.67163,3,0,0,2018-19,1.3875
2018-12-02 12:00:00,0,0.285256,3,"{att:183,def:30}",2.17105,2,"{att:467,def:34}",a,Fulham,0,0.1953999999999999903632641462536412291228771209716796875,l,-1.8857940000000002,5,2.17105,0,1,0,2018-19,0.285256
2018-12-05 19:45:00,0,1.47593,7,"{att:106,def:13}",1.21575,1,"{att:200,def:16}",h,Fulham,1,1.553399999999999891997504164464771747589111328125,d,0.26017999999999986,2,1.21575,1,0,1,2018-19,1.47593
2018-12-08 15:00:00,0,1.23251,5,"{att:182,def:29}",3.15444,4,"{att:375,def:23}",a,Fulham,0,0.30100000000000004529709940470638684928417205810546875,l,-2.6830950000000002,10,3.15444,1,1,0,2018-19,0.471345
2018-12-15 17:30:00,0,1.03424,4,"{att:260,def:22}",0.75325,2,"{att:187,def:23}",h,Fulham,0,1.5907999999999999918287585387588478624820709228515625,l,0.2809900000000001,7,0.75325,0,1,0,2018-19,1.03424
2018-12-22 15:00:00,0,0.245408,5,"{att:284,def:32}",0.289508,0,"{att:282,def:16}",a,Fulham,1,1.1420000000000001261213355974177829921245574951171875,d,-0.0441,7,0.289508,0,0,1,2018-19,0.245408
2018-12-26 12:30:00,0,1.2769,4,"{att:150,def:19}",1.35896,1,"{att:432,def:20}",h,Fulham,1,1.233400000000000051869619710487313568592071533203125,d,-0.08206000000000002,2,1.35896,1,0,1,2018-19,1.2769
2018-12-29 15:00:00,1,1.72386,5,"{att:193,def:12}",0.276791,0,"{att:348,def:19}",h,Fulham,3,2.582100000000000061817218011128716170787811279296875,w,0.685902,5,0.276791,1,0,0,2018-19,0.962693
2019-01-01 15:00:00,0,1.71312,5,"{att:215,def:20}",4.43325,4,"{att:301,def:24}",a,Fulham,0,0.184900000000000008792966355031239800155162811279296875,l,-2.72013,21,4.43325,1,1,0,2018-19,1.71312
2019-01-12 15:00:00,0,0.903255,2,"{att:332,def:25}",0.809801,2,"{att:202,def:19}",a,Fulham,0,1.3947000000000000508038056068471632897853851318359375,l,0.09345400000000004,3,0.809801,1,1,0,2018-19,0.903255
2019-01-20 16:00:00,0,0.937902,5,"{att:122,def:20}",1.93316,2,"{att:357,def:17}",h,Fulham,0,0.63219999999999998419042412933777086436748504638671875,l,-0.995258,13,1.93316,1,1,0,2018-19,0.937902
2019-01-29 19:45:00,1,3.46113,6,"{att:368,def:22}",2.36867,2,"{att:187,def:19}",h,Fulham,3,2.080200000000000049027448767446912825107574462890625,w,1.09246,5,2.36867,4,0,0,2018-19,3.46113
2019-02-02 15:00:00,0,0.560836,2,"{att:384,def:27}",2.19582,2,"{att:164,def:14}",a,Fulham,0,0.23589999999999999857891452847979962825775146484375,l,-0.873814,7,1.43465,0,1,0,2018-19,0.560836
2019-02-09 12:30:00,0,2.18741,4,"{att:262,def:18}",2.13209,3,"{att:226,def:29}",h,Fulham,0,1.4257000000000001893596390800666995346546173095703125,l,0.8164799999999999,17,1.37093,0,1,0,2018-19,2.18741
2019-02-22 19:45:00,0,1.23555,4,"{att:289,def:41}",2.72871,3,"{att:287,def:22}",a,Fulham,0,0.38629999999999997672972540385671891272068023681640625,l,-1.49316,18,2.72871,1,1,0,2018-19,1.23555
2019-02-27 19:45:00,0,0.798715,4,"{att:339,def:30}",1.15823,2,"{att:170,def:15}",a,Fulham,0,1.025300000000000100186525742174126207828521728515625,l,-0.35951500000000014,6,1.15823,0,1,0,2018-19,0.798715
2019-03-03 14:05:00,0,0.898469,4,"{att:233,def:23}",1.53632,2,"{att:428,def:21}",h,Fulham,0,0.88910000000000000142108547152020037174224853515625,l,-0.637851,13,1.53632,1,1,0,2018-19,0.898469
2019-03-09 15:00:00,0,0.15103,2,"{att:301,def:28}",2.13494,3,"{att:292,def:21}",a,Fulham,0,0.12289999999999999535926775706684566102921962738037109375,l,-1.9839099999999998,8,2.13494,1,1,0,2018-19,0.15103
2019-03-17 14:15:00,0,0.915765,4,"{att:197,def:25}",2.73437,2,"{att:281,def:13}",h,Fulham,0,0.2279999999999999804600747665972448885440826416015625,l,-1.057445,14,1.97321,1,1,0,2018-19,0.915765
2019-03-30 12:30:00,0,0.661491,3,"{att:221,def:26}",2.31513,2,"{att:374,def:11}",h,Fulham,0,0.331100000000000005417888360170763917267322540283203125,l,-1.6536389999999999,14,2.31513,0,1,0,2018-19,0.661491
2019-04-02 19:45:00,0,1.90917,6,"{att:346,def:28}",1.59338,4,"{att:250,def:20}",a,Fulham,0,1.6196999999999999175770426518283784389495849609375,l,0.31579,4,1.59338,1,1,0,2018-19,1.90917
2019-04-13 15:00:00,1,1.66303,6,"{att:194,def:36}",1.29107,0,"{att:268,def:21}",h,Fulham,3,1.64139999999999997015720509807579219341278076171875,w,0.37196000000000007,7,1.29107,2,0,0,2018-19,1.66303
2019-04-20 15:00:00,1,2.61689,6,"{att:260,def:20}",2.83739,0,"{att:273,def:21}",a,Fulham,3,1.242199999999999970867747833835892379283905029296875,w,-0.98167,8,2.83739,1,0,0,2018-19,1.85572
2019-04-27 15:00:00,1,0.519072,6,"{att:432,def:28}",1.11322,0,"{att:93,def:24}",h,Fulham,3,0.7830999999999999072741729833069257438182830810546875,w,-0.5941480000000001,3,1.11322,1,0,0,2018-19,0.519072
2019-05-04 14:00:00,0,0.512477,2,"{att:438,def:24}",2.09397,1,"{att:184,def:22}",a,Fulham,0,0.29530000000000000692779167366097681224346160888671875,l,-1.581493,7,2.09397,0,1,0,2018-19,0.512477
2019-05-12 14:00:00,0,0.569845,12,"{att:485,def:17}",1.95921,4,"{att:240,def:18}",h,Fulham,0,0.34350000000000002753353101070388220250606536865234375,l,-1.3893649999999997,7,1.95921,0,1,0,2018-19,0.569845
