date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2018-08-11 17:00:00,1,2.31427,4,"{att:381,def:33}",0.396115,0,"{att:190,def:15}",a,Chelsea,3,2.73360000000000002984279490192420780658721923828125,w,1.156985,2,0.396115,3,0,0,2018-19,1.5531
2018-08-18 19:30:00,1,1.71799,10,"{att:399,def:22}",2.45798,2,"{att:269,def:25}",h,Chelsea,3,0.896500000000000074606987254810519516468048095703125,w,-0.7399900000000001,7,2.45798,3,0,0,2018-19,1.71799
2018-08-26 18:00:00,1,1.49669,13,"{att:338,def:14}",0.209337,1,"{att:80,def:18}",a,Chelsea,3,2.5616000000000003211653165635652840137481689453125,w,0.526187,3,0.209337,2,0,0,2018-19,0.735524
2018-09-01 14:00:00,1,1.16408,15,"{att:361,def:17}",0.950959,0,"{att:115,def:14}",h,Chelsea,3,1.4733000000000000540012479177676141262054443359375,w,0.213121,3,0.950959,2,0,0,2018-19,1.16408
2018-09-15 14:00:00,1,2.67145,13,"{att:404,def:22}",0.8276,1,"{att:84,def:21}",h,Chelsea,3,2.604900000000000215294448935310356318950653076171875,w,1.0826799999999999,3,0.8276,4,0,0,2018-19,1.91028
2018-09-23 12:30:00,0,1.88344,12,"{att:351,def:13}",1.0177,0,"{att:148,def:26}",a,Chelsea,1,2.0175999999999998379962562466971576213836669921875,d,0.86574,4,1.0177,0,0,1,2018-19,1.88344
2018-09-29 16:30:00,0,1.77638,4,"{att:352,def:23}",1.74071,1,"{att:365,def:9}",h,Chelsea,1,1.38070000000000003836930773104541003704071044921875,d,0.03567000000000009,8,1.74071,1,0,1,2018-19,1.77638
2018-10-07 13:15:00,1,3.54699,15,"{att:325,def:23}",1.487,0,"{att:193,def:17}",a,Chelsea,3,2.57939999999999969304553815163671970367431640625,w,2.05999,5,1.487,3,0,0,2018-19,3.54699
2018-10-20 11:30:00,0,2.21163,9,"{att:336,def:29}",1.11454,2,"{att:199,def:21}",h,Chelsea,1,2.221299999999999830180286153336055576801300048828125,d,1.09709,4,1.11454,2,0,1,2018-19,2.21163
2018-10-28 12:30:00,1,3.01621,8,"{att:526,def:33}",0.269828,0,"{att:196,def:15}",a,Chelsea,3,2.864500000000000046185277824406512081623077392578125,w,2.746382,1,0.269828,4,0,0,2018-19,3.01621
2018-11-04 16:00:00,1,1.88741,9,"{att:533,def:27}",0.454547,1,"{att:181,def:18}",h,Chelsea,3,2.474399999999999710809106545639224350452423095703125,w,1.432863,4,0.454547,3,0,0,2018-19,1.88741
2018-11-11 14:15:00,0,1.16298,7,"{att:431,def:25}",0.198027,0,"{att:171,def:25}",h,Chelsea,1,2.2843999999999997640998117276467382907867431640625,d,0.964953,0,0.198027,0,0,1,2018-19,1.16298
2018-11-24 17:30:00,0,0.962804,8,"{att:324,def:30}",3.34649,3,"{att:170,def:27}",a,Chelsea,0,0.216399999999999981259435344327357597649097442626953125,l,-2.383686,7,3.34649,1,1,0,2018-19,0.962804
2018-12-02 12:00:00,1,2.17105,5,"{att:467,def:34}",0.285256,0,"{att:183,def:30}",h,Chelsea,3,2.68900000000000005684341886080801486968994140625,w,1.8857940000000002,3,0.285256,2,0,0,2018-19,2.17105
2018-12-05 19:45:00,0,1.10702,5,"{att:408,def:34}",0.682893,2,"{att:157,def:22}",a,Chelsea,0,1.694500000000000117239551400416530668735504150390625,l,0.4241269999999999,3,0.682893,1,1,0,2018-19,1.10702
2018-12-08 17:30:00,1,0.526329,3,"{att:292,def:35}",0.740048,0,"{att:404,def:23}",h,Chelsea,3,1.0904000000000000358824081558850593864917755126953125,w,-0.213719,11,0.740048,2,0,0,2018-19,0.526329
2018-12-16 13:30:00,1,1.6111,3,"{att:386,def:28}",0.26126,1,"{att:301,def:20}",a,Chelsea,3,2.57069999999999954098939269897527992725372314453125,w,1.34984,2,0.26126,2,0,0,2018-19,1.6111
2018-12-22 15:00:00,0,2.40458,10,"{att:331,def:20}",0.456492,1,"{att:106,def:23}",h,Chelsea,0,2.67729999999999979110043568653054535388946533203125,l,1.9480880000000003,5,0.456492,0,1,0,2018-19,2.40458
2018-12-26 19:30:00,1,2.1956,8,"{att:387,def:26}",1.24414,1,"{att:201,def:15}",a,Chelsea,3,2.134099999999999663913285985472612082958221435546875,w,0.19029000000000007,7,1.24414,2,0,0,2018-19,1.43443
2018-12-30 12:00:00,1,0.741471,6,"{att:393,def:12}",0.199002,0,"{att:226,def:27}",a,Chelsea,3,1.880500000000000060396132539608515799045562744140625,w,0.542469,2,0.199002,1,0,0,2018-19,0.741471
