date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2018-08-11 17:00:00,0,0.45504,2,"{att:235,def:27}",1.42372,2,"{att:228,def:16}",a,Brighton,0,0.5538000000000000699884594723698683083057403564453125,l,-0.9686800000000001,8,1.42372,0,1,0,2018-19,0.45504
2018-08-19 18:00:00,1,1.63672,2,"{att:131,def:14}",1.56579,2,"{att:397,def:36}",h,Brighton,3,1.4086999999999998411936985576176084578037261962890625,w,0.07092600000000004,5,0.804623,3,0,0,2018-19,0.875549
2018-08-25 19:30:00,0,0.535616,2,"{att:174,def:26}",1.81412,1,"{att:432,def:22}",a,Brighton,0,0.448099999999999998312461002569762058556079864501953125,l,-1.2785039999999999,13,1.81412,0,1,0,2018-19,0.535616
2018-09-01 14:00:00,0,2.68216,3,"{att:191,def:14}",1.51555,2,"{att:333,def:29}",h,Brighton,1,2.215899999999999980815346134477294981479644775390625,d,-0.3557299999999999,3,1.51555,2,0,1,2018-19,1.15982
2018-09-17 19:00:00,0,1.97094,7,"{att:243,def:26}",2.19521,2,"{att:272,def:17}",a,Brighton,1,1.1590000000000000301980662698042578995227813720703125,d,-0.22426999999999997,6,1.43404,2,0,1,2018-19,1.20977
2018-09-22 16:30:00,0,0.817174,2,"{att:151,def:33}",2.11655,2,"{att:400,def:24}",h,Brighton,0,0.43899999999999994582111639829236082732677459716796875,l,-0.5382460000000001,4,1.35542,1,1,0,2018-19,0.817174
2018-09-29 14:00:00,0,0.23023,0,"{att:115,def:19}",2.90697,2,"{att:330,def:10}",a,Brighton,0,0.0647999999999999964916952421845053322613239288330078125,l,-2.6767399999999997,21,2.90697,0,1,0,2018-19,0.23023
2018-10-05 19:00:00,1,1.02566,2,"{att:133,def:15}",1.43652,0,"{att:272,def:21}",h,Brighton,3,1.0284999999999999698019337301957421004772186279296875,w,-0.41086,15,1.43652,1,0,0,2018-19,1.02566
2018-10-20 14:00:00,1,0.675798,6,"{att:93,def:22}",1.71169,0,"{att:245,def:23}",a,Brighton,3,0.61590000000000000301980662698042578995227813720703125,w,-1.035892,6,1.71169,1,0,0,2018-19,0.675798
2018-10-27 14:00:00,1,1.01337,6,"{att:199,def:36}",1.38027,0,"{att:253,def:16}",h,Brighton,3,1.077599999999999891286961428704671561717987060546875,w,-0.3669,4,1.38027,1,0,0,2018-19,1.01337
2018-11-03 15:00:00,0,0.676348,0,"{att:178,def:28}",2.59305,3,"{att:286,def:26}",a,Brighton,0,0.20440000000000002611244553918368183076381683349609375,l,-1.916702,10,2.59305,1,1,0,2018-19,0.676348
2018-11-10 12:30:00,0,0.767044,3,"{att:164,def:20}",1.94297,2,"{att:211,def:25}",a,Brighton,0,0.432199999999999973088193883086205460131168365478515625,l,-1.175926,4,1.94297,1,1,0,2018-19,0.767044
2018-11-24 15:00:00,0,0.862315,3,"{att:235,def:24}",1.12521,1,"{att:192,def:20}",h,Brighton,1,1.0342999999999999971578290569595992565155029296875,d,0.49827400000000005,5,0.364041,1,0,1,2018-19,0.862315
2018-12-01 15:00:00,1,1.67998,6,"{att:334,def:20}",0.558083,1,"{att:104,def:14}",a,Brighton,3,2.3178999999999998493649400188587605953216552734375,w,1.1218970000000001,0,0.558083,2,0,0,2018-19,1.67998
2018-12-04 19:45:00,1,1.2521,2,"{att:139,def:19}",1.5329,1,"{att:291,def:19}",h,Brighton,3,1.0949999999999999733546474089962430298328399658203125,w,-0.280802,11,0.771729,3,0,0,2018-19,0.490927
2018-12-08 15:00:00,0,0.951507,3,"{att:295,def:20}",1.81251,1,"{att:150,def:16}",a,Brighton,0,0.6955999999999999960920149533194489777088165283203125,l,-0.8610030000000001,8,1.81251,0,1,0,2018-19,0.951507
2018-12-16 13:30:00,0,0.26126,2,"{att:301,def:20}",1.6111,2,"{att:386,def:28}",h,Brighton,0,0.2603999999999999648281345798750407993793487548828125,l,-1.34984,3,1.6111,1,1,0,2018-19,0.26126
2018-12-22 15:00:00,0,0.825478,6,"{att:197,def:19}",0.892502,2,"{att:305,def:29}",a,Brighton,0,1.269800000000000039790393202565610408782958984375,l,-0.06702399999999997,10,0.892502,0,1,0,2018-19,0.825478
2018-12-26 17:15:00,0,1.38502,8,"{att:159,def:11}",0.789138,1,"{att:473,def:24}",h,Brighton,1,1.946000000000000174082970261224545538425445556640625,d,0.5958819999999999,10,0.789138,1,0,1,2018-19,1.38502
2018-12-29 15:00:00,1,1.60311,4,"{att:169,def:13}",0.655851,0,"{att:240,def:26}",h,Brighton,3,2.18100000000000004973799150320701301097869873046875,w,0.9472590000000001,5,0.655851,1,0,0,2018-19,1.60311
2019-01-02 19:45:00,0,0.686806,2,"{att:219,def:19}",0.639356,2,"{att:282,def:27}",a,Brighton,1,1.3568000000000000060396132539608515799045562744140625,d,0.04744999999999999,4,0.639356,2,0,1,2018-19,0.686806
2019-01-12 15:00:00,0,0.384198,4,"{att:159,def:10}",2.2665,1,"{att:452,def:19}",h,Brighton,0,0.1693000000000000060396132539608515799045562744140625,l,-1.121132,16,1.50533,0,1,0,2018-19,0.384198
2019-01-19 15:00:00,0,0.635111,2,"{att:213,def:12}",2.64005,2,"{att:294,def:17}",a,Brighton,0,0.211100000000000009858780458671390078961849212646484375,l,-1.2437690000000001,5,1.87888,1,1,0,2018-19,0.635111
2019-01-29 19:45:00,0,2.36867,5,"{att:187,def:19}",3.46113,4,"{att:368,def:22}",a,Brighton,0,0.730199999999999960209606797434389591217041015625,l,-1.09246,6,3.46113,2,1,0,2018-19,2.36867
2019-02-02 15:00:00,0,1.83528,8,"{att:245,def:25}",0.279297,0,"{att:190,def:34}",h,Brighton,1,2.541199999999999903366187936626374721527099609375,d,1.555983,4,0.279297,0,0,1,2018-19,1.83528
2019-02-09 17:30:00,0,1.31614,9,"{att:280,def:8}",1.83041,3,"{att:106,def:11}",h,Brighton,0,0.942099999999999937472239253111183643341064453125,l,0.24686000000000008,4,1.06928,1,1,0,2018-19,1.31614
2019-02-26 19:45:00,0,1.20566,6,"{att:242,def:16}",1.92171,2,"{att:249,def:8}",a,Brighton,0,0.85609999999999997211119762141606770455837249755859375,l,-0.7160500000000001,11,1.92171,1,1,0,2018-19,1.20566
2019-03-02 15:00:00,1,1.39896,5,"{att:254,def:17}",0.2014,0,"{att:242,def:22}",h,Brighton,3,2.470499999999999918287585387588478624820709228515625,w,1.19756,1,0.2014,1,0,0,2018-19,1.39896
2019-03-09 12:30:00,1,0.129312,2,"{att:188,def:23}",1.44291,1,"{att:339,def:30}",a,Brighton,3,0.20460000000000000408562073062057606875896453857421875,w,-0.552434,12,0.681746,2,0,0,2018-19,0.129312
2019-03-30 15:00:00,0,0.560521,8,"{att:266,def:25}",0.857436,1,"{att:135,def:24}",h,Brighton,0,0.9907999999999999030109165687463246285915374755859375,l,-0.29691499999999993,12,0.857436,0,1,0,2018-19,0.560521
2019-04-03 19:45:00,0,0.440898,2,"{att:218,def:26}",3.12416,3,"{att:358,def:15}",a,Brighton,0,0.0844999999999999917843496177738416008651256561279296875,l,-2.683262,12,3.12416,0,1,0,2018-19,0.440898
2019-04-13 15:00:00,0,0.206731,5,"{att:237,def:17}",2.76885,5,"{att:286,def:25}",h,Brighton,0,0.06460000000000000464073224293315433897078037261962890625,l,-2.562119,19,2.76885,0,1,0,2018-19,0.206731
2019-04-16 19:45:00,0,0.588539,11,"{att:305,def:29}",0.819472,2,"{att:119,def:21}",h,Brighton,0,1.064299999999999801758576722932048141956329345703125,l,-0.23093299999999994,1,0.819472,0,1,0,2018-19,0.588539
2019-04-20 15:00:00,0,0.115051,0,"{att:163,def:6}",2.60447,0,"{att:330,def:16}",a,Brighton,1,0.0677999999999999991562305012848810292780399322509765625,d,-2.4894190000000003,7,2.60447,0,0,1,2018-19,0.115051
2019-04-23 19:45:00,0,0.143138,1,"{att:72,def:12}",1.0032,1,"{att:243,def:10}",a,Brighton,0,0.491800000000000014921397450962103903293609619140625,l,-0.8600620000000001,11,1.0032,0,1,0,2018-19,0.143138
2019-04-27 17:30:00,0,1.20482,6,"{att:260,def:17}",0.43797,1,"{att:276,def:12}",h,Brighton,1,2.106000000000000316191517413244582712650299072265625,d,0.76685,5,0.43797,1,0,1,2018-19,1.20482
2019-05-05 15:30:00,0,1.90585,8,"{att:125,def:20}",2.36178,1,"{att:269,def:19}",a,Brighton,1,1.0524999999999999911182158029987476766109466552734375,d,-0.45593000000000017,14,1.60061,1,0,1,2018-19,1.14468
2019-05-12 14:00:00,0,0.595313,0,"{att:134,def:22}",2.22234,4,"{att:375,def:13}",h,Brighton,0,0.33389999999999997459809719657641835510730743408203125,l,-1.627027,26,2.22234,1,1,0,2018-19,0.595313
