date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2018-12-04 20:00:00,1,2.51933,14,"{att:395,def:10}",1.672,1,"{att:146,def:21}",a,Man City,3,1.979600000000000026290081223123706877231597900390625,w,0.8473300000000001,7,1.672,2,0,0,2018-19,2.51933
2018-12-08 17:30:00,0,0.740048,11,"{att:404,def:23}",0.526329,2,"{att:292,def:35}",a,Man City,0,1.505900000000000016342482922482304275035858154296875,l,0.213719,3,0.526329,0,1,0,2018-19,0.740048
2018-12-15 12:30:00,1,1.79848,6,"{att:411,def:17}",1.6235,1,"{att:208,def:24}",h,Man City,3,1.505199999999999871391764827421866357326507568359375,w,0.17498000000000014,4,1.6235,3,0,0,2018-19,1.79848
2018-12-22 15:00:00,0,1.27118,16,"{att:291,def:12}",1.14609,3,"{att:88,def:20}",h,Man City,0,1.379399999999999959499064061674289405345916748046875,l,0.886261,0,0.384919,2,1,0,2018-19,1.27118
2018-12-26 15:00:00,0,1.34781,20,"{att:299,def:9}",1.55714,2,"{att:155,def:25}",a,Man City,0,1.2126999999999998891553332214243710041046142578125,l,-0.20933000000000002,6,1.55714,1,1,0,2018-19,1.34781
2018-12-30 14:15:00,1,2.96802,12,"{att:450,def:13}",0.221381,1,"{att:119,def:16}",a,Man City,3,2.881299999999999972288833305356092751026153564453125,w,2.746639,4,0.221381,3,0,0,2018-19,2.96802
2019-01-03 20:00:00,1,1.00357,9,"{att:363,def:14}",1.3801,1,"{att:355,def:33}",h,Man City,3,1.0364999999999999769073610877967439591884613037109375,w,-0.37653000000000003,8,1.3801,2,0,0,2018-19,1.00357
2019-01-14 20:00:00,1,3.11947,21,"{att:305,def:7}",0.0985446,0,"{att:158,def:26}",h,Man City,3,2.9611000000000000653699316899292171001434326171875,w,2.2597554,1,0.0985446,3,0,0,2018-19,2.3583
2019-01-20 13:30:00,1,2.01376,13,"{att:382,def:18}",0.764264,0,"{att:167,def:18}",a,Man City,3,2.347099999999999742072986919083632528781890869140625,w,1.249496,1,0.764264,3,0,0,2018-19,2.01376
2019-01-29 20:00:00,0,1.33896,11,"{att:404,def:19}",0.992326,2,"{att:107,def:24}",a,Man City,0,1.58990000000000009094947017729282379150390625,l,1.1078029999999999,2,0.231157,1,1,0,2018-19,1.33896
2019-02-03 16:30:00,1,3.03102,22,"{att:313,def:20}",0.703542,1,"{att:261,def:30}",h,Man City,3,2.894299999999999872812850298942066729068756103515625,w,2.3274779999999997,3,0.703542,3,0,0,2018-19,3.03102
2019-02-06 19:45:00,1,2.60922,15,"{att:313,def:20}",0.111559,0,"{att:160,def:20}",a,Man City,3,2.912000000000000365929508916451595723628997802734375,w,2.497661,4,0.111559,2,0,0,2018-19,2.60922
2019-02-10 16:00:00,1,4.04218,11,"{att:479,def:21}",0.901867,0,"{att:299,def:20}",h,Man City,3,2.874499999999999833022457096376456320285797119140625,w,2.379143,8,0.901867,6,0,0,2018-19,3.28101
2019-02-27 20:00:00,1,3.67741,24,"{att:370,def:9}",0.400125,0,"{att:114,def:12}",h,Man City,3,2.965100000000000068922645368729718029499053955078125,w,2.516115,3,0.400125,1,0,0,2018-19,2.91624
2019-03-02 15:00:00,1,1.59515,16,"{att:368,def:11}",0.0,0,"{att:85,def:14}",a,Man City,3,2.655600000000000182609483090345747768878936767578125,w,1.59515,0,0.0,1,0,0,2018-19,1.59515
2019-03-09 17:30:00,1,3.75714,22,"{att:309,def:8}",0.407168,1,"{att:173,def:21}",h,Man City,3,2.9656000000000002359001882723532617092132568359375,w,3.349972,4,0.407168,3,0,0,2018-19,3.75714
2019-03-30 12:30:00,1,2.31513,14,"{att:374,def:11}",0.661491,0,"{att:221,def:26}",a,Man City,3,2.510899999999999909761072558467276394367218017578125,w,1.6536389999999999,3,0.661491,2,0,0,2018-19,2.31513
2019-04-03 19:45:00,1,3.53913,17,"{att:341,def:7}",0.135788,0,"{att:83,def:16}",h,Man City,3,2.962899999999999867128508412861265242099761962890625,w,3.4033420000000003,2,0.135788,2,0,0,2018-19,3.53913
2019-04-14 14:05:00,1,2.86236,18,"{att:385,def:13}",0.318169,1,"{att:130,def:27}",a,Man City,3,2.853099999999999969446662362315692007541656494140625,w,2.5441909999999996,5,0.318169,3,0,0,2018-19,2.86236
2019-04-20 12:30:00,1,2.06185,12,"{att:339,def:21}",1.19894,0,"{att:213,def:34}",h,Man City,3,2.025300000000000100186525742174126207828521728515625,w,0.8629100000000003,4,1.19894,1,0,0,2018-19,2.06185
2019-04-24 20:00:00,1,0.530481,14,"{att:435,def:22}",0.514509,0,"{att:233,def:26}",a,Man City,3,1.3002000000000000223820961764431558549404144287109375,w,0.015971999999999986,5,0.514509,2,0,0,2018-19,0.530481
2019-04-28 14:05:00,1,2.34878,10,"{att:322,def:16}",0.0899809,0,"{att:103,def:14}",a,Man City,3,2.833699999999999885602619542623870074748992919921875,w,2.2587991,4,0.0899809,1,0,0,2018-19,2.34878
2019-05-06 19:00:00,1,1.08617,14,"{att:287,def:6}",0.537307,0,"{att:274,def:33}",h,Man City,3,1.833899999999999863575794734060764312744140625,w,0.5488630000000001,4,0.537307,1,0,0,2018-19,1.08617
2019-05-12 14:00:00,1,2.22234,26,"{att:375,def:13}",0.595313,1,"{att:134,def:22}",a,Man City,3,2.50349999999999983657517077517695724964141845703125,w,1.627027,0,0.595313,4,0,0,2018-19,2.22234
