date,wins,npxG,deep,ppda_allowed,missed,ppda,h_a,team,pts,xG,xpts,result,npxGD,npxGA,xGA,deep_allowed,scored,loses,draws,season
2021-08-14 14:00:00,0,0.37601099999999998413358071047696284949779510498046875,6,"{att:303,def:21}",3,"{att:182,def:28}",a,Aston Villa,0,1.1371800000000000796518406787072308361530303955078125,1.1958999999999999630517777404747903347015380859375,l,-0.97434900000000002062705561911570839583873748779296875,1.3503600000000000047606363295926712453365325927734375,1.3503600000000000047606363295926712453365325927734375,4,2,1,0,2021-22
2021-08-21 14:00:00,1,0.42309099999999999486277602045447565615177154541015625,5,"{att:150,def:17}",0,"{att:202,def:14}",h,Aston Villa,3,1.1842600000000000903810359886847436428070068359375,1.9440999999999999392485960925114341080188751220703125,w,-0.2085390000000000298996383207850158214569091796875,0.63163000000000002476241434123949147760868072509765625,0.63163000000000002476241434123949147760868072509765625,4,2,0,0,2021-22
2021-08-28 14:00:00,0,0.431464000000000014178880292092799209058284759521484375,2,"{att:199,def:24}",1,"{att:264,def:20}",h,Aston Villa,1,0.431464000000000014178880292092799209058284759521484375,0.67849999999999999200639422269887290894985198974609375,d,-0.7016559999999998353814589790999889373779296875,1.1331199999999999050714905024506151676177978515625,1.1331199999999999050714905024506151676177978515625,8,1,0,1,2021-22
2021-09-11 16:30:00,0,1.1734899999999999220534618871170096099376678466796875,6,"{att:188,def:19}",3,"{att:306,def:31}",a,Aston Villa,0,1.1734899999999999220534618871170096099376678466796875,1.3221000000000000529354338141274638473987579345703125,l,-0.0480400000000000826361201688996516168117523193359375,1.221530000000000004689582056016661226749420166015625,1.221530000000000004689582056016661226749420166015625,3,0,1,0,2021-22
2021-09-18 16:30:00,1,0.77771599999999996288835291124996729195117950439453125,5,"{att:202,def:17}",0,"{att:148,def:18}",h,Aston Villa,3,0.77771599999999996288835291124996729195117950439453125,1.33579999999999987636556397774256765842437744140625,w,0.022680999999999951199924907996319234371185302734375,0.75503500000000001168842800325364805757999420166015625,0.75503500000000001168842800325364805757999420166015625,2,3,0,0,2021-22
2021-09-25 11:30:00,1,1.5724899999999999433697439599200151860713958740234375,6,"{att:113,def:18}",0,"{att:207,def:22}",a,Aston Villa,3,1.5724899999999999433697439599200151860713958740234375,1.1094999999999999307220832633902318775653839111328125,w,0.408560000000000034248159863636828958988189697265625,1.1639299999999999091215840962831862270832061767578125,1.925100000000000033395508580724708735942840576171875,5,1,0,0,2021-22
2021-10-03 13:00:00,0,1.073949999999999960209606797434389591217041015625,11,"{att:157,def:20}",2,"{att:240,def:33}",a,Aston Villa,0,1.073949999999999960209606797434389591217041015625,0.83789999999999997815081087537691928446292877197265625,l,-0.707920000000000104733999251038767397403717041015625,1.781870000000000064943606048473156988620758056640625,1.781870000000000064943606048473156988620758056640625,11,1,1,0,2021-22
2021-10-16 14:00:00,0,1.2127600000000000601829697188804857432842254638671875,7,"{att:237,def:26}",3,"{att:203,def:16}",h,Aston Villa,0,1.2127600000000000601829697188804857432842254638671875,0.65249999999999996891375531049561686813831329345703125,l,-0.9835700000000000553512791157118044793605804443359375,2.196330000000000115534248834592290222644805908203125,2.196330000000000115534248834592290222644805908203125,10,2,1,0,2021-22
2021-10-22 19:00:00,0,1.4108799999999999119637550393235869705677032470703125,7,"{att:224,def:23}",3,"{att:265,def:20}",a,Aston Villa,0,1.4108799999999999119637550393235869705677032470703125,0.2518000000000000238031816479633562266826629638671875,l,-1.2156000000000000138555833473219536244869232177734375,2.62647999999999992581933838664554059505462646484375,3.498400000000000176214598468504846096038818359375,14,1,1,0,2021-22
2021-10-31 16:30:00,0,0.68755100000000002324895831407047808170318603515625,3,"{att:158,def:23}",4,"{att:273,def:12}",h,Aston Villa,0,0.68755100000000002324895831407047808170318603515625,0.1529999999999999971134201359745929948985576629638671875,l,-1.976358999999999976893150233081541955471038818359375,2.663910000000000000142108547152020037174224853515625,2.663910000000000000142108547152020037174224853515625,4,1,1,0,2021-22
2021-11-05 20:00:00,0,0.53607700000000002571454160715802572667598724365234375,13,"{att:131,def:24}",1,"{att:245,def:23}",a,Aston Villa,0,0.53607700000000002571454160715802572667598724365234375,0.9173999999999999932498440102790482342243194580078125,l,-0.36210299999999995268495922573492862284183502197265625,0.898179999999999978399500832892954349517822265625,0.898179999999999978399500832892954349517822265625,8,0,1,0,2021-22
2021-11-20 15:00:00,1,1.0694600000000000772359953771228902041912078857421875,6,"{att:167,def:22}",0,"{att:392,def:22}",h,Aston Villa,3,1.0694600000000000772359953771228902041912078857421875,1.792499999999999982236431605997495353221893310546875,w,0.48667300000000002224709305664873681962490081787109375,0.58278700000000005498890232047415338456630706787109375,0.58278700000000005498890232047415338456630706787109375,4,2,0,0,2021-22
2021-11-27 15:00:00,1,0.454305000000000014370726830748026259243488311767578125,6,"{att:181,def:20}",1,"{att:342,def:13}",a,Aston Villa,3,0.454305000000000014370726830748026259243488311767578125,0.7950999999999999179323140197084285318851470947265625,w,-0.5078240000000000531343857801402918994426727294921875,0.96212900000000001199396137963049113750457763671875,0.96212900000000001199396137963049113750457763671875,5,2,0,0,2021-22
2021-12-01 20:15:00,0,0.77208299999999996376942590359249152243137359619140625,4,"{att:192,def:22}",2,"{att:302,def:20}",h,Aston Villa,0,0.77208299999999996376942590359249152243137359619140625,1.1260999999999998788524635529029183089733123779296875,l,-0.24688699999999996759214582198183052241802215576171875,1.018969999999999931361571725574322044849395751953125,1.018969999999999931361571725574322044849395751953125,9,1,1,0,2021-22
2021-12-05 16:30:00,1,1.8481799999999999339905798478866927325725555419921875,7,"{att:159,def:39}",1,"{att:270,def:20}",h,Aston Villa,3,1.8481799999999999339905798478866927325725555419921875,2.033399999999999874233935770462267100811004638671875,w,0.86556599999999994654586998876766301691532135009765625,0.98261399999999998744470985911902971565723419189453125,0.98261399999999998744470985911902971565723419189453125,12,2,0,0,2021-22
2021-12-11 15:00:00,0,0.140573000000000003506528400976094417273998260498046875,4,"{att:157,def:30}",1,"{att:272,def:11}",a,Aston Villa,0,0.140573000000000003506528400976094417273998260498046875,0.050700000000000002009503674571533338166773319244384765625,l,-1.8100669999999998704964809803641401231288909912109375,1.95063999999999992951416061259806156158447265625,2.7118099999999998317434801720082759857177734375,15,0,1,0,2021-22
2021-12-14 19:45:00,1,1.9626099999999999656807858627871610224246978759765625,14,"{att:193,def:22}",0,"{att:283,def:20}",a,Aston Villa,3,1.9626099999999999656807858627871610224246978759765625,2.58110000000000017195134205394424498081207275390625,w,1.4599630000000001217586031998507678508758544921875,0.50264699999999995494448512545204721391201019287109375,0.50264699999999995494448512545204721391201019287109375,5,2,0,0,2021-22
2021-12-26 17:30:00,0,0.474028999999999978154363589055719785392284393310546875,6,"{att:277,def:30}",3,"{att:322,def:14}",h,Aston Villa,0,0.474028999999999978154363589055719785392284393310546875,0.09740000000000000046629367034256574697792530059814453125,l,-0.832130999999999954042095851036719977855682373046875,1.3061599999999999877076106713502667844295501708984375,2.8285000000000000142108547152020037174224853515625,14,1,1,0,2021-22
2022-01-02 14:00:00,0,1.13820999999999994400923242210410535335540771484375,6,"{att:243,def:30}",2,"{att:220,def:17}",a,Aston Villa,0,1.13820999999999994400923242210410535335540771484375,1.91340000000000021174173525650985538959503173828125,l,0.63688099999999991940313748273183591663837432861328125,0.50132900000000002460609493937226943671703338623046875,0.50132900000000002460609493937226943671703338623046875,4,1,1,0,2021-22
2022-01-15 17:30:00,0,1.8278399999999999092636926434352062642574310302734375,12,"{att:309,def:29}",2,"{att:273,def:19}",h,Aston Villa,1,1.8278399999999999092636926434352062642574310302734375,1.7497000000000000330402372128446586430072784423828125,d,0.4740599999999999258903926602215506136417388916015625,1.353779999999999983373299983213655650615692138671875,1.353779999999999983373299983213655650615692138671875,4,2,0,1,2021-22
2022-01-22 12:30:00,1,0.86024500000000003741007503776927478611469268798828125,5,"{att:192,def:29}",0,"{att:156,def:32}",a,Aston Villa,3,0.86024500000000003741007503776927478611469268798828125,1.0054000000000000714095449438900686800479888916015625,w,-0.37815499999999990787813430870301090180873870849609375,1.238399999999999945288209346472285687923431396484375,1.238399999999999945288209346472285687923431396484375,1,1,0,0,2021-22
2022-02-09 20:00:00,0,1.501300000000000078870243669371120631694793701171875,2,"{att:148,def:15}",3,"{att:291,def:21}",h,Aston Villa,1,1.501300000000000078870243669371120631694793701171875,0.6473999999999999754862756162765435874462127685546875,d,-1.027839999999999864854771658428944647312164306640625,2.5291399999999999437250153278000652790069580078125,2.5291399999999999437250153278000652790069580078125,8,3,0,1,2021-22
2022-02-13 14:00:00,0,0.455205999999999999516830939683131873607635498046875,5,"{att:223,def:33}",1,"{att:103,def:26}",a,Aston Villa,0,0.455205999999999999516830939683131873607635498046875,1.1919999999999999484856516573927365243434906005859375,l,-0.072365000000000012647660696529783308506011962890625,0.5275710000000000121644916362129151821136474609375,0.5275710000000000121644916362129151821136474609375,2,0,1,0,2021-22
2022-02-19 15:00:00,0,1.0266999999999999459987520822323858737945556640625,18,"{att:306,def:14}",1,"{att:225,def:25}",h,Aston Villa,0,1.0266999999999999459987520822323858737945556640625,0.71499999999999996891375531049561686813831329345703125,l,-0.793810000000000126618715512449853122234344482421875,1.820510000000000072617467594682238996028900146484375,1.820510000000000072617467594682238996028900146484375,4,0,1,0,2021-22
2022-02-26 15:30:00,1,1.3026999999999999690913909944356419146060943603515625,4,"{att:157,def:25}",0,"{att:334,def:20}",a,Aston Villa,3,1.3026999999999999690913909944356419146060943603515625,2.009799999999999808864004080533050000667572021484375,w,0.67559299999999999908339987086947076022624969482421875,0.62710699999999997000799112356617115437984466552734375,0.62710699999999997000799112356617115437984466552734375,5,2,0,0,2021-22
2022-03-05 15:00:00,1,2.853790000000000048885340220294892787933349609375,12,"{att:181,def:22}",0,"{att:304,def:18}",h,Aston Villa,3,2.853790000000000048885340220294892787933349609375,2.349600000000000132871491587138734757900238037109375,w,1.5243200000000001193001253341208212077617645263671875,1.3294699999999999295852148861740715801715850830078125,1.3294699999999999295852148861740715801715850830078125,4,4,0,0,2021-22
2022-03-10 19:45:00,1,1.27289999999999992041921359486877918243408203125,8,"{att:229,def:35}",0,"{att:237,def:20}",a,Aston Villa,3,1.27289999999999992041921359486877918243408203125,2.29450000000000020605739337042905390262603759765625,w,1.0788719999999998311324134192545898258686065673828125,0.1940280000000000060200733287274488247931003570556640625,0.1940280000000000060200733287274488247931003570556640625,1,3,0,0,2021-22
