date,wins,npxG,deep,ppda_allowed,missed,ppda,h_a,team,pts,xG,xpts,result,npxGD,npxGA,xGA,deep_allowed,scored,loses,draws,season
2021-08-13 19:00:00,1,1.8881799999999999695177166358917020261287689208984375,7,"{att:127,def:22}",0,"{att:290,def:18}",h,Brentford,3,1.8881799999999999695177166358917020261287689208984375,2.11540000000000016910917111090384423732757568359375,w,0.8643300000000000427036184191820211708545684814453125,1.023849999999999926814098216709680855274200439453125,1.023849999999999926814098216709680855274200439453125,10,2,0,0,2021-22
2021-08-21 14:00:00,0,0.7124390000000000444657644038670696318149566650390625,6,"{att:184,def:20}",0,"{att:237,def:29}",a,Brentford,1,0.7124390000000000444657644038670696318149566650390625,1.395399999999999973709918776876293122768402099609375,d,0.10612600000000005362466026781476102769374847412109375,0.60631299999999999084110413605230860412120819091796875,0.60631299999999999084110413605230860412120819091796875,5,0,0,1,2021-22
2021-08-28 14:00:00,0,1.1331199999999999050714905024506151676177978515625,8,"{att:264,def:20}",1,"{att:199,def:24}",a,Brentford,1,1.1331199999999999050714905024506151676177978515625,2.00720000000000009521272659185342490673065185546875,d,0.7016559999999998353814589790999889373779296875,0.431464000000000014178880292092799209058284759521484375,0.431464000000000014178880292092799209058284759521484375,2,1,0,1,2021-22
2021-09-11 14:00:00,0,0.7297860000000000457731630376656539738178253173828125,3,"{att:172,def:26}",1,"{att:243,def:24}",h,Brentford,0,0.7297860000000000457731630376656539738178253173828125,1.765400000000000080291329140891321003437042236328125,l,0.44188400000000005451994411487248726189136505126953125,0.28790199999999999125321892279316671192646026611328125,0.28790199999999999125321892279316671192646026611328125,6,0,1,0,2021-22
2021-09-18 11:30:00,1,1.5662700000000000510880227011512033641338348388671875,3,"{att:176,def:14}",0,"{att:248,def:23}",a,Brentford,3,2.327409999999999978825826474349014461040496826171875,2.41190000000000015489831639570184051990509033203125,w,0.543109999999999981667997417389415204524993896484375,1.0231600000000000694200252837617881596088409423828125,1.0231600000000000694200252837617881596088409423828125,4,2,0,0,2021-22
2021-09-25 16:30:00,0,2.940580000000000193693949768203310668468475341796875,4,"{att:114,def:17}",3,"{att:237,def:10}",h,Brentford,1,2.940580000000000193693949768203310668468475341796875,1.86470000000000002415845301584340631961822509765625,d,0.6832200000000003825562089332379400730133056640625,2.257359999999999811137740834965370595455169677734375,2.257359999999999811137740834965370595455169677734375,12,3,0,1,2021-22
2021-10-03 13:00:00,1,1.30098000000000002529532139305956661701202392578125,1,"{att:132,def:22}",1,"{att:188,def:14}",a,Brentford,3,1.30098000000000002529532139305956661701202392578125,1.324199999999999821653773324214853346347808837890625,w,-0.0715999999999998859578909105039201676845550537109375,1.3725799999999999112532123035634867846965789794921875,1.3725799999999999112532123035634867846965789794921875,8,2,0,0,2021-22
2021-10-16 16:30:00,0,1.62169000000000007588596417917869985103607177734375,16,"{att:208,def:15}",1,"{att:271,def:19}",h,Brentford,0,1.62169000000000007588596417917869985103607177734375,2.501300000000000078870243669371120631694793701171875,l,1.373434000000000043684167394530959427356719970703125,0.2482560000000000044462211690188269130885601043701171875,0.2482560000000000044462211690188269130885601043701171875,8,0,1,0,2021-22
2021-10-24 13:00:00,0,1.1678900000000000947153466768213547766208648681640625,7,"{att:256,def:12}",2,"{att:216,def:37}",h,Brentford,0,1.1678900000000000947153466768213547766208648681640625,1.4951999999999998625099806304206140339374542236328125,l,0.165350000000000108002495835535228252410888671875,1.0025399999999999867128508412861265242099761962890625,1.0025399999999999867128508412861265242099761962890625,5,1,1,0,2021-22
2021-10-30 14:00:00,0,0.83431200000000005356781684895395301282405853271484375,2,"{att:309,def:19}",3,"{att:175,def:19}",a,Brentford,0,0.83431200000000005356781684895395301282405853271484375,0.271699999999999997069011214989586733281612396240234375,l,-1.8946979999999999932924765744246542453765869140625,2.729010000000000157882595885894261300563812255859375,2.729010000000000157882595885894261300563812255859375,2,1,1,0,2021-22
2021-11-06 15:00:00,0,2.792289999999999938751216177479363977909088134765625,11,"{att:265,def:18}",2,"{att:156,def:23}",h,Brentford,0,2.792289999999999938751216177479363977909088134765625,2.5030000000000001136868377216160297393798828125,l,2.395452999999999832425601198337972164154052734375,0.39683699999999999530331251662573777139186859130859375,1.1579699999999999437960696013760752975940704345703125,4,1,1,0,2021-22
2021-11-20 15:00:00,0,1.2327500000000000124344978758017532527446746826171875,6,"{att:154,def:20}",3,"{att:153,def:20}",a,Brentford,1,1.2327500000000000124344978758017532527446746826171875,0.725800000000000000710542735760100185871124267578125,d,-0.9511299999999998089350583541090600192546844482421875,2.183879999999999821369556229910813271999359130859375,2.183879999999999821369556229910813271999359130859375,8,3,0,1,2021-22
2021-11-28 14:00:00,1,0.436956999999999984307663680738187395036220550537109375,3,"{att:202,def:29}",0,"{att:251,def:19}",h,Brentford,3,1.19812999999999991729282555752433836460113525390625,1.5934999999999999165112285481882281601428985595703125,w,-0.5311179999999999790105675856466405093669891357421875,0.9680750000000000188293824976426549255847930908203125,0.9680750000000000188293824976426549255847930908203125,9,1,0,0,2021-22
2021-12-02 19:30:00,0,0.2254919999999999979944931283171172253787517547607421875,7,"{att:315,def:18}",2,"{att:253,def:16}",a,Brentford,0,0.2254919999999999979944931283171172253787517547607421875,0.1307999999999999996003197111349436454474925994873046875,l,-1.846988000000000074152239903924055397510528564453125,2.072480000000000099902308647870086133480072021484375,2.072480000000000099902308647870086133480072021484375,6,0,1,0,2021-22
