date,wins,npxG,deep,ppda_allowed,missed,ppda,h_a,team,pts,xG,xpts,result,npxGD,npxGA,xGA,deep_allowed,scored,loses,draws,season
2021-08-14 14:00:00,0,1.795479999999999964899188853451050817966461181640625,3,"{att:119,def:15}",2,"{att:322,def:18}",h,Burnley,0,1.795479999999999964899188853451050817966461181640625,1.455900000000000193978166862507350742816925048828125,l,0.1101799999999999446487208842881955206394195556640625,1.6853000000000000202504679691628552973270416259765625,1.6853000000000000202504679691628552973270416259765625,7,1,1,0,2021-22
2021-08-21 11:30:00,0,0.690463999999999966661334838136099278926849365234375,3,"{att:91,def:13}",2,"{att:280,def:22}",a,Burnley,0,0.690463999999999966661334838136099278926849365234375,0.298799999999999954525264911353588104248046875,l,-1.948986000000000107235109680914320051670074462890625,2.639450000000000073896444519050419330596923828125,2.639450000000000073896444519050419330596923828125,8,0,1,0,2021-22
2021-08-29 13:00:00,0,1.711019999999999985362819643341936171054840087890625,2,"{att:122,def:15}",1,"{att:346,def:24}",h,Burnley,1,1.711019999999999985362819643341936171054840087890625,1.518499999999999960920149533194489777088165283203125,d,0.1902399999999999646860260327230207622051239013671875,1.5207800000000000206767936106189154088497161865234375,1.5207800000000000206767936106189154088497161865234375,9,1,0,1,2021-22
2021-09-13 19:00:00,0,1.8206100000000000616040551904006861150264739990234375,4,"{att:191,def:16}",3,"{att:217,def:20}",a,Burnley,0,1.8206100000000000616040551904006861150264739990234375,1.403999999999999914734871708787977695465087890625,l,0.0167500000000000426325641456060111522674560546875,1.8038600000000000189714910447946749627590179443359375,1.8038600000000000189714910447946749627590179443359375,7,1,1,0,2021-22
2021-09-18 14:00:00,0,0.7755739999999999856328258829307742416858673095703125,9,"{att:184,def:17}",1,"{att:292,def:23}",h,Burnley,0,0.7755739999999999856328258829307742416858673095703125,1.019800000000000039790393202565610408782958984375,l,-0.323706000000000049254822442890144884586334228515625,1.0992800000000000348876483258209191262722015380859375,1.0992800000000000348876483258209191262722015380859375,7,0,1,0,2021-22
2021-09-25 14:00:00,0,0.428866000000000024972024448288721032440662384033203125,9,"{att:118,def:13}",2,"{att:324,def:23}",a,Burnley,1,0.428866000000000024972024448288721032440662384033203125,0.281799999999999994937383007709286175668239593505859375,d,-1.7334639999999998938307044227258302271366119384765625,2.16232999999999986329157763975672423839569091796875,2.16232999999999986329157763975672423839569091796875,17,2,0,1,2021-22
2021-10-02 14:00:00,0,0.58472500000000005027089855502708815038204193115234375,6,"{att:194,def:12}",0,"{att:200,def:26}",h,Burnley,1,0.58472500000000005027089855502708815038204193115234375,1.185099999999999820232687852694652974605560302734375,d,-0.088891999999999971038278090418316423892974853515625,0.67361700000000002130917664544540457427501678466796875,0.67361700000000002130917664544540457427501678466796875,9,0,0,1,2021-22
2021-10-16 14:00:00,0,1.0771900000000000918731757337809540331363677978515625,6,"{att:145,def:17}",2,"{att:352,def:15}",a,Burnley,0,1.0771900000000000918731757337809540331363677978515625,0.55349999999999999200639422269887290894985198974609375,l,-1.0799299999999998345145968414726667106151580810546875,2.15711999999999992638777257525362074375152587890625,2.15711999999999992638777257525362074375152587890625,18,0,1,0,2021-22
2021-10-23 14:00:00,0,0.6731949999999999878497192185022868216037750244140625,4,"{att:95,def:15}",2,"{att:214,def:22}",a,Burnley,1,0.6731949999999999878497192185022868216037750244140625,0.7062999999999999278799123203498311340808868408203125,d,-0.752475000000000004973799150320701301097869873046875,1.4256699999999999928235183688229881227016448974609375,1.4256699999999999928235183688229881227016448974609375,6,2,0,1,2021-22
2021-10-30 14:00:00,1,2.729010000000000157882595885894261300563812255859375,2,"{att:175,def:19}",1,"{att:309,def:19}",h,Burnley,3,2.729010000000000157882595885894261300563812255859375,2.6089999999999999857891452847979962825775146484375,w,1.8946979999999999932924765744246542453765869140625,0.83431200000000005356781684895395301282405853271484375,0.83431200000000005356781684895395301282405853271484375,2,3,0,0,2021-22
2021-11-06 15:00:00,0,0.6740720000000000045048409447190351784229278564453125,5,"{att:136,def:10}",1,"{att:334,def:21}",a,Burnley,1,0.6740720000000000045048409447190351784229278564453125,0.174800000000000010924594562311540357768535614013671875,d,-2.3317779999999999063220457173883914947509765625,3.005850000000000132871491587138734757900238037109375,3.005850000000000132871491587138734757900238037109375,16,1,0,1,2021-22
2021-11-20 15:00:00,0,1.042240000000000055280224842135794460773468017578125,5,"{att:143,def:8}",3,"{att:271,def:23}",h,Burnley,1,1.042240000000000055280224842135794460773468017578125,0.8682000000000000827782287160516716539859771728515625,d,-0.70615000000000005542233338928781449794769287109375,1.748390000000000110702558231423608958721160888671875,1.748390000000000110702558231423608958721160888671875,9,3,0,1,2021-22
2021-12-01 19:30:00,0,0.1955369999999999885975654478897922672331333160400390625,6,"{att:119,def:17}",0,"{att:280,def:20}",a,Burnley,1,0.1955369999999999885975654478897922672331333160400390625,0.719700000000000006394884621840901672840118408203125,d,-0.5161540000000000016910917111090384423732757568359375,0.71169099999999996253308154336991719901561737060546875,0.71169099999999996253308154336991719901561737060546875,5,0,0,1,2021-22
