date,npxG,key_passes,npg,xGChain,xA,h_goals,a_team,xG,roster_id,assists,name,season,a_goals,time,position,id,shots,h_team,xGBuildup,goals
2020-07-26,0.21752700209617615,0,0,0.1053289994597435,0,2,Wolverhampton Wanderers,0.21752700209617615,411272,0,Tammy Abraham,2019,0,7,Sub,12021,2,Chelsea,0,0
2020-07-22,0.6991980075836182,0,1,0.6991980075836182,0,5,Chelsea,0.6991980075836182,410864,0,Tammy Abraham,2019,3,28,Sub,12006,1,Liverpool,0,1
2020-07-14,0,0,0,0,0,1,Norwich,0,408481,0,Tammy Abraham,2019,0,1,Sub,11995,0,Chelsea,0,0
2020-07-11,0.8126360177993774,0,0,0.3211199939250946,0,3,Chelsea,0.8126360177993774,407526,0,Tammy Abraham,2019,0,90,FW,11989,5,Sheffield United,0.09856089949607849,0
2020-07-07,0.620078980922699,0,1,0.620078980922699,0,2,Chelsea,0.620078980922699,406268,0,Tammy Abraham,2019,3,21,Sub,11977,2,Crystal Palace,0,1
2020-07-04,0,0,0,0.4534650146961212,0,3,Watford,0,405462,0,Tammy Abraham,2019,0,11,Sub,11964,0,Chelsea,0.4534650146961212,0
2020-07-01,0.1055769994854927,1,0,0.1055769994854927,0.060841698199510574,3,Chelsea,0.1055769994854927,404616,0,Tammy Abraham,2019,2,66,FW,11962,1,West Ham,0,0
2020-06-25,2.1151599884033203,0,0,2.1151599884033203,0,2,Manchester City,2.1151599884033203,402740,0,Tammy Abraham,2019,1,26,Sub,11946,3,Chelsea,0,0
2020-06-21,0.11242800205945969,0,0,0.030656399205327034,0,1,Chelsea,0.11242800205945969,401686,0,Tammy Abraham,2019,2,7,Sub,11933,1,Aston Villa,0.030656399205327034,0
2020-02-22,0.6213390231132507,0,0,0.6213390231132507,0,2,Tottenham,0.6213390231132507,387137,0,Tammy Abraham,2019,1,18,Sub,11906,1,Chelsea,0,0
2020-02-01,0,1,0,0.05686299875378609,0.05686299875378609,2,Chelsea,0,386601,0,Tammy Abraham,2019,2,85,FW,11886,0,Leicester,0.05686299875378609,0
2020-01-21,0.43631601333618164,1,0,0.10568799823522568,0.053319498896598816,2,Arsenal,0.43631601333618164,386426,0,Tammy Abraham,2019,2,90,FW,11881,2,Chelsea,0.052368298172950745,0
2020-01-18,1.102679967880249,0,0,1.20933997631073,0,1,Chelsea,1.102679967880249,386221,0,Tammy Abraham,2019,0,85,FW,11868,4,Newcastle United,0.10666699707508087,0
2020-01-11,0.6818069815635681,1,1,0.8283609747886658,0.07851339876651764,3,Burnley,0.6818069815635681,385913,0,Tammy Abraham,2019,0,90,FW,11858,4,Chelsea,0.06804099678993225,1
2020-01-01,0.2103089988231659,1,0,0.23830200731754303,0.10054299980401993,1,Chelsea,0.2103089988231659,385489,0,Tammy Abraham,2019,1,90,FW,11845,2,Brighton,0.04936309903860092,0
2019-12-29,0.6675390005111694,0,1,0.33798399567604065,0,1,Chelsea,0.6675390005111694,372887,0,Tammy Abraham,2019,2,90,FW,11833,5,Arsenal,0,1
2019-12-26,0.2689880132675171,0,0,0.2689880132675171,0,0,Southampton,0.2689880132675171,372459,0,Tammy Abraham,2019,2,90,FW,11825,1,Chelsea,0,0
2019-12-22,0.1778009980916977,0,0,0.2141219973564148,0,0,Chelsea,0.1778009980916977,372279,0,Tammy Abraham,2019,2,84,FW,11820,3,Tottenham,0.036321401596069336,0
2019-12-14,0.3305549919605255,1,0,0.15328800678253174,0.03031649999320507,0,Bournemouth,0.3305549919605255,369751,0,Tammy Abraham,2019,1,90,FW,11805,4,Chelsea,0,0
2019-12-07,0.622868001461029,0,0,0.622868001461029,0,3,Chelsea,0.622868001461029,368131,0,Tammy Abraham,2019,1,90,FW,11796,2,Everton,0,0
2019-12-04,0.7757740020751953,2,1,0.7909370064735413,0.14549900591373444,2,Aston Villa,0.7757740020751953,367674,1,Tammy Abraham,2019,1,85,FW,11789,5,Chelsea,0,1
2019-11-23,0.08882109820842743,2,0,0.1198199987411499,0.14121399819850922,2,Chelsea,0.08882109820842743,364927,0,Tammy Abraham,2019,1,75,FW,11769,2,Manchester City,0,0
2019-11-09,0.8881930112838745,0,1,0.8881930112838745,0,2,Crystal Palace,0.8881930112838745,362896,0,Tammy Abraham,2019,0,77,FW,11754,3,Chelsea,0,1
2019-11-02,0.8767849802970886,1,1,1.6533700227737427,0.7136589884757996,1,Chelsea,0.8767849802970886,361772,1,Tammy Abraham,2019,2,89,FW,11751,4,Watford,0.06292379647493362,1
2019-10-26,0.07340019941329956,1,0,0.20074400305747986,0.10648699849843979,2,Chelsea,0.07340019941329956,359609,1,Tammy Abraham,2019,4,71,FW,11735,1,Burnley,0.02085609920322895,0
2019-10-19,0.9010570049285889,0,0,0.610023021697998,0,1,Newcastle United,0.9010570049285889,357789,0,Tammy Abraham,2019,0,90,FW,11725,4,Chelsea,0,0
2019-10-06,0.22215299308300018,1,1,0.6699280142784119,0.4477750062942505,1,Chelsea,0.22215299308300018,356883,0,Tammy Abraham,2019,4,86,FW,11718,3,Southampton,0,1
2019-09-28,1.2103500366210938,2,0,1.6920299530029297,0.1068980023264885,2,Brighton,1.2103500366210938,354618,0,Tammy Abraham,2019,0,85,FW,11708,5,Chelsea,0.374781996011734,0
