date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2016-08-13 18:00:00,0,1.12348,8,"{att:230,def:31}",0.790063,1,"{att:184,def:34}",a,Spurs,1,1.6416999999999999371169678852311335504055023193359375,d,0.3334170000000001,5,0.790063,1,0,1,2016-17,1.12348
2016-08-20 18:00:00,1,2.25623,2,"{att:259,def:31}",0.357943,0,"{att:155,def:32}",h,Spurs,3,2.7171000000000002927436071331612765789031982421875,w,1.8982869999999998,6,0.357943,1,0,0,2016-17,2.25623
2016-08-27 15:30:00,0,0.590511,3,"{att:221,def:31}",1.92569,1,"{att:212,def:28}",h,Spurs,1,0.37199999999999999733546474089962430298328399658203125,d,-0.574009,11,1.16452,1,0,1,2016-17,0.590511
2016-09-10 18:00:00,1,2.77025,9,"{att:268,def:20}",1.01771,0,"{att:156,def:18}",a,Spurs,3,2.524499999999999744204615126363933086395263671875,w,1.75254,10,1.01771,4,0,0,2016-17,2.77025
2016-09-18 19:30:00,1,2.52591,10,"{att:354,def:20}",0.960821,0,"{att:103,def:19}",h,Spurs,3,2.42959999999999975983655531308613717555999755859375,w,1.565089,2,0.960821,1,0,0,2016-17,2.52591
2016-09-24 18:00:00,1,1.4158,12,"{att:276,def:40}",0.361508,1,"{att:230,def:23}",a,Spurs,3,2.2536000000000004916955731459893286228179931640625,w,1.054292,0,0.361508,2,0,0,2016-17,1.4158
2016-10-02 17:15:00,1,1.69975,2,"{att:157,def:22}",0.909513,0,"{att:260,def:44}",h,Spurs,3,2.031400000000000094502183856093324720859527587890625,w,0.02906399999999998,13,0.909513,2,0,0,2016-17,0.938577
2016-10-15 18:00:00,0,1.32318,13,"{att:325,def:21}",1.30365,1,"{att:80,def:19}",a,Spurs,1,1.3066999999999999726441046732361428439617156982421875,d,0.019530000000000047,2,1.30365,1,0,1,2016-17,1.32318
2016-10-22 15:30:00,0,0.74529,11,"{att:281,def:25}",0.523371,0,"{att:153,def:28}",a,Spurs,1,1.4978000000000000202504679691628552973270416259765625,d,0.22191899999999998,3,0.523371,0,0,1,2016-17,0.74529
2016-10-29 18:00:00,0,1.69833,9,"{att:267,def:33}",0.740987,1,"{att:111,def:15}",h,Spurs,1,2.167800000000000171240799318184144794940948486328125,d,0.1961750000000001,6,0.740987,1,0,1,2016-17,0.937162
2016-11-06 16:00:00,0,1.19585,3,"{att:285,def:41}",0.675745,1,"{att:170,def:25}",a,Spurs,1,1.888999999999999790389892950770445168018341064453125,d,-0.24106000000000005,9,0.675745,1,0,1,2016-17,0.434685
2016-11-19 21:30:00,1,2.53396,5,"{att:379,def:26}",1.76706,2,"{att:147,def:31}",h,Spurs,3,1.9899999999999999911182158029987476766109466552734375,w,0.7668900000000001,4,1.0059,3,0,0,2016-17,1.77279
2016-11-26 21:30:00,0,0.422568,3,"{att:238,def:26}",1.24948,2,"{att:207,def:33}",a,Spurs,0,0.60150000000000003463895836830488406121730804443359375,l,-0.8269119999999999,7,1.24948,1,1,0,2016-17,0.422568
2016-12-03 19:00:00,1,3.9767,14,"{att:339,def:27}",0.0342109,0,"{att:228,def:27}",h,Spurs,3,2.998399999999999732125388618442229926586151123046875,w,3.1813191,0,0.0342109,5,0,0,2016-17,3.21553
2016-12-11 18:15:00,0,0.720341,1,"{att:183,def:30}",1.04894,1,"{att:100,def:24}",a,Spurs,0,1.0441000000000000280664380625239573419094085693359375,l,-0.328599,11,1.04894,0,1,0,2016-17,0.720341
2016-12-15 00:00:00,1,2.83077,9,"{att:413,def:27}",0.570636,0,"{att:184,def:11}",h,Spurs,3,2.810900000000000176214598468504846096038818359375,w,2.260134,3,0.570636,3,0,0,2016-17,2.83077
2016-12-18 20:00:00,1,1.50755,7,"{att:226,def:26}",1.17031,1,"{att:143,def:16}",h,Spurs,3,1.5601000000000000422772927777259610593318939208984375,w,0.33724,4,1.17031,2,0,0,2016-17,1.50755
2016-12-28 23:45:00,1,1.61035,7,"{att:321,def:21}",0.403743,1,"{att:162,def:27}",a,Spurs,3,2.422199999999999686650653529795818030834197998046875,w,0.44543399999999994,1,0.403743,4,0,0,2016-17,0.849177
2017-01-01 13:30:00,1,3.06509,10,"{att:337,def:22}",1.26331,1,"{att:127,def:16}",a,Spurs,3,2.5327999999999999403144101961515843868255615234375,w,1.8017800000000002,6,1.26331,4,0,0,2016-17,3.06509
2017-01-05 00:00:00,1,1.00945,1,"{att:255,def:19}",0.912754,0,"{att:310,def:28}",h,Spurs,3,1.443599999999999994315658113919198513031005859375,w,0.096696,6,0.912754,2,0,0,2016-17,1.00945
2017-01-14 16:30:00,1,2.65474,9,"{att:380,def:30}",0.165019,0,"{att:117,def:23}",h,Spurs,3,2.8742999999999998550492819049395620822906494140625,w,2.489721,1,0.165019,4,0,0,2016-17,2.65474
2017-01-21 20:30:00,0,1.12391,4,"{att:225,def:31}",2.52702,2,"{att:225,def:19}",a,Spurs,1,0.451799999999999979394260662957094609737396240234375,d,-1.4031099999999999,11,2.52702,2,0,1,2016-17,1.12391
2017-01-31 22:45:00,0,0.682758,6,"{att:255,def:22}",0.228009,0,"{att:91,def:12}",a,Spurs,1,1.7614999999999998436805981327779591083526611328125,d,0.45474899999999996,4,0.228009,0,0,1,2016-17,0.682758
2017-02-04 17:30:00,1,2.10053,14,"{att:296,def:16}",0.50484,0,"{att:150,def:21}",h,Spurs,3,2.590500000000000024868995751603506505489349365234375,w,0.8345200000000002,6,0.50484,1,0,0,2016-17,1.33936
2017-02-11 17:30:00,0,0.622104,3,"{att:218,def:32}",2.38009,2,"{att:162,def:21}",a,Spurs,0,0.25700000000000000621724893790087662637233734130859375,l,-1.757986,10,2.38009,0,1,0,2016-17,0.622104
2017-02-26 13:30:00,1,1.89002,11,"{att:351,def:22}",0.743596,0,"{att:183,def:21}",h,Spurs,3,2.25199999999999977973175191436894237995147705078125,w,1.146424,2,0.743596,4,0,0,2016-17,1.89002
2017-03-05 13:30:00,1,1.70225,3,"{att:238,def:25}",0.808013,2,"{att:253,def:23}",h,Spurs,3,2.044399999999999995026200849679298698902130126953125,w,0.8942370000000001,2,0.808013,3,0,0,2016-17,1.70225
2017-03-19 14:15:00,1,1.64328,8,"{att:210,def:23}",0.839989,1,"{att:246,def:23}",h,Spurs,3,2.064999999999999946709294817992486059665679931640625,w,0.042120000000000046,5,0.839989,2,0,0,2016-17,0.882109
2017-04-01 15:00:00,1,2.36346,7,"{att:349,def:21}",0.44677,0,"{att:153,def:17}",a,Spurs,3,2.680000000000000159872115546022541821002960205078125,w,1.91669,3,0.44677,2,0,0,2016-17,2.36346
2017-04-05 19:45:00,1,2.2242,19,"{att:323,def:16}",0.872579,1,"{att:118,def:20}",a,Spurs,3,2.397099999999999564437302979058586061000823974609375,w,1.3516210000000002,3,0.872579,3,0,0,2016-17,2.2242
2017-04-08 12:30:00,1,1.18779,6,"{att:263,def:18}",0.369968,0,"{att:219,def:33}",h,Spurs,3,2.06430000000000024584778657299466431140899658203125,w,0.8178219999999998,1,0.369968,4,0,0,2016-17,1.18779
2017-04-15 12:30:00,1,3.28588,15,"{att:364,def:16}",0.211502,0,"{att:165,def:19}",h,Spurs,3,2.925200000000000244426701101474463939666748046875,w,3.0743780000000003,5,0.211502,4,0,0,2016-17,3.28588
2017-04-26 20:00:00,1,1.00589,8,"{att:280,def:33}",0.321722,0,"{att:111,def:33}",a,Spurs,3,1.99849999999999994315658113919198513031005859375,w,0.6841679999999999,2,0.321722,1,0,0,2016-17,1.00589
