date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2016-08-13 18:00:00,1,1.72089,2,"{att:230,def:21}",1.04903,0,"{att:165,def:16}",a,Swansea,3,1.9345999999999998752997498741024173796176910400390625,w,0.6718600000000001,5,1.04903,1,0,0,2016-17,1.72089
2016-08-20 18:00:00,0,1.14134,11,"{att:303,def:12}",2.18655,2,"{att:307,def:30}",h,Swansea,0,0.6090999999999999747757328805164434015750885009765625,l,-1.04521,5,2.18655,0,1,0,2016-17,1.14134
2016-08-27 18:00:00,0,0.32818,4,"{att:205,def:35}",2.47977,2,"{att:204,def:18}",a,Swansea,0,0.11790000000000000479616346638067625463008880615234375,l,-1.2735599999999998,3,1.60174,1,1,0,2016-17,0.32818
2016-09-11 19:00:00,0,1.2304,3,"{att:234,def:17}",2.19035,2,"{att:287,def:28}",h,Swansea,1,0.7393000000000000682121026329696178436279296875,d,-1.721119,14,2.19035,2,0,1,2016-17,0.469231
2016-09-18 17:15:00,0,0.490661,4,"{att:213,def:25}",2.15218,1,"{att:237,def:14}",a,Swansea,0,0.309900000000000008792966355031239800155162811279296875,l,-1.661519,7,2.15218,0,1,0,2016-17,0.490661
2016-09-24 15:00:00,0,1.11096,5,"{att:229,def:23}",2.57704,3,"{att:320,def:28}",h,Swansea,0,0.43020000000000002682298827494378201663494110107421875,l,-0.7049100000000001,23,1.81587,1,1,0,2016-17,1.11096
2016-10-01 15:30:00,0,2.65842,2,"{att:229,def:25}",2.02239,2,"{att:291,def:21}",h,Swansea,0,1.858700000000000240873987422673963010311126708984375,l,1.3972,16,1.26122,1,1,0,2016-17,2.65842
2016-10-15 18:00:00,0,1.74979,7,"{att:299,def:23}",3.50519,3,"{att:240,def:28}",a,Swansea,0,0.465299999999999991384669328908785246312618255615234375,l,-1.7553999999999998,11,3.50519,2,1,0,2016-17,1.74979
2016-10-22 18:00:00,0,1.33215,5,"{att:214,def:27}",0.478578,0,"{att:219,def:29}",h,Swansea,1,2.141299999999999759126012577326036989688873291015625,d,0.853572,6,0.478578,0,0,1,2016-17,1.33215
2016-11-01 00:00:00,0,1.10058,4,"{att:269,def:15}",2.16407,3,"{att:189,def:24}",a,Swansea,0,0.61380000000000001225686219186172820627689361572265625,l,-1.0634900000000003,10,2.16407,1,1,0,2016-17,1.10058
2016-11-06 19:00:00,0,0.51266,1,"{att:292,def:25}",1.00006,3,"{att:452,def:17}",h,Swansea,0,0.81140000000000001012523398458142764866352081298828125,l,-0.48739999999999994,10,1.00006,1,1,0,2016-17,0.51266
2016-11-19 19:00:00,0,1.07471,3,"{att:141,def:25}",1.54877,1,"{att:259,def:20}",a,Swansea,1,0.9230000000000000426325641456060111522674560546875,d,-1.23523,2,1.54877,1,0,1,2016-17,0.31354
2016-11-26 19:00:00,1,3.3955,8,"{att:189,def:22}",2.28156,4,"{att:134,def:26}",h,Swansea,3,2.17260000000000008668621376273222267627716064453125,w,1.1139400000000004,5,2.28156,5,0,0,2016-17,3.3955
2016-12-03 19:00:00,0,0.0342109,0,"{att:228,def:27}",3.9767,5,"{att:339,def:27}",a,Swansea,0,0.000800000000000000038337388819087436786503531038761138916015625,l,-3.1813191,14,3.21553,0,1,0,2016-17,0.0342109
2016-12-10 19:00:00,1,2.18185,5,"{att:260,def:19}",0.672058,0,"{att:144,def:25}",h,Swansea,3,2.509200000000000319033688356284983456134796142578125,w,0.7486219999999999,5,0.672058,3,0,0,2016-17,1.42068
2016-12-15 00:00:00,0,1.07221,1,"{att:345,def:23}",1.78268,3,"{att:171,def:17}",a,Swansea,0,0.83340000000000002966515921798418276011943817138671875,l,-0.7104699999999999,2,1.78268,1,1,0,2016-17,1.07221
2016-12-17 19:00:00,0,0.602249,7,"{att:283,def:16}",1.71549,3,"{att:245,def:25}",a,Swansea,0,0.46620000000000005879741138414829038083553314208984375,l,-0.35207299999999997,2,0.954322,0,1,0,2016-17,0.602249
2016-12-26 19:00:00,0,0.954864,5,"{att:328,def:18}",3.40585,4,"{att:227,def:25}",h,Swansea,0,0.1653000000000000024868995751603506505489349365234375,l,-2.450986,6,3.40585,1,1,0,2016-17,0.954864
2016-12-31 19:00:00,0,0.515218,4,"{att:245,def:20}",2.43608,3,"{att:339,def:27}",h,Swansea,0,0.20050000000000001154631945610162802040576934814453125,l,-1.920862,9,2.43608,0,1,0,2016-17,0.515218
2017-01-03 00:00:00,1,1.18905,5,"{att:248,def:33}",0.331276,1,"{att:233,def:21}",a,Swansea,3,2.160299999999999887023705014144070446491241455078125,w,0.8577739999999999,3,0.331276,2,0,0,2016-17,1.18905
2017-01-14 19:00:00,0,0.488485,7,"{att:259,def:34}",2.31811,4,"{att:338,def:24}",h,Swansea,0,0.213200000000000000621724893790087662637233734130859375,l,-1.8296249999999998,21,2.31811,0,1,0,2016-17,0.488485
2017-01-21 15:30:00,1,1.60482,8,"{att:153,def:32}",1.24037,2,"{att:422,def:11}",a,Swansea,3,1.704400000000000137134748001699335873126983642578125,w,0.36444999999999994,14,1.24037,3,0,0,2016-17,1.60482
2017-01-31 22:45:00,1,0.760046,2,"{att:238,def:26}",0.907103,1,"{att:347,def:22}",h,Swansea,3,1.1605999999999998539834678012994118034839630126953125,w,-0.147057,5,0.907103,2,0,0,2016-17,0.760046
2017-02-05 13:30:00,0,0.11445,0,"{att:156,def:17}",2.87972,2,"{att:367,def:18}",a,Swansea,0,0.01499999999999999944488848768742172978818416595458984375,l,-2.7652699999999997,13,2.87972,1,1,0,2016-17,0.11445
2017-02-12 16:00:00,1,0.693376,2,"{att:270,def:23}",0.672883,0,"{att:263,def:19}",h,Swansea,3,1.33040000000000002700062395888380706310272216796875,w,0.020492999999999983,6,0.672883,2,0,0,2016-17,0.693376
2017-02-25 15:00:00,0,0.280172,1,"{att:219,def:21}",1.22573,3,"{att:413,def:27}",a,Swansea,0,0.5119000000000000216715534406830556690692901611328125,l,-0.945558,19,1.22573,1,1,0,2016-17,0.280172
2017-03-04 15:00:00,1,1.44545,5,"{att:350,def:28}",0.933851,2,"{att:117,def:9}",h,Swansea,3,1.70920000000000005258016244624741375446319580078125,w,1.272768,2,0.172682,3,0,0,2016-17,1.44545
2017-03-11 15:00:00,0,1.44148,3,"{att:201,def:19}",1.98818,2,"{att:211,def:16}",a,Swansea,0,0.951000000000000067501559897209517657756805419921875,l,-0.5467,7,1.98818,1,1,0,2016-17,1.44148
2017-03-18 17:30:00,0,0.37687,3,"{att:249,def:28}",1.00816,2,"{att:236,def:24}",a,Swansea,0,0.7217000000000000081712414612411521375179290771484375,l,-0.6312899999999999,5,1.00816,0,1,0,2016-17,0.37687
2017-04-02 13:30:00,0,0.64382,5,"{att:205,def:18}",0.748206,0,"{att:195,def:25}",h,Swansea,1,1.1727000000000000756728013584506697952747344970703125,d,-0.10438600000000009,5,0.748206,0,0,1,2016-17,0.64382
2017-04-05 19:45:00,0,0.872579,3,"{att:118,def:20}",2.2242,3,"{att:323,def:16}",h,Swansea,0,0.399699999999999999733546474089962430298328399658203125,l,-1.3516210000000002,19,2.2242,1,1,0,2016-17,0.872579
2017-04-08 15:00:00,0,0.307666,5,"{att:226,def:32}",1.20573,1,"{att:195,def:15}",a,Swansea,0,0.5627999999999999669597627871553413569927215576171875,l,-0.898064,5,1.20573,0,1,0,2016-17,0.307666
2017-04-15 15:00:00,0,0.641001,7,"{att:202,def:15}",1.22039,1,"{att:282,def:23}",a,Swansea,0,0.80149999999999999023003738329862244427204132080078125,l,-0.579389,1,1.22039,0,1,0,2016-17,0.641001
2017-04-22 15:00:00,1,0.475636,3,"{att:243,def:15}",1.69454,0,"{att:273,def:20}",h,Swansea,3,0.37950000000000005950795411990839056670665740966796875,w,-0.457733,9,0.933369,2,0,0,2016-17,0.475636
2017-04-30 12:00:00,0,0.775713,10,"{att:224,def:18}",1.99224,1,"{att:297,def:20}",a,Swansea,1,0.470099999999999962341235004714690148830413818359375,d,-0.4553570000000001,5,1.23107,1,0,1,2016-17,0.775713
2017-05-06 17:30:00,1,2.09244,4,"{att:200,def:19}",0.270186,0,"{att:354,def:15}",h,Swansea,3,2.7888999999999999346300683100707828998565673828125,w,1.8222539999999998,5,0.270186,1,0,0,2016-17,2.09244
2017-05-13 15:00:00,1,0.344096,2,"{att:237,def:25}",1.03765,0,"{att:242,def:14}",a,Swansea,3,0.638900000000000023447910280083306133747100830078125,w,-0.693554,4,1.03765,2,0,0,2016-17,0.344096
2017-05-21 15:00:00,1,1.74555,5,"{att:351,def:14}",1.60674,1,"{att:162,def:18}",h,Swansea,3,1.49650000000000016342482922482304275035858154296875,w,0.13880999999999988,5,1.60674,2,0,0,2016-17,1.74555
