date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2016-08-13 18:00:00,0,0.485626,4,"{att:234,def:32}",1.80523,1,"{att:199,def:22}",a,Stoke,1,0.30969999999999997530863993233651854097843170166015625,d,-1.319604,4,1.80523,1,0,1,2016-17,0.485626
2016-08-20 15:30:00,0,1.31066,3,"{att:208,def:44}",2.17198,4,"{att:253,def:19}",h,Stoke,0,0.683499999999999996447286321199499070644378662109375,l,-0.861319,9,1.41081,1,1,0,2016-17,0.549491
2016-08-27 18:00:00,0,0.187415,9,"{att:207,def:29}",2.31835,1,"{att:279,def:25}",a,Stoke,0,0.1101999999999999924060745115639292635023593902587890625,l,-1.3697650000000001,9,1.55718,0,1,0,2016-17,0.187415
2016-09-10 18:00:00,0,1.01771,10,"{att:156,def:18}",2.77025,4,"{att:268,def:20}",h,Stoke,0,0.344399999999999983923970603427733294665813446044921875,l,-1.75254,9,2.77025,0,1,0,2016-17,1.01771
2016-09-18 17:15:00,0,1.20308,3,"{att:175,def:29}",1.31366,4,"{att:285,def:32}",a,Stoke,0,1.2599999999999997868371792719699442386627197265625,l,-0.11058000000000012,3,1.31366,1,1,0,2016-17,1.20308
2016-09-24 18:00:00,0,0.979673,4,"{att:203,def:26}",0.270862,1,"{att:153,def:21}",h,Stoke,1,2.0007000000000001449507180950604379177093505859375,d,0.7088110000000001,3,0.270862,1,0,1,2016-17,0.979673
2016-10-02 15:00:00,0,1.20043,6,"{att:122,def:29}",2.80988,1,"{att:274,def:13}",a,Stoke,1,0.376599999999999990318855225268634967505931854248046875,d,-1.60945,11,2.80988,1,0,1,2016-17,1.20043
2016-10-15 18:00:00,1,2.29543,12,"{att:271,def:19}",0.587572,0,"{att:182,def:16}",h,Stoke,3,2.577699999999999658228944099391810595989227294921875,w,1.707858,6,0.587572,2,0,0,2016-17,2.29543
2016-10-22 18:00:00,1,1.04273,6,"{att:264,def:29}",0.701606,0,"{att:257,def:22}",a,Stoke,3,1.6250999999999999889865875957184471189975738525390625,w,0.341124,7,0.701606,2,0,0,2016-17,1.04273
2016-11-01 00:00:00,1,2.16407,10,"{att:189,def:24}",1.10058,1,"{att:269,def:15}",h,Stoke,3,2.167499999999999982236431605997495353221893310546875,w,1.0634900000000003,4,1.10058,3,0,0,2016-17,2.16407
2016-11-05 19:00:00,0,0.81046,5,"{att:172,def:17}",0.404528,1,"{att:314,def:17}",a,Stoke,1,1.6904000000000001247002501258975826203823089599609375,d,0.40593199999999996,2,0.404528,1,0,1,2016-17,0.81046
2016-11-19 19:00:00,0,1.60429,8,"{att:169,def:28}",1.24012,1,"{att:157,def:24}",h,Stoke,0,1.6605000000000000870414851306122727692127227783203125,l,-0.39700199999999986,4,1.24012,0,1,0,2016-17,0.843118
2016-11-27 16:00:00,1,0.704736,2,"{att:191,def:38}",0.541915,0,"{att:169,def:22}",a,Stoke,3,1.4640999999999999570121644865139387547969818115234375,w,0.162821,4,0.541915,1,0,0,2016-17,0.704736
2016-12-03 19:00:00,1,1.12929,5,"{att:252,def:29}",0.773995,0,"{att:150,def:13}",h,Stoke,3,1.6957999999999999740651901447563432157039642333984375,w,0.3552949999999999,9,0.773995,2,0,0,2016-17,1.12929
2016-12-10 19:00:00,0,1.29401,10,"{att:136,def:25}",1.58027,3,"{att:239,def:16}",a,Stoke,0,1.1731000000000000316191517413244582712650299072265625,l,-1.047427,11,1.58027,1,1,0,2016-17,0.532843
2016-12-15 00:00:00,0,0.333754,1,"{att:85,def:27}",0.723114,0,"{att:227,def:4}",h,Stoke,1,0.8867000000000000436983782492461614310741424560546875,d,-0.38936000000000004,15,0.723114,0,0,1,2016-17,0.333754
2016-12-17 19:00:00,0,2.518,7,"{att:302,def:18}",1.25572,2,"{att:160,def:17}",h,Stoke,1,2.32509999999999994457766661071218550205230712890625,d,0.5011099999999999,4,1.25572,2,0,1,2016-17,1.75683
2016-12-27 21:15:00,0,0.389104,0,"{att:176,def:29}",1.66669,4,"{att:351,def:22}",a,Stoke,0,0.38859999999999994546584503041231073439121246337890625,l,-1.2775859999999999,13,1.66669,1,1,0,2016-17,0.389104
2016-12-31 19:00:00,0,0.858417,6,"{att:168,def:21}",1.94737,4,"{att:259,def:13}",a,Stoke,0,0.59579999999999999626965063725947402417659759521484375,l,-1.088953,14,1.94737,2,1,0,2016-17,0.858417
2017-01-03 00:00:00,1,1.85359,4,"{att:215,def:27}",0.510395,0,"{att:180,def:15}",h,Stoke,3,2.4779999999999997584154698415659368038177490234375,w,1.3431950000000001,8,0.510395,2,0,0,2016-17,1.85359
2017-01-14 19:00:00,1,1.22897,8,"{att:226,def:29}",1.1365,1,"{att:228,def:20}",a,Stoke,3,1.4151000000000000245137243837234564125537872314453125,w,0.09246999999999983,7,1.1365,3,0,0,2016-17,1.22897
2017-01-21 18:00:00,0,0.353777,4,"{att:173,def:24}",1.74295,1,"{att:279,def:23}",h,Stoke,1,0.366499999999999992450483432548935525119304656982421875,d,-1.389173,11,1.74295,1,0,1,2016-17,0.353777
2017-02-01 23:00:00,0,1.7362,8,"{att:209,def:15}",0.870158,1,"{att:273,def:32}",h,Stoke,1,2.09140000000000014779288903810083866119384765625,d,0.866042,3,0.870158,1,0,1,2016-17,1.7362
2017-02-04 15:00:00,0,1.10818,4,"{att:239,def:8}",1.84983,1,"{att:142,def:25}",a,Stoke,0,0.82889999999999997015720509807579219341278076171875,l,-0.7416500000000001,6,1.84983,0,1,0,2016-17,1.10818
2017-02-11 15:00:00,1,0.720883,6,"{att:215,def:33}",0.202159,0,"{att:184,def:26}",h,Stoke,3,1.89519999999999999573674358543939888477325439453125,w,0.5187240000000001,2,0.202159,1,0,0,2016-17,0.720883
2017-02-26 13:30:00,0,0.743596,2,"{att:183,def:21}",1.89002,4,"{att:351,def:22}",a,Stoke,0,0.5159000000000000252242671194835565984249114990234375,l,-1.146424,11,1.89002,0,1,0,2016-17,0.743596
2017-03-04 15:00:00,1,2.97584,6,"{att:232,def:40}",0.274611,0,"{att:195,def:29}",h,Stoke,3,2.903499999999999747757328805164434015750885009765625,w,2.7012289999999997,5,0.274611,2,0,0,2016-17,2.97584
2017-03-08 20:00:00,0,0.337194,2,"{att:152,def:27}",1.3049,0,"{att:346,def:20}",a,Stoke,1,0.484200000000000019273471707492717541754245758056640625,d,-0.967706,2,1.3049,0,0,1,2016-17,0.337194
2017-03-18 15:00:00,0,0.952053,3,"{att:119,def:24}",1.95538,2,"{att:309,def:26}",h,Stoke,0,0.5951999999999999513278226004331372678279876708984375,l,-1.7644959999999998,10,1.95538,1,1,0,2016-17,0.190884
2017-04-01 15:00:00,0,1.36671,6,"{att:227,def:17}",1.97444,2,"{att:181,def:20}",a,Stoke,0,0.9313000000000000166977542903623543679714202880859375,l,-0.6077299999999999,4,1.97444,0,1,0,2016-17,1.36671
2017-04-04 19:45:00,0,1.17275,5,"{att:181,def:29}",0.348885,1,"{att:185,def:24}",a,Stoke,0,2.13719999999999998863131622783839702606201171875,l,0.823865,2,0.348885,0,1,0,2016-17,1.17275
2017-04-08 15:00:00,0,2.13972,1,"{att:187,def:22}",1.02225,2,"{att:268,def:16}",h,Stoke,0,2.25659999999999971720399116748012602329254150390625,l,1.11747,6,1.02225,1,1,0,2016-17,2.13972
2017-04-15 15:00:00,1,2.01829,9,"{att:164,def:20}",1.17696,1,"{att:232,def:26}",h,Stoke,3,2.026100000000000012079226507921703159809112548828125,w,0.8413299999999999,5,1.17696,3,0,0,2016-17,2.01829
2017-04-22 15:00:00,0,1.69454,9,"{att:273,def:20}",0.475636,2,"{att:243,def:15}",a,Stoke,0,2.43330000000000001847411112976260483264923095703125,l,0.457733,3,0.475636,0,1,0,2016-17,0.933369
2017-04-29 15:00:00,0,1.35509,14,"{att:270,def:23}",0.65149,0,"{att:209,def:26}",h,Stoke,1,1.9699000000000002064126647383091039955615997314453125,d,0.7035999999999999,3,0.65149,0,0,1,2016-17,1.35509
2017-05-06 15:00:00,0,2.3019,4,"{att:196,def:18}",1.30668,2,"{att:281,def:29}",a,Stoke,1,2.133599999999999941024952931911684572696685791015625,d,0.9952199999999998,3,1.30668,2,0,1,2016-17,2.3019
2017-05-13 17:30:00,0,1.30239,4,"{att:133,def:17}",2.63639,4,"{att:337,def:27}",h,Stoke,0,0.4231000000000000316191517413244582712650299072265625,l,-1.334,9,2.63639,1,1,0,2016-17,1.30239
2017-05-21 15:00:00,1,0.983464,7,"{att:147,def:27}",1.3554,0,"{att:281,def:22}",a,Stoke,3,1.0726999999999999868549593884381465613842010498046875,w,-0.37193599999999993,12,1.3554,1,0,0,2016-17,0.983464
