date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2016-08-14 16:30:00,0,0.522847,3,"{att:263,def:25}",1.91105,3,"{att:351,def:24}",h,Bournemouth,0,0.32340000000000002078337502098293043673038482666015625,l,-1.3882029999999999,4,1.91105,1,1,0,2016-17,0.522847
2016-08-21 19:00:00,0,0.39341,7,"{att:253,def:34}",1.69288,1,"{att:172,def:23}",a,Bournemouth,0,0.36599999999999999200639422269887290894985198974609375,l,-1.29947,13,1.69288,0,1,0,2016-17,0.39341
2016-08-27 18:00:00,0,0.974014,8,"{att:166,def:34}",2.659,1,"{att:246,def:19}",a,Bournemouth,1,0.369599999999999984101606287367758341133594512939453125,d,-0.9238159999999999,12,1.89783,1,0,1,2016-17,0.974014
2016-09-10 18:00:00,1,0.986511,8,"{att:224,def:21}",1.48347,0,"{att:130,def:19}",h,Bournemouth,3,0.898400000000000087396756498492322862148284912109375,w,-0.49695900000000004,4,1.48347,1,0,0,2016-17,0.986511
2016-09-17 18:00:00,0,0.389672,2,"{att:189,def:43}",3.38733,4,"{att:318,def:15}",a,Bournemouth,0,0.036600000000000000588418203051332966424524784088134765625,l,-2.997658,16,3.38733,0,1,0,2016-17,0.389672
2016-09-24 18:00:00,1,0.693594,4,"{att:223,def:27}",1.15724,0,"{att:180,def:21}",h,Bournemouth,3,0.90299999999999991384669328908785246312618255615234375,w,-0.463646,4,1.15724,1,0,0,2016-17,0.693594
2016-10-01 18:00:00,0,1.35487,2,"{att:181,def:28}",1.23419,2,"{att:153,def:17}",a,Bournemouth,1,1.4458000000000001961097950697876513004302978515625,d,0.12068000000000012,12,1.23419,2,0,1,2016-17,1.35487
2016-10-15 18:00:00,1,2.92532,11,"{att:283,def:17}",0.388589,1,"{att:269,def:36}",h,Bournemouth,3,2.835100000000000175504055732744745910167694091796875,w,1.7755609999999997,1,0.388589,6,0,0,2016-17,2.16415
2016-10-22 15:30:00,0,0.523371,3,"{att:153,def:28}",0.74529,0,"{att:281,def:25}",h,Bournemouth,1,1.09489999999999998436805981327779591083526611328125,d,-0.22191899999999998,11,0.74529,0,0,1,2016-17,0.523371
2016-10-29 18:00:00,0,1.54599,14,"{att:235,def:24}",1.44317,2,"{att:208,def:21}",a,Bournemouth,0,1.4223000000000001197264509755768813192844390869140625,l,0.10281999999999991,6,1.44317,0,1,0,2016-17,1.54599
