date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2017-08-12 15:00:00,0,0.988934,3,"{att:221,def:32}",1.73657,3,"{att:117,def:18}",h,Crystal Palace,0,0.70840000000000002966515921798418276011943817138671875,l,-0.747636,5,1.73657,0,1,0,2017-18,0.988934
2017-08-19 15:00:00,0,0.727364,4,"{att:127,def:31}",2.84978,1,"{att:401,def:19}",a,Crystal Palace,0,0.2053999999999999992450483432548935525119304656982421875,l,-2.122416,11,2.84978,0,1,0,2017-18,0.727364
2017-08-26 15:00:00,0,0.818951,8,"{att:288,def:12}",0.966783,2,"{att:291,def:19}",h,Crystal Palace,0,1.1776999999999999690913909944356419146060943603515625,l,-0.14783199999999996,1,0.966783,0,1,0,2017-18,0.818951
2017-09-10 13:30:00,0,1.72996,8,"{att:209,def:26}",0.429329,1,"{att:108,def:23}",a,Crystal Palace,0,2.413699999999999956656893118633888661861419677734375,l,1.3006309999999999,2,0.429329,0,1,0,2017-18,1.72996
2017-09-16 12:30:00,0,2.03243,10,"{att:188,def:20}",1.11428,1,"{att:279,def:22}",h,Crystal Palace,0,2.054899999999999948840923025272786617279052734375,l,0.9181500000000002,13,1.11428,0,1,0,2017-18,2.03243
2017-09-23 15:00:00,0,0.611018,2,"{att:163,def:23}",5.72543,5,"{att:377,def:13}",a,Crystal Palace,0,0.0045000000000000005273559366969493567012250423431396484375,l,-5.114412000000001,18,5.72543,0,1,0,2017-18,0.611018
2017-09-30 15:00:00,0,0.244321,3,"{att:200,def:19}",3.47508,4,"{att:376,def:26}",a,Crystal Palace,0,0.0325000000000000011102230246251565404236316680908203125,l,-3.230759,9,3.47508,0,1,0,2017-18,0.244321
2017-10-14 15:00:00,1,1.51873,10,"{att:205,def:25}",0.651919,1,"{att:318,def:34}",h,Crystal Palace,3,2.089099999999999734967559561482630670070648193359375,w,0.8668109999999999,6,0.651919,2,0,0,2017-18,1.51873
2017-10-21 15:00:00,0,0.566845,3,"{att:180,def:25}",0.270313,1,"{att:270,def:26}",a,Crystal Palace,0,1.58420000000000005258016244624741375446319580078125,l,0.296532,4,0.270313,0,1,0,2017-18,0.566845
2017-10-28 15:00:00,0,2.91672,11,"{att:224,def:21}",0.742845,2,"{att:169,def:30}",h,Crystal Palace,1,2.76820000000000021600499167107045650482177734375,d,1.4127049999999999,5,0.742845,2,0,1,2017-18,2.15555
2017-11-05 12:00:00,0,1.10222,2,"{att:126,def:23}",0.991813,1,"{att:326,def:17}",a,Crystal Palace,0,1.43259999999999987352339303470216691493988037109375,l,0.11040700000000003,8,0.991813,0,1,0,2017-18,1.10222
2017-11-18 15:00:00,0,2.02983,9,"{att:276,def:34}",1.68728,2,"{att:103,def:18}",h,Crystal Palace,1,1.6367000000000000436983782492461614310741424560546875,d,1.103716,4,0.926114,2,0,1,2017-18,2.02983
2017-11-25 15:00:00,1,1.48339,8,"{att:243,def:20}",0.628292,1,"{att:202,def:23}",h,Crystal Palace,3,2.11620000000000008100187187665142118930816650390625,w,0.855098,3,0.628292,2,0,0,2017-18,1.48339
2017-11-28 19:45:00,0,0.584296,1,"{att:224,def:19}",0.475162,0,"{att:257,def:13}",a,Crystal Palace,1,1.419300000000000228084218178992159664630889892578125,d,0.10913400000000006,2,0.475162,0,0,1,2017-18,0.584296
2017-12-02 15:00:00,0,0.80924,5,"{att:162,def:25}",1.65178,0,"{att:175,def:13}",a,Crystal Palace,1,0.713600000000000012079226507921703159809112548828125,d,-0.8425400000000001,12,1.65178,0,0,1,2017-18,0.80924
2017-12-09 15:00:00,0,4.61208,14,"{att:156,def:18}",0.962374,2,"{att:226,def:28}",h,Crystal Palace,1,2.9338999999999995083044268540106713771820068359375,d,2.127366,6,0.962374,2,0,1,2017-18,3.08974
2017-12-12 20:00:00,1,1.10545,3,"{att:225,def:21}",1.40441,1,"{att:167,def:19}",h,Crystal Palace,3,1.094500000000000028421709430404007434844970703125,w,-0.2989599999999999,1,1.40441,2,0,0,2017-18,1.10545
2017-12-16 12:30:00,1,2.25889,3,"{att:132,def:29}",0.758241,0,"{att:253,def:24}",a,Crystal Palace,3,2.40859999999999985220711096189916133880615234375,w,1.5006490000000001,4,0.758241,3,0,0,2017-18,2.25889
2017-12-23 15:00:00,0,1.25546,6,"{att:158,def:29}",0.546613,1,"{att:355,def:17}",a,Crystal Palace,1,2.049099999999999699440422773477621376514434814453125,d,-0.052319000000000004,5,0.546613,1,0,1,2017-18,0.494294
2017-12-28 20:00:00,0,1.14522,8,"{att:155,def:16}",1.84104,3,"{att:359,def:35}",h,Crystal Palace,0,0.8638000000000001232791646543773822486400604248046875,l,-0.6958200000000001,19,1.84104,2,1,0,2017-18,1.14522
2017-12-31 12:00:00,0,1.72153,3,"{att:69,def:24}",1.09586,0,"{att:342,def:16}",h,Crystal Palace,1,1.8952999999999999847233311811578460037708282470703125,d,-0.13546000000000002,11,1.09586,0,0,1,2017-18,0.9604
2018-01-02 19:45:00,1,1.34294,7,"{att:152,def:26}",0.445301,1,"{att:307,def:19}",a,Crystal Palace,3,2.22060000000000012931877790833823382854461669921875,w,0.8976390000000001,6,0.445301,2,0,0,2017-18,1.34294
2018-01-13 15:00:00,1,1.80971,2,"{att:140,def:20}",0.907849,0,"{att:219,def:21}",h,Crystal Palace,3,2.0953999999999997072563928668387234210968017578125,w,0.9018609999999999,4,0.907849,1,0,0,2017-18,1.80971
2018-01-20 15:00:00,0,0.501202,7,"{att:237,def:19}",3.56519,4,"{att:402,def:19}",a,Crystal Palace,0,0.044899999999999995470290059529361315071582794189453125,l,-3.0639879999999997,19,3.56519,1,1,0,2017-18,0.501202
2018-01-30 19:45:00,0,1.15809,3,"{att:236,def:24}",1.11632,1,"{att:115,def:24}",a,Crystal Palace,1,1.3295999999999998930633182681049220263957977294921875,d,0.80294,4,0.35515,1,0,1,2017-18,1.15809
2018-02-04 14:15:00,0,3.00238,11,"{att:216,def:15}",1.14408,1,"{att:197,def:20}",h,Crystal Palace,1,2.556400000000000005684341886080801486968994140625,d,1.0971300000000002,2,1.14408,1,0,1,2017-18,2.24121
2018-02-10 15:00:00,0,1.65713,8,"{att:167,def:38}",1.48792,3,"{att:194,def:28}",a,Crystal Palace,0,1.484999999999999875655021241982467472553253173828125,l,-0.5918819999999999,12,1.48792,1,1,0,2017-18,0.896038
