date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2017-08-12 12:30:00,0,2.17647,2,"{att:206,def:14}",2.61549,3,"{att:259,def:23}",h,Watford,1,1.0225999999999999534594508077134378254413604736328125,d,0.32215000000000016,10,1.85432,3,0,1,2017-18,2.17647
2017-08-19 15:00:00,1,2.17717,7,"{att:165,def:16}",0.766694,0,"{att:230,def:25}",a,Watford,3,2.39909999999999978825826474349014461040496826171875,w,1.4104759999999998,7,0.766694,2,0,0,2017-18,2.17717
2017-08-26 15:00:00,0,0.281459,5,"{att:156,def:22}",0.952357,0,"{att:258,def:8}",h,Watford,1,0.6755999999999999783284465593169443309307098388671875,d,-0.670898,8,0.952357,0,0,1,2017-18,0.281459
2017-09-09 15:00:00,1,0.57794,3,"{att:192,def:19}",0.331259,0,"{att:201,def:21}",a,Watford,3,1.5305999999999999605648781653144396841526031494140625,w,0.24668099999999998,6,0.331259,2,0,0,2017-18,0.57794
2017-09-16 15:00:00,0,0.803933,1,"{att:188,def:23}",3.99349,6,"{att:384,def:13}",h,Watford,0,0.054499999999999999833466546306226518936455249786376953125,l,-2.428387,16,3.23232,0,1,0,2017-18,0.803933
2017-09-23 15:00:00,1,1.25817,3,"{att:259,def:22}",1.50811,1,"{att:249,def:26}",a,Watford,3,1.088999999999999968025576890795491635799407958984375,w,-0.24994000000000005,5,1.50811,2,0,0,2017-18,1.25817
2017-09-30 15:00:00,0,1.62462,11,"{att:322,def:20}",1.93896,2,"{att:165,def:20}",a,Watford,1,1.092799999999999993605115378159098327159881591796875,d,-0.31434000000000006,5,1.93896,2,0,1,2017-18,1.62462
2017-10-14 17:30:00,1,1.63418,4,"{att:264,def:23}",0.988468,1,"{att:309,def:19}",h,Watford,3,1.93949999999999977973175191436894237995147705078125,w,-0.11545700000000003,8,0.988468,2,0,0,2017-18,0.873011
2017-10-21 19:30:00,0,1.79693,8,"{att:207,def:22}",1.78315,4,"{att:268,def:31}",a,Watford,0,1.3739000000000001211475364470970816910266876220703125,l,0.013779999999999903,4,1.78315,2,1,0,2017-18,1.79693
2017-10-28 15:00:00,0,1.13448,13,"{att:295,def:9}",0.778883,1,"{att:114,def:18}",h,Watford,0,1.6318999999999999062083588796667754650115966796875,l,0.35559699999999994,4,0.778883,0,1,0,2017-18,1.13448
2017-11-05 16:30:00,0,2.05534,6,"{att:211,def:29}",2.5796,3,"{att:120,def:13}",a,Watford,0,0.9804999999999999271693695845897309482097625732421875,l,-0.52426,7,1.81843,2,1,0,2017-18,1.29417
2017-11-19 16:00:00,1,1.24547,12,"{att:289,def:19}",1.43369,0,"{att:238,def:25}",h,Watford,3,1.139699999999999935340611045830883085727691650390625,w,-0.18821999999999983,3,1.43369,2,0,0,2017-18,1.24547
2017-11-25 15:00:00,1,2.05844,7,"{att:237,def:25}",0.86002,0,"{att:254,def:28}",a,Watford,3,2.26029999999999997584154698415659368038177490234375,w,1.19842,10,0.86002,3,0,0,2017-18,2.05844
2017-11-28 20:00:00,0,1.29277,4,"{att:262,def:16}",1.63491,4,"{att:196,def:22}",h,Watford,0,1.0967999999999999971578290569595992565155029296875,l,-1.10331,5,1.63491,2,1,0,2017-18,0.5316
2017-12-02 15:00:00,0,0.352672,6,"{att:208,def:21}",0.788817,1,"{att:235,def:23}",h,Watford,1,0.7601999999999999868549593884381465613842010498046875,d,-0.436145,3,0.788817,1,0,1,2017-18,0.352672
