date,wins,npxG,deep,ppda_allowed,missed,ppda,h_a,team,pts,xG,xpts,result,npxGD,npxGA,xGA,deep_allowed,scored,loses,draws,season
2017-08-12 15:00:00,0,0.406196000000000001506350599811412394046783447265625,1,"{att:213,def:25}",0,"{att:219,def:17}",a,Swansea,1,0.406196000000000001506350599811412394046783447265625,0.245999999999999996447286321199499070644378662109375,d,-1.811284000000000116159526442061178386211395263671875,2.2174800000000001176658770418725907802581787109375,2.2174800000000001176658770418725907802581787109375,16,0,0,1,2017-18
2017-08-19 12:30:00,0,0.30416399999999998993160943427938036620616912841796875,4,"{att:217,def:26}",4,"{att:341,def:19}",h,Swansea,0,0.30416399999999998993160943427938036620616912841796875,0.0199000000000000010214051826551440171897411346435546875,l,-3.10604600000000008463985068374313414096832275390625,3.41021000000000018559376258053816854953765869140625,3.41021000000000018559376258053816854953765869140625,4,0,1,0,2017-18
2017-08-26 15:00:00,1,0.966782999999999947959850032930262386798858642578125,1,"{att:291,def:19}",0,"{att:288,def:12}",a,Swansea,3,0.966782999999999947959850032930262386798858642578125,1.4879000000000000003552713678800500929355621337890625,w,0.1478319999999999634354708177852444350719451904296875,0.8189509999999999845243792151450179517269134521484375,0.8189509999999999845243792151450179517269134521484375,8,2,0,0,2017-18
2017-09-10 16:00:00,0,1.4857400000000000606092953603365458548069000244140625,6,"{att:303,def:32}",1,"{att:152,def:19}",h,Swansea,0,1.4857400000000000606092953603365458548069000244140625,1.7626999999999999335642542064306326210498809814453125,l,0.4539699999999999846522769075818359851837158203125,1.0317700000000000759570184527547098696231842041015625,1.0317700000000000759570184527547098696231842041015625,2,0,1,0,2017-18
2017-09-16 17:30:00,0,0.154073999999999988741450351881212554872035980224609375,0,"{att:125,def:26}",0,"{att:341,def:14}",a,Swansea,1,0.154073999999999988741450351881212554872035980224609375,0.445800000000000029576341376014170236885547637939453125,d,-1.0248660000000000547260015082429163157939910888671875,1.1789400000000000989786030913819558918476104736328125,1.1789400000000000989786030913819558918476104736328125,12,0,0,1,2017-18
2017-09-23 15:00:00,0,1.5081100000000000616040551904006861150264739990234375,5,"{att:249,def:26}",2,"{att:259,def:22}",h,Swansea,0,1.5081100000000000616040551904006861150264739990234375,1.5755999999999998895106045893044210970401763916015625,l,0.249940000000000051016968427575193345546722412109375,1.2581700000000000105870867628254927694797515869140625,1.2581700000000000105870867628254927694797515869140625,3,1,1,0,2017-18
2017-09-30 15:00:00,0,0.178568000000000004501288231040234677493572235107421875,0,"{att:309,def:27}",1,"{att:200,def:24}",a,Swansea,0,0.178568000000000004501288231040234677493572235107421875,0.701200000000000045474735088646411895751953125,l,-0.513616999999999990222931955941021442413330078125,0.6921850000000000502353714182390831410884857177734375,0.6921850000000000502353714182390831410884857177734375,0,0,1,0,2017-18
2017-10-14 15:00:00,1,1.6544600000000000417088585891178809106349945068359375,4,"{att:198,def:18}",0,"{att:351,def:34}",h,Swansea,3,1.6544600000000000417088585891178809106349945068359375,2.402499999999999857891452847979962825775146484375,w,1.058374000000000147991841004113666713237762451171875,0.59608600000000000473932004751986823976039886474609375,0.59608600000000000473932004751986823976039886474609375,3,2,0,0,2017-18
2017-10-21 15:00:00,0,0.559617999999999948812501315842382609844207763671875,2,"{att:242,def:18}",2,"{att:212,def:16}",h,Swansea,0,0.559617999999999948812501315842382609844207763671875,0.381300000000000027799984536613919772207736968994140625,l,-1.2485220000000001316919906457769684493541717529296875,1.8081400000000000805044919616193510591983795166015625,1.8081400000000000805044919616193510591983795166015625,5,1,1,0,2017-18
2017-10-28 15:00:00,0,0.83550000000000002042810365310288034379482269287109375,3,"{att:164,def:22}",2,"{att:381,def:17}",a,Swansea,0,0.83550000000000002042810365310288034379482269287109375,0.39900000000000002131628207280300557613372802734375,l,-1.542269999999999807727135703316889703273773193359375,2.3777699999999999391775418189354240894317626953125,2.3777699999999999391775418189354240894317626953125,19,1,1,0,2017-18
2017-11-04 15:00:00,0,1.2455700000000000660094201521133072674274444580078125,8,"{att:265,def:14}",1,"{att:199,def:20}",h,Swansea,0,1.2455700000000000660094201521133072674274444580078125,1.667899999999999938182781988871283829212188720703125,l,0.3706430000000000557491830477374605834484100341796875,0.874927000000000010260237104375846683979034423828125,0.874927000000000010260237104375846683979034423828125,0,0,1,0,2017-18
2017-11-18 15:00:00,0,0.431402000000000007684519687245483510196208953857421875,3,"{att:274,def:23}",2,"{att:141,def:16}",a,Swansea,0,0.431402000000000007684519687245483510196208953857421875,0.4596999999999999975131004248396493494510650634765625,l,-1.1112979999999998970139358789310790598392486572265625,1.542699999999999960209606797434389591217041015625,1.542699999999999960209606797434389591217041015625,7,0,1,0,2017-18
2017-11-25 15:00:00,0,0.87959399999999998698285708087496459484100341796875,4,"{att:222,def:14}",0,"{att:263,def:42}",h,Swansea,1,0.87959399999999998698285708087496459484100341796875,1.767300000000000093081098384573124349117279052734375,d,0.43051899999999998502886455753468908369541168212890625,0.44907500000000000195399252334027551114559173583984375,0.44907500000000000195399252334027551114559173583984375,7,0,0,1,2017-18
2017-11-29 19:45:00,0,0.041142699999999997328981038435813388787209987640380859375,1,"{att:237,def:24}",1,"{att:337,def:16}",a,Swansea,0,0.041142699999999997328981038435813388787209987640380859375,0.08400000000000000521804821573823573999106884002685546875,l,-2.258977300000000187907289728173054754734039306640625,2.300120000000000164419589054887183010578155517578125,2.300120000000000164419589054887183010578155517578125,9,0,1,0,2017-18
