date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2017-08-11 19:45:00,1,2.54329,13,"{att:298,def:22}",1.46495,3,"{att:98,def:18}",h,Arsenal,3,2.099399999999999710809106545639224350452423095703125,w,1.0783399999999999,2,1.46495,4,0,0,2017-18,2.54329
2017-08-19 17:30:00,0,1.40658,15,"{att:361,def:15}",0.692644,1,"{att:97,def:19}",a,Arsenal,0,1.9356999999999999761968183520366437733173370361328125,l,0.7139359999999999,4,0.692644,0,1,0,2017-18,1.40658
2017-08-27 16:00:00,0,0.484816,9,"{att:329,def:19}",3.45998,4,"{att:275,def:27}",a,Arsenal,0,0.07960000000000000408562073062057606875896453857421875,l,-2.975164,4,3.45998,0,1,0,2017-18,0.484816
2017-09-09 15:00:00,1,2.48732,12,"{att:306,def:19}",0.577291,0,"{att:232,def:30}",h,Arsenal,3,2.61540000000000016910917111090384423732757568359375,w,1.910029,2,0.577291,3,0,0,2017-18,2.48732
2017-09-17 13:30:00,0,1.42208,5,"{att:284,def:17}",0.762129,0,"{att:311,def:31}",a,Arsenal,1,1.9880999999999999783284465593169443309307098388671875,d,0.6599510000000001,4,0.762129,0,0,1,2017-18,1.42208
2017-09-25 20:00:00,1,2.39316,13,"{att:315,def:28}",0.766652,0,"{att:137,def:25}",h,Arsenal,3,2.562799999999999744915157862124033272266387939453125,w,0.865338,4,0.766652,2,0,0,2017-18,1.63199
2017-10-01 12:00:00,1,2.47818,15,"{att:338,def:12}",0.386343,0,"{att:185,def:22}",h,Arsenal,3,2.72210000000000018616219676914624869823455810546875,w,2.091837,5,0.386343,2,0,0,2017-18,2.47818
2017-10-14 17:30:00,0,0.988468,8,"{att:309,def:19}",1.63418,2,"{att:264,def:23}",a,Arsenal,0,0.77939999999999998170352455417742021381855010986328125,l,0.11545700000000003,4,0.873011,1,1,0,2017-18,0.988468
2017-10-22 13:30:00,1,3.86029,17,"{att:346,def:19}",0.810989,2,"{att:138,def:16}",a,Arsenal,3,2.853899999999999881339363128063268959522247314453125,w,3.049301,0,0.810989,5,0,0,2017-18,3.86029
2017-10-28 15:00:00,1,2.37777,19,"{att:381,def:17}",0.8355,1,"{att:164,def:22}",h,Arsenal,3,2.43179999999999996163069226895458996295928955078125,w,1.5422699999999998,3,0.8355,2,0,0,2017-18,2.37777
2017-11-05 14:15:00,0,0.340407,1,"{att:247,def:30}",2.15028,3,"{att:375,def:32}",a,Arsenal,0,0.1630000000000000059952043329758453182876110076904296875,l,-1.0487030000000002,10,1.38911,1,1,0,2017-18,0.340407
2017-11-18 12:30:00,1,2.24246,11,"{att:195,def:22}",0.591192,0,"{att:278,def:29}",h,Arsenal,3,2.52869999999999972573050399660132825374603271484375,w,1.651268,9,0.591192,2,0,0,2017-18,2.24246
2017-11-26 14:00:00,1,1.75184,12,"{att:335,def:21}",0.402745,0,"{att:181,def:15}",a,Arsenal,3,2.51320000000000032258640203508548438549041748046875,w,0.587924,0,0.402745,1,0,0,2017-18,0.990669
2017-11-29 19:45:00,1,4.47889,19,"{att:522,def:19}",0.475716,0,"{att:207,def:25}",h,Arsenal,3,2.973100000000000076028072726330719888210296630859375,w,4.003174,3,0.475716,5,0,0,2017-18,4.47889
2017-12-02 17:30:00,0,4.24057,32,"{att:294,def:15}",2.06831,3,"{att:92,def:20}",h,Arsenal,0,2.615700000000000358113538823090493679046630859375,l,2.17226,8,2.06831,1,1,0,2017-18,4.24057
2017-12-10 12:00:00,0,0.608352,24,"{att:347,def:18}",1.21942,1,"{att:216,def:22}",a,Arsenal,1,0.77400000000000002131628207280300557613372802734375,d,-0.611068,2,1.21942,1,0,1,2017-18,0.608352
2017-12-13 20:00:00,0,1.02186,20,"{att:284,def:21}",0.405172,0,"{att:143,def:27}",a,Arsenal,1,1.8650999999999999801048033987171947956085205078125,d,0.616688,5,0.405172,0,0,1,2017-18,1.02186
2017-12-16 15:00:00,1,2.02472,21,"{att:399,def:20}",0.286547,0,"{att:141,def:34}",h,Arsenal,3,2.593599999999999905497816143906675279140472412109375,w,1.7381729999999997,2,0.286547,1,0,0,2017-18,2.02472
2017-12-22 19:45:00,0,1.13104,12,"{att:277,def:30}",2.05947,3,"{att:229,def:25}",h,Arsenal,1,0.7022999999999999243271986415493302047252655029296875,d,-0.9284300000000001,8,2.05947,3,0,1,2017-18,1.13104
2017-12-28 20:00:00,1,1.84104,19,"{att:359,def:35}",1.14522,2,"{att:155,def:16}",a,Arsenal,3,1.889799999999999702282593716518022119998931884765625,w,0.6958200000000001,8,1.14522,3,0,0,2017-18,1.84104
2017-12-31 16:30:00,0,0.917801,12,"{att:316,def:21}",1.39429,1,"{att:156,def:8}",a,Arsenal,1,0.91349999999999997868371792719699442386627197265625,d,0.284682,6,0.633119,1,0,1,2017-18,0.917801
2018-01-03 19:45:00,0,1.23205,18,"{att:326,def:26}",3.0768,2,"{att:264,def:24}",h,Arsenal,1,0.3571999999999999619859636368346400558948516845703125,d,-1.08358,11,2.31563,2,0,1,2017-18,1.23205
2018-01-14 13:30:00,0,1.00956,3,"{att:296,def:29}",0.822285,2,"{att:151,def:21}",a,Arsenal,0,1.5251000000000001222133505507372319698333740234375,l,0.18727499999999997,9,0.822285,1,1,0,2017-18,1.00956
2018-01-20 15:00:00,1,3.56519,19,"{att:402,def:19}",0.501202,1,"{att:237,def:19}",h,Arsenal,3,2.92790000000000016910917111090384423732757568359375,w,3.0639879999999997,7,0.501202,4,0,0,2017-18,3.56519
2018-01-30 19:45:00,0,1.15616,12,"{att:416,def:8}",2.37911,3,"{att:160,def:13}",a,Arsenal,0,0.570300000000000029132252166164107620716094970703125,l,-1.2229499999999998,1,2.37911,1,1,0,2017-18,1.15616
