date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2017-08-12 15:00:00,0,0.378659,6,"{att:313,def:18}",1.18399,1,"{att:96,def:8}",a,Bournemouth,0,0.62629999999999996784794120685546658933162689208984375,l,-0.805331,6,1.18399,0,1,0,2017-18,0.378659
2017-08-19 15:00:00,0,0.766694,7,"{att:230,def:25}",2.17717,2,"{att:165,def:16}",h,Bournemouth,0,0.4092000000000000081712414612411521375179290771484375,l,-1.4104759999999998,7,2.17717,0,1,0,2017-18,0.766694
2017-08-26 12:30:00,0,0.415402,5,"{att:120,def:29}",1.76626,2,"{att:316,def:21}",h,Bournemouth,0,0.3930000000000000159872115546022541821002960205078125,l,-1.350858,12,1.76626,1,1,0,2017-18,0.415402
2017-09-09 15:00:00,0,0.577291,2,"{att:232,def:30}",2.48732,3,"{att:306,def:19}",a,Bournemouth,0,0.2619000000000000216715534406830556690692901611328125,l,-1.910029,12,2.48732,0,1,0,2017-18,0.577291
2017-09-15 20:00:00,1,1.39529,6,"{att:325,def:15}",0.874276,1,"{att:217,def:18}",h,Bournemouth,3,1.79839999999999999857891452847979962825775146484375,w,0.5210139999999999,1,0.874276,2,0,0,2017-18,1.39529
2017-09-23 15:00:00,0,0.384728,6,"{att:208,def:23}",2.21092,2,"{att:210,def:16}",a,Bournemouth,0,0.145600000000000007194245199571014381945133209228515625,l,-1.8261920000000003,12,2.21092,1,1,0,2017-18,0.384728
2017-09-30 15:00:00,0,1.39901,18,"{att:275,def:25}",0.594808,0,"{att:154,def:14}",h,Bournemouth,1,2.06369999999999986783905114862136542797088623046875,d,0.8042020000000001,1,0.594808,0,0,1,2017-18,1.39901
2017-10-14 15:00:00,0,0.17504,1,"{att:130,def:30}",1.95684,1,"{att:391,def:9}",a,Bournemouth,0,0.179900000000000004352074256530613638460636138916015625,l,-1.7817999999999998,17,1.95684,0,1,0,2017-18,0.17504
2017-10-21 15:00:00,1,1.11834,3,"{att:226,def:29}",1.60117,1,"{att:182,def:24}",a,Bournemouth,3,0.91790000000000004920508445138693787157535552978515625,w,-1.243998,9,1.60117,2,0,0,2017-18,0.357172
2017-10-28 17:30:00,0,0.455055,8,"{att:264,def:12}",1.78362,1,"{att:360,def:16}",h,Bournemouth,0,0.41800000000000003819167204710538499057292938232421875,l,-1.328565,14,1.78362,0,1,0,2017-18,0.455055
