date,wins,npxG,deep,ppda_allowed,missed,ppda,h_a,team,pts,xG,xpts,result,npxGD,npxGA,xGA,deep_allowed,scored,loses,draws,season
2017-08-12 15:00:00,1,1.736569999999999946993511912296526134014129638671875,5,"{att:117,def:18}",0,"{att:221,def:32}",a,Huddersfield,3,1.736569999999999946993511912296526134014129638671875,2.042499999999999982236431605997495353221893310546875,w,0.74763599999999996725819073617458343505859375,0.988933999999999979735321176121942698955535888671875,0.988933999999999979735321176121942698955535888671875,3,3,0,0,2017-18
2017-08-20 13:30:00,1,0.26700800000000002309974433956085704267024993896484375,2,"{att:263,def:19}",0,"{att:218,def:28}",h,Huddersfield,3,0.26700800000000002309974433956085704267024993896484375,0.61319999999999996731503415503539144992828369140625,w,-0.70631399999999999739230815976043231785297393798828125,0.973322000000000020492052499321289360523223876953125,0.973322000000000020492052499321289360523223876953125,5,1,0,0,2017-18
2017-08-26 15:00:00,0,1.51604999999999989768184605054557323455810546875,5,"{att:149,def:13}",0,"{att:328,def:26}",h,Huddersfield,1,1.51604999999999989768184605054557323455810546875,1.932900000000000062527760746888816356658935546875,d,0.7201389999999998625668240492814220488071441650390625,0.7959110000000000351150220012641511857509613037109375,0.7959110000000000351150220012641511857509613037109375,2,0,0,1,2017-18
2017-09-11 20:00:00,0,0.339337999999999972988717900079791434109210968017578125,1,"{att:246,def:27}",2,"{att:145,def:19}",a,Huddersfield,0,0.339337999999999972988717900079791434109210968017578125,0.172899999999999998134825318629737012088298797607421875,l,-1.6103520000000000056417093219351954758167266845703125,1.949689999999999923119275990757159888744354248046875,1.949689999999999923119275990757159888744354248046875,3,0,1,0,2017-18
2017-09-16 15:00:00,0,0.70034899999999999931077354631270281970500946044921875,3,"{att:234,def:15}",1,"{att:183,def:13}",h,Huddersfield,1,0.70034899999999999931077354631270281970500946044921875,0.80069999999999996731503415503539144992828369140625,d,0.219667999999999974392039803205989301204681396484375,0.48068100000000002491873374310671351850032806396484375,1.24181000000000008043343768804334104061126708984375,5,1,0,1,2017-18
2017-09-23 15:00:00,0,0.31256099999999997773869608863606117665767669677734375,2,"{att:230,def:17}",0,"{att:246,def:20}",a,Huddersfield,1,0.31256099999999997773869608863606117665767669677734375,1.1349000000000000198951966012828052043914794921875,d,-0.056893000000000026883384407483390532433986663818359375,0.369454000000000004622080496119451709091663360595703125,0.369454000000000004622080496119451709091663360595703125,2,0,0,1,2017-18
2017-09-30 12:30:00,0,0.196647999999999989473309369714115746319293975830078125,2,"{att:200,def:15}",4,"{att:349,def:28}",h,Huddersfield,0,0.196647999999999989473309369714115746319293975830078125,0.321000000000000007549516567451064474880695343017578125,l,-1.3642420000000001767404000929673202335834503173828125,1.560890000000000110702558231423608958721160888671875,1.560890000000000110702558231423608958721160888671875,11,0,1,0,2017-18
2017-10-14 15:00:00,0,0.59608600000000000473932004751986823976039886474609375,3,"{att:351,def:34}",2,"{att:198,def:18}",a,Huddersfield,0,0.59608600000000000473932004751986823976039886474609375,0.3745000000000000550670620214077644050121307373046875,l,-1.058374000000000147991841004113666713237762451171875,1.6544600000000000417088585891178809106349945068359375,1.6544600000000000417088585891178809106349945068359375,4,0,1,0,2017-18
2017-10-21 15:00:00,1,1.2674399999999999000266370785539038479328155517578125,5,"{att:79,def:21}",1,"{att:398,def:19}",h,Huddersfield,3,1.2674399999999999000266370785539038479328155517578125,1.8124000000000000110134124042815528810024261474609375,w,0.46030499999999985316634365517529658973217010498046875,0.80713500000000004686029342337860725820064544677734375,0.80713500000000004686029342337860725820064544677734375,6,2,0,0,2017-18
2017-10-28 15:00:00,0,0.055480200000000000348787665416239178739488124847412109375,0,"{att:135,def:21}",3,"{att:474,def:15}",a,Huddersfield,0,0.055480200000000000348787665416239178739488124847412109375,0.07019999999999999851230114700229023583233356475830078125,l,-1.307619799999999887774038143106736242771148681640625,1.3630999999999999783284465593169443309307098388671875,2.14257000000000008554934538551606237888336181640625,16,0,1,0,2017-18
