date,wins,x_g,deep,ppda_allowed,x_g_a,missed,ppda,h_a,team,pts,xpts,result,npx_g_d,deep_allowed,npx_g_a,scored,loses,draws,season,npx_g
2017-08-12 15:00:00,0,0.27644,9,"{att:130,def:21}",0.720574,1,"{att:289,def:20}",a,Stoke,0,0.8080000000000000515143483426072634756565093994140625,l,-0.44413400000000003,3,0.720574,0,1,0,2017-18,0.27644
2017-08-19 17:30:00,1,0.692644,4,"{att:97,def:19}",1.40658,0,"{att:361,def:15}",h,Stoke,3,0.787900000000000044764192352886311709880828857421875,w,-0.7139359999999999,15,1.40658,1,0,0,2017-18,0.692644
2017-08-27 13:30:00,0,0.980905,8,"{att:240,def:20}",0.875132,1,"{att:169,def:19}",a,Stoke,1,1.4047000000000000596855898038484156131744384765625,d,0.105773,2,0.875132,1,0,1,2017-18,0.980905
2017-09-09 17:30:00,0,1.49928,1,"{att:189,def:17}",1.96635,2,"{att:310,def:20}",h,Stoke,1,1.0458000000000000628830321147688664495944976806640625,d,-0.4670700000000001,9,1.96635,2,0,1,2017-18,1.49928
2017-09-16 15:00:00,0,0.675783,5,"{att:208,def:20}",2.6598,2,"{att:137,def:19}",a,Stoke,0,0.2318000000000000060396132539608515799045562744140625,l,-1.9840170000000001,3,2.6598,1,1,0,2017-18,0.675783
2017-09-23 15:00:00,0,0.600959,8,"{att:189,def:18}",1.59815,4,"{att:358,def:17}",h,Stoke,0,0.495999999999999996447286321199499070644378662109375,l,-0.9971909999999999,7,1.59815,0,1,0,2017-18,0.600959
2017-09-30 15:00:00,1,2.68136,9,"{att:112,def:19}",1.42781,1,"{att:374,def:24}",h,Stoke,3,2.28549999999999986499688020558096468448638916015625,w,0.49238000000000004,14,1.42781,2,0,0,2017-18,1.92019
2017-10-14 15:00:00,0,0.681236,2,"{att:125,def:24}",4.45388,7,"{att:586,def:8}",a,Stoke,0,0.022899999999999996747046537848291336558759212493896484375,l,-3.7726439999999997,19,4.45388,2,1,0,2017-18,0.681236
2017-10-21 15:00:00,0,1.60117,9,"{att:182,def:24}",1.11834,2,"{att:226,def:29}",h,Stoke,0,1.76869999999999993889332472463138401508331298828125,l,1.243998,3,0.357172,1,1,0,2017-18,1.60117
2017-10-28 15:00:00,1,0.778883,4,"{att:114,def:18}",1.13448,0,"{att:295,def:9}",a,Stoke,3,1.046300000000000007815970093361102044582366943359375,w,-0.35559699999999994,13,1.13448,1,0,0,2017-18,0.778883
2017-11-04 12:30:00,0,1.22988,7,"{att:173,def:14}",1.39563,2,"{att:251,def:21}",h,Stoke,1,1.247500000000000053290705182007513940334320068359375,d,-0.16574999999999984,4,1.39563,2,0,1,2017-18,1.22988
2017-11-20 20:00:00,0,1.20507,6,"{att:222,def:28}",0.490058,2,"{att:268,def:11}",a,Stoke,1,2.030299999999999993605115378159098327159881591796875,d,0.7150120000000001,3,0.490058,2,0,1,2017-18,1.20507
2017-11-25 15:00:00,0,0.628292,3,"{att:202,def:23}",1.48339,2,"{att:243,def:20}",a,Stoke,0,0.6285000000000000586197757002082653343677520751953125,l,-0.855098,8,1.48339,1,1,0,2017-18,0.628292
2017-11-29 20:00:00,0,0.846748,2,"{att:184,def:23}",2.58757,3,"{att:334,def:15}",h,Stoke,0,0.30449999999999999289457264239899814128875732421875,l,-1.740822,7,2.58757,0,1,0,2017-18,0.846748
2017-12-02 15:00:00,1,1.24743,9,"{att:184,def:26}",0.320601,1,"{att:287,def:18}",h,Stoke,3,2.243900000000000005684341886080801486968994140625,w,0.926829,0,0.320601,2,0,0,2017-18,1.24743
2017-12-09 15:00:00,0,0.749296,4,"{att:111,def:29}",4.01925,5,"{att:401,def:10}",a,Stoke,0,0.0511999999999999955146989805143675766885280609130859375,l,-3.2699540000000002,15,4.01925,1,1,0,2017-18,0.749296
2017-12-12 19:45:00,0,0.916344,5,"{att:153,def:18}",0.360081,1,"{att:186,def:17}",a,Stoke,0,1.877800000000000135713662530179135501384735107421875,l,0.5562630000000001,3,0.360081,0,1,0,2017-18,0.916344
2017-12-16 16:00:00,0,0.983293,4,"{att:195,def:15}",3.08244,3,"{att:212,def:40}",h,Stoke,0,0.257599999999999995647925743469386361539363861083984375,l,-1.3379770000000002,6,2.32127,0,1,0,2017-18,0.983293
2017-12-23 15:00:00,1,1.7986,2,"{att:189,def:21}",2.0544,1,"{att:221,def:27}",h,Stoke,3,1.211300000000000043343106881366111338138580322265625,w,-0.2557999999999998,9,2.0544,3,0,0,2017-18,1.7986
2017-12-26 15:00:00,0,1.19984,3,"{att:183,def:22}",1.8756,1,"{att:288,def:20}",a,Stoke,1,0.8985000000000000763833440942107699811458587646484375,d,-0.6757599999999999,7,1.8756,1,0,1,2017-18,1.19984
2017-12-30 15:00:00,0,0.28218,0,"{att:296,def:16}",3.09527,5,"{att:405,def:19}",a,Stoke,0,0.043800000000000005595524044110788963735103607177734375,l,-2.0519600000000002,4,2.33414,0,1,0,2017-18,0.28218
2018-01-01 15:00:00,0,1.50029,6,"{att:274,def:22}",2.02028,1,"{att:175,def:21}",h,Stoke,0,0.97899999999999998134825318629737012088298797607421875,l,-0.5199900000000002,4,2.02028,0,1,0,2017-18,1.50029
2018-01-15 20:00:00,0,1.47603,7,"{att:249,def:26}",1.9485,3,"{att:366,def:13}",a,Stoke,0,1.0387999999999999456434807143523357808589935302734375,l,-0.47246999999999995,16,1.9485,0,1,0,2017-18,1.47603
2018-01-20 15:00:00,1,0.987799,3,"{att:158,def:16}",0.238458,0,"{att:131,def:27}",h,Stoke,3,2.045999999999999818811602381174452602863311767578125,w,0.749341,0,0.238458,2,0,0,2017-18,0.987799
2018-01-31 20:00:00,0,0.722172,5,"{att:121,def:18}",0.740773,0,"{att:111,def:16}",h,Stoke,1,1.2919000000000000483169060316868126392364501953125,d,-0.01860099999999998,6,0.740773,0,0,1,2017-18,0.722172
2018-02-03 15:00:00,0,0.721222,6,"{att:148,def:19}",1.91091,2,"{att:198,def:30}",a,Stoke,0,0.5263999999999999790389892950770445168018341064453125,l,-1.189688,9,1.91091,1,1,0,2017-18,0.721222
2018-02-10 15:00:00,0,1.39547,5,"{att:211,def:21}",0.897856,1,"{att:143,def:13}",h,Stoke,1,1.83269999999999999573674358543939888477325439453125,d,-0.26355700000000004,11,0.897856,1,0,1,2017-18,0.634299
