date,x_g,key_passes,npg,x_g_chain,h_goals,a_team,roster_id,assists,name,season,a_goals,time,position,id,x_a,x_g_buildup,shots,h_team,npx_g,goals
2023-05-28,0.09843707829713821,1,1,0.7348015308380127,5,Wolverhampton Wanderers,601031,0,Jakub Kiwior,2022,0,82,DL,18572,0.027377869933843613,0.7074236273765564,1,Arsenal,0.09843707829713821,1
2023-05-20,0.0,0,0,0.023121466860175133,1,Arsenal,598345,0,Jakub Kiwior,2022,0,67,DL,18568,0.0,0.023121466860175133,0,Nottingham Forest,0.0,0
2023-05-14,0.0,0,0,0.2503618001937866,0,Brighton,597287,0,Jakub Kiwior,2022,3,90,DC,18552,0.0,0.2503618001937866,0,Arsenal,0.0,0
2023-05-07,0.0,0,0,0.560577392578125,0,Arsenal,595457,0,Jakub Kiwior,2022,2,90,DC,18547,0.0,0.560577392578125,0,Newcastle United,0.0,0
2023-05-02,0.0,0,0,0.70365971326828,3,Chelsea,593719,0,Jakub Kiwior,2022,1,90,DC,18532,0.0,0.70365971326828,0,Arsenal,0.0,0
2023-04-09,0.0,0,0,0.0,2,Arsenal,587631,0,Jakub Kiwior,2022,2,6,Sub,18497,0.0,0.0,0,Liverpool,0.0,0
2023-03-19,0.0,0,0,0.0,4,Crystal Palace,583829,0,Jakub Kiwior,2022,1,1,Sub,18472,0.0,0.0,0,Arsenal,0.0,0
2023-01-08,0.0,0,0,0.20725299417972565,0,Lecce,567886,0,Jakub Kiwior,2022,0,66,DC,18751,0.0,0.20725299417972565,0,Spezia,0.0,0
2023-01-04,0.0,0,0,0.021666500717401505,2,Atalanta,567168,0,Jakub Kiwior,2022,2,90,DC,18739,0.0,0.021666500717401505,0,Spezia,0.0,0
2022-11-13,0.017940200865268707,0,0,0.0,1,Spezia,565197,0,Jakub Kiwior,2022,2,90,DC,18725,0.0,0.0,1,Verona,0.017940200865268707,0
2022-11-08,0.04740459844470024,0,0,0.06870300322771072,1,Udinese,563142,0,Jakub Kiwior,2022,1,60,DC,18720,0.0,0.06870300322771072,1,Spezia,0.04740459844470024,0
2022-11-05,0.04128269851207733,1,0,0.0,2,Spezia,562204,0,Jakub Kiwior,2022,1,90,DC,18706,0.06167839840054512,0.0,1,AC Milan,0.04128269851207733,0
2022-10-30,0.0,0,0,0.012065599672496319,1,Fiorentina,560873,0,Jakub Kiwior,2022,2,90,DC,18700,0.0,0.012065599672496319,0,Spezia,0.0,0
2022-10-22,0.04318699985742569,0,0,0.18520000576972961,1,Spezia,558033,0,Jakub Kiwior,2022,0,90,DC,18689,0.0,0.18520000576972961,1,Salernitana,0.04318699985742569,0
2022-10-16,0.0,1,0,0.027112100273370743,2,Cremonese,556612,0,Jakub Kiwior,2022,2,74,MC,18680,0.027112100273370743,0.0,0,Spezia,0.0,0
2022-10-09,0.0,1,0,0.09317070245742798,2,Spezia,554879,0,Jakub Kiwior,2022,0,90,DC,18666,0.06541550159454346,0.09317070245742798,0,Monza,0.0,0
2022-10-02,0.0834152027964592,0,0,0.09996809810400009,4,Spezia,552783,0,Jakub Kiwior,2022,0,82,DML,18657,0.0,0.01655299961566925,1,Lazio,0.0834152027964592,0
2022-09-17,0.0,1,0,0.0,2,Sampdoria,550796,0,Jakub Kiwior,2022,1,90,DC,18649,0.44881799817085266,0.0,0,Spezia,0.0,0
2022-09-10,0.35110700130462646,0,0,0.42320799827575684,1,Spezia,548919,0,Jakub Kiwior,2022,0,90,DC,18639,0.0,0.07958710193634033,3,Napoli,0.35110700130462646,0
2022-09-04,0.06349240243434906,0,0,0.037746500223875046,2,Bologna,547788,0,Jakub Kiwior,2022,2,90,DC,18626,0.0,0.037746500223875046,1,Spezia,0.06349240243434906,0
2022-08-31,0.0,0,0,0.07718829810619354,2,Spezia,546361,0,Jakub Kiwior,2022,0,90,DC,18619,0.0,0.07718829810619354,0,Juventus,0.0,0
2022-08-27,0.0,0,0,0.040859200060367584,2,Sassuolo,544863,0,Jakub Kiwior,2022,2,90,DC,18607,0.0,0.040859200060367584,0,Spezia,0.0,0
2022-08-20,0.0,0,0,0.0,3,Spezia,542748,0,Jakub Kiwior,2022,0,90,DC,18594,0.0,0.0,0,Inter,0.0,0
2022-08-14,0.0,0,0,0.044233500957489014,1,Empoli,541628,0,Jakub Kiwior,2022,0,90,DC,18588,0.0,0.044233500957489014,0,Spezia,0.0,0
