date,wins,npxG,deep,ppda_allowed,missed,ppda,h_a,team,pts,xG,xpts,result,npxGD,npxGA,xGA,deep_allowed,scored,loses,draws,season
2017-08-12 12:30:00,0,1.854319999999999968309793985099531710147857666015625,10,"{att:259,def:23}",3,"{att:206,def:14}",a,Liverpool,1,2.615489999999999870539113544509746134281158447265625,1.690399999999999902655645200866274535655975341796875,d,-0.322150000000000158451030074502341449260711669921875,2.1764700000000001267608240596018731594085693359375,2.1764700000000001267608240596018731594085693359375,2,3,0,1,2017-18
2017-08-19 15:00:00,1,2.84977999999999997982058630441315472126007080078125,11,"{att:401,def:19}",0,"{att:127,def:31}",h,Liverpool,3,2.84977999999999997982058630441315472126007080078125,2.6897000000000002017941369558684527873992919921875,w,2.122415999999999858260935070575214922428131103515625,0.72736400000000001053734877132228575646877288818359375,0.72736400000000001053734877132228575646877288818359375,4,1,0,0,2017-18
2017-08-27 16:00:00,1,3.4599799999999998334487827378325164318084716796875,4,"{att:275,def:27}",0,"{att:329,def:19}",h,Liverpool,3,3.4599799999999998334487827378325164318084716796875,2.875599999999999933919525574310682713985443115234375,w,2.975163999999999919765514277969487011432647705078125,0.48481600000000002470557092237868346273899078369140625,0.48481600000000002470557092237868346273899078369140625,9,4,0,0,2017-18
2017-09-09 12:30:00,0,0.6651860000000000550102186025469563901424407958984375,3,"{att:213,def:23}",5,"{att:534,def:11}",a,Liverpool,0,0.6651860000000000550102186025469563901424407958984375,0.14000000000000001332267629550187848508358001708984375,l,-2.48070400000000024220980776590295135974884033203125,3.145890000000000075175421443418599665164947509765625,3.145890000000000075175421443418599665164947509765625,9,0,1,0,2017-18
2017-09-16 15:00:00,0,2.1872699999999998254907040973193943500518798828125,19,"{att:367,def:18}",1,"{att:145,def:11}",h,Liverpool,1,2.1872699999999998254907040973193943500518798828125,2.708800000000000096633812063373625278472900390625,d,1.85286799999999995947064235224388539791107177734375,0.33440199999999997704236420759116299450397491455078125,0.33440199999999997704236420759116299450397491455078125,0,1,0,1,2017-18
2017-09-23 17:30:00,1,1.929019999999999956941110212937928736209869384765625,14,"{att:227,def:19}",2,"{att:160,def:19}",a,Liverpool,3,1.929019999999999956941110212937928736209869384765625,0.70160000000000000142108547152020037174224853515625,w,-0.19747000000000003439026841078884899616241455078125,2.126489999999999991331378623726777732372283935546875,2.887659999999999893560698183136992156505584716796875,1,3,0,0,2017-18
2017-10-01 16:30:00,0,1.6447499999999999342747969421907328069210052490234375,8,"{att:342,def:16}",1,"{att:148,def:21}",a,Liverpool,1,1.6447499999999999342747969421907328069210052490234375,2.532500000000000195399252334027551114559173583984375,d,1.3643129999999998869242290311376564204692840576171875,0.280436999999999991839416679795249365270137786865234375,0.280436999999999991839416679795249365270137786865234375,2,1,0,1,2017-18
2017-10-14 12:30:00,0,1.9270199999999999551647533735376782715320587158203125,9,"{att:336,def:25}",0,"{att:192,def:22}",h,Liverpool,1,1.9270199999999999551647533735376782715320587158203125,2.64229999999999964899188853451050817966461181640625,d,1.696661999999999892452251515351235866546630859375,0.230358000000000007201350626928615383803844451904296875,0.230358000000000007201350626928615383803844451904296875,3,0,0,1,2017-18
2017-10-22 16:00:00,0,0.66777100000000000346034312315168790519237518310546875,8,"{att:388,def:12}",4,"{att:224,def:24}",a,Liverpool,0,0.66777100000000000346034312315168790519237518310546875,0.23780000000000001136868377216160297393798828125,l,-1.95265899999999970049202602240256965160369873046875,2.62042999999999981497467160806991159915924072265625,2.62042999999999981497467160806991159915924072265625,5,1,1,0,2017-18
2017-10-28 15:00:00,1,1.3630999999999999783284465593169443309307098388671875,16,"{att:474,def:15}",0,"{att:135,def:21}",h,Liverpool,3,2.14257000000000008554934538551606237888336181640625,2.86859999999999981667997417389415204524993896484375,w,1.307619799999999887774038143106736242771148681640625,0.055480200000000000348787665416239178739488124847412109375,0.055480200000000000348787665416239178739488124847412109375,0,3,0,0,2017-18
