date,x_g,key_passes,npg,x_g_chain,h_goals,a_team,roster_id,assists,name,season,a_goals,time,position,id,x_a,x_g_buildup,shots,h_team,npx_g,goals
2022-05-08,0.0,0,0,0.4970870018005371,1,Everton,533440,0,Yerry Mina,2021,2,17,DC,16729,0.0,0.4970870018005371,0,Leicester,0.0,0
2022-05-01,0.0,1,0,0.025555599480867386,1,Chelsea,531045,0,Yerry Mina,2021,0,90,DC,16724,0.025555599480867386,0.0,0,Everton,0.0,0
2022-04-20,0.036746300756931305,0,0,0.036746300756931305,1,Leicester,527860,0,Yerry Mina,2021,1,90,DC,16547,0.0,0.0,1,Everton,0.036746300756931305,0
2022-02-08,0.08038719743490219,0,0,0.0,3,Everton,512077,0,Yerry Mina,2021,1,34,DC,16612,0.0,0.0,1,Newcastle United,0.08038719743490219,0
2022-01-22,0.0765955001115799,0,0,0.08239100128412247,0,Aston Villa,509459,0,Yerry Mina,2021,1,90,DC,16600,0.0,0.0468050017952919,2,Everton,0.0765955001115799,0
2022-01-15,0.0,0,0,0.11179199814796448,2,Everton,508135,0,Yerry Mina,2021,1,35,Sub,16592,0.0,0.11179199814796448,0,Norwich,0.0,0
2021-12-06,0.0,0,0,0.0,2,Arsenal,501139,0,Yerry Mina,2021,1,30,DC,16517,0.0,0.0,0,Everton,0.0,0
2021-10-02,0.021424900740385056,0,0,0.02405400015413761,1,Everton,486206,0,Yerry Mina,2021,1,90,DC,16442,0.0,0.02405400015413761,1,Manchester United,0.021424900740385056,0
2021-09-25,0.0,0,0,0.06619410216808319,2,Norwich,484701,0,Yerry Mina,2021,0,90,DC,16428,0.0,0.06619410216808319,0,Everton,0.0,0
2021-09-18,0.0,0,0,0.0,3,Everton,482374,0,Yerry Mina,2021,0,90,DC,16422,0.0,0.0,0,Aston Villa,0.0,0
2021-09-13,0.021611100062727928,0,0,0.06533879786729813,3,Burnley,481573,0,Yerry Mina,2021,1,90,DC,16415,0.0,0.06533879786729813,1,Everton,0.021611100062727928,0
2021-08-21,0.0,0,0,0.0573078989982605,2,Everton,476999,0,Yerry Mina,2021,2,90,DC,16390,0.0,0.0573078989982605,0,Leeds,0.0,0
2021-08-14,0.0,0,0,0.0,3,Southampton,475510,0,Yerry Mina,2021,1,6,Sub,16380,0.0,0.0,0,Everton,0.0,0
