date,x_g,key_passes,npg,x_g_chain,h_goals,a_team,roster_id,assists,name,season,a_goals,time,position,id,x_a,x_g_buildup,shots,h_team,npx_g,goals
2022-05-22,0.260670006275177,0,0,0.9904279708862305,3,West Ham,537726,0,Neal Maupay,2021,1,42,Sub,16748,0.0,0.7297580242156982,3,Brighton,0.260670006275177,0
2022-05-07,0.0,0,0,0.0,4,Manchester United,534183,0,Neal Maupay,2021,0,5,Sub,16733,0.0,0.0,0,Brighton,0.0,0
2022-04-24,0.0,0,0,0.9864150285720825,2,Southampton,529274,0,Neal Maupay,2021,2,90,FW,16713,0.0,0.9864150285720825,0,Brighton,0.0,0
2022-04-20,0.0,0,0,0.0,3,Brighton,528119,0,Neal Maupay,2021,0,11,Sub,16670,0.0,0.0,0,Manchester City,0.0,0
2022-04-02,1.0902400016784668,2,0,0.46520501375198364,0,Norwich,522729,0,Neal Maupay,2021,0,80,FW,16685,0.1402990072965622,0.05186780169606209,6,Brighton,0.32907000184059143,0
2022-03-16,0.29599499702453613,0,0,0.763280987739563,0,Tottenham,520733,0,Neal Maupay,2021,2,90,FW,16528,0.0,0.46728599071502686,4,Brighton,0.29599499702453613,0
2022-03-12,0.056180600076913834,1,0,0.4732860028743744,0,Liverpool,519095,0,Neal Maupay,2021,2,90,FW,16658,0.3470740020275116,0.4171049892902374,2,Brighton,0.056180600076913834,0
2022-03-05,0.04302940145134926,0,0,0.04302940145134926,2,Brighton,517574,0,Neal Maupay,2021,1,28,Sub,16651,0.0,0.0,2,Newcastle United,0.04302940145134926,0
2022-02-26,0.03570770099759102,2,0,0.1695380061864853,0,Aston Villa,516114,0,Neal Maupay,2021,2,90,FW,16638,0.11090599745512009,0.02292490005493164,1,Brighton,0.03570770099759102,0
2022-02-19,0.0901440978050232,0,0,0.054318398237228394,0,Burnley,514185,0,Neal Maupay,2021,3,90,FW,16628,0.0,0.0,2,Brighton,0.0901440978050232,0
2022-02-15,0.04811229929327965,0,0,0.362185001373291,2,Brighton,513780,0,Neal Maupay,2021,0,70,FW,16549,0.0,0.31407299637794495,1,Manchester United,0.04811229929327965,0
2022-02-12,0.17604400217533112,0,1,0.0885246992111206,0,Brighton,512695,0,Neal Maupay,2021,2,90,FW,16625,0.0,0.0,3,Watford,0.17604400217533112,1
2022-01-23,0.10971599817276001,3,0,0.7947019934654236,1,Brighton,510226,1,Neal Maupay,2021,1,90,FW,16602,0.2949410080909729,0.3900449872016907,1,Leicester,0.10971599817276001,0
2022-01-18,0.06680110096931458,0,0,0.06680110096931458,1,Chelsea,508925,0,Neal Maupay,2021,1,27,Sub,16607,0.0,0.0,2,Brighton,0.06680110096931458,0
2022-01-14,0.04965339973568916,0,0,0.45883500576019287,1,Crystal Palace,507827,0,Neal Maupay,2021,1,90,FW,16587,0.0,0.40918201208114624,1,Brighton,0.04965339973568916,0
2022-01-02,0.0558215007185936,2,0,0.711555004119873,2,Brighton,505589,1,Neal Maupay,2021,3,90,FW,16580,0.4987280070781708,0.15700599551200867,1,Everton,0.0558215007185936,0
2021-12-29,0.1797270029783249,2,0,0.37099000811576843,1,Brighton,505365,0,Neal Maupay,2021,1,90,FW,16568,0.07628189772367477,0.13402800261974335,3,Chelsea,0.1797270029783249,0
2021-12-26,0.15639500319957733,2,1,0.5864120125770569,2,Brentford,505184,0,Neal Maupay,2021,0,90,FW,16557,0.14845800399780273,0.35880398750305176,2,Brighton,0.15639500319957733,1
2021-12-04,1.1151100397109985,0,1,0.6460130214691162,1,Brighton,499910,0,Neal Maupay,2021,1,90,FW,16521,0.0,0.1137000024318695,4,Southampton,1.1151100397109985,1
2021-12-01,0.24122099578380585,1,1,0.753557026386261,1,Brighton,499021,0,Neal Maupay,2021,1,90,FW,16510,0.512336015701294,0.0,2,West Ham,0.24122099578380585,1
2021-11-27,0.9902330040931702,0,0,1.1499500274658203,0,Leeds,497584,0,Neal Maupay,2021,0,70,FW,16498,0.0,0.15971699357032776,5,Brighton,0.9902330040931702,0
2021-11-20,0.0,0,0,0.0,2,Brighton,495701,0,Neal Maupay,2021,0,9,Sub,16486,0.0,0.0,0,Aston Villa,0.0,0
2021-11-06,0.0,0,0,0.0,1,Newcastle United,494242,0,Neal Maupay,2021,1,21,Sub,16478,0.0,0.0,0,Brighton,0.0,0
2021-10-23,0.0,0,0,0.0,1,Manchester City,490215,0,Neal Maupay,2021,4,60,FW,16458,0.0,0.0,0,Brighton,0.0,0
2021-10-16,0.6514739990234375,2,0,0.9374489784240723,0,Brighton,488179,0,Neal Maupay,2021,0,90,FW,16453,0.16084200143814087,0.21341699361801147,1,Norwich,0.6514739990234375,0
2021-10-02,0.2503179907798767,2,0,0.3329960107803345,0,Arsenal,486700,0,Neal Maupay,2021,0,90,FW,16436,0.028473200276494026,0.05420549958944321,4,Brighton,0.2503179907798767,0
2021-09-27,0.0862594023346901,0,1,0.0862594023346901,1,Brighton,486000,0,Neal Maupay,2021,1,90,FW,16435,0.0,0.0,1,Crystal Palace,0.0862594023346901,1
2021-09-19,0.8912569880485535,0,0,0.1477690041065216,2,Leicester,482588,0,Neal Maupay,2021,1,90,FW,16423,0.0,0.017680900171399117,2,Brighton,0.13008800148963928,1
2021-09-11,0.04576009884476662,0,0,0.04576009884476662,0,Brighton,480423,0,Neal Maupay,2021,1,90,FW,16408,0.0,0.0,1,Brentford,0.04576009884476662,0
2021-08-28,0.11324500292539597,3,0,0.3279390037059784,0,Everton,478921,0,Neal Maupay,2021,2,90,FW,16400,0.08915779739618301,0.1255369931459427,2,Brighton,0.11324500292539597,0
2021-08-21,0.3277699947357178,1,1,0.3628779947757721,2,Watford,477239,0,Neal Maupay,2021,0,48,FW,16391,0.03510789945721626,0.0,1,Brighton,0.3277699947357178,1
2021-08-14,0.8151919841766357,0,1,1.1545100212097168,1,Brighton,475467,0,Neal Maupay,2021,2,90,FW,16378,0.0,0.33932000398635864,4,Burnley,0.8151919841766357,1
